# 4778
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,50,3,1,1,1
1,0,2,55,7,1,1,1
2,0,3,95,6,1,1,0
3,0,4,50,4,1,1,0
4,0,5,55,8,1,1,1
5,0,6,25,9,1,1,0
6,0,7,25,3,1,0,0
7,0,8,55,4,1,1,1
8,0,9,75,8,1,0,1
9,0,10,10,8,1,0,0
10,0,11,35,7,1,1,0
11,0,12,100,4,1,0,0
12,0,13,5,7,1,0,0
13,0,14,15,8,1,1,0
14,0,15,15,8,1,1,1
15,0,16,45,4,1,1,1
16,0,17,100,9,1,1,0
17,0,18,100,8,1,1,1
18,0,19,75,9,1,1,1
19,0,20,35,9,1,0,0
20,0,21,80,1,1,1,0
21,0,22,55,6,1,0,1
22,0,23,55,7,1,1,1
23,0,24,50,8,1,0,0
24,0,25,95,7,1,1,1
25,0,26,20,7,1,1,0
26,0,27,80,5,1,0,1
27,0,28,90,3,1,1,0
28,0,29,50,8,1,1,0
29,0,30,65,0,1,1,0
30,0,31,25,3,1,1,1
31,0,32,30,0,1,1,0
32,0,33,10,2,1,1,0
33,0,34,70,5,1,1,0
34,0,35,75,3,1,1,1
35,0,36,40,5,1,1,0
36,0,37,30,6,1,1,0
37,0,38,60,3,1,1,0
38,1,57,100,7,1,1,1
39,0,40,50,0,1,1,0
40,0,41,80,0,1,1,1
41,0,42,35,1,1,1,0
42,0,43,75,2,1,1,1
43,0,44,15,9,1,1,0
44,0,45,65,7,1,1,0
45,0,46,15,1,1,1,0
46,0,47,55,7,1,1,0
47,0,48,90,7,1,0,1
48,0,49,45,4,1,1,0
49,0,50,30,2,1,0,1
50,0,51,35,6,1,1,1
51,0,52,15,4,1,0,1
52,0,53,25,3,1,0,0
53,2,50,75,3,1,1,0
54,0,55,10,1,1,1,0
55,0,56,70,0,1,1,0
56,0,57,20,7,1,1,0
57,0,58,50,9,1,1,0
58,0,59,30,2,1,1,1
59,0,60,10,4,1,1,0
60,0,61,60,6,1,1,1
61,0,62,40,8,1,1,1
62,0,63,65,1,1,1,1
63,0,64,50,4,1,0,1
64,0,65,100,7,1,0,1
65,0,66,60,2,1,1,1
66,0,67,80,4,1,1,1
67,0,68,15,5,1,1,0
68,0,69,25,7,1,1,1
69,0,70,25,7,1,0,0
70,0,71,30,9,1,1,1
71,0,72,65,7,1,0,0
72,0,73,55,5,1,0,1
73,0,74,30,5,1,1,1
74,0,75,20,1,1,0,1
75,0,76,90,8,1,1,0
76,0,77,85,0,1,0,1
77,0,78,90,5,1,1,0
78,0,79,30,4,1,1,0
79,0,80,75,0,1,1,1
80,0,81,85,9,1,1,0
81,0,82,50,2,1,1,1
82,0,83,55,5,1,1,1
83,0,84,55,9,1,1,1
84,0,85,100,8,1,1,1
85,0,86,95,4,1,1,0
86,0,87,50,9,1,0,1
87,0,88,40,1,1,0,1
88,0,89,75,6,1,1,1
89,0,90,10,4,1,1,0
90,0,91,60,0,1,1,1
91,0,92,95,6,1,1,1
92,0,93,45,6,1,0,1
93,0,94,85,5,1,1,1
94,0,95,15,0,1,1,0
95,0,96,90,4,1,1,1
96,0,97,90,1,1,1,1
97,0,98,95,1,1,1,1
98,0,99,85,7,1,1,0
99,1,2,50,1,1,0,1
100,1,3,75,3,1,1,0
101,1,4,15,1,1,1,1
102,1,5,60,5,1,0,0
103,1,6,40,7,1,1,0
104,1,7,25,3,1,1,1
105,1,8,20,3,1,1,0
106,1,9,65,8,1,1,0
107,1,10,25,7,1,1,1
108,1,11,50,4,1,0,1
109,1,12,40,6,1,1,1
110,1,13,70,7,1,1,1
111,1,14,50,3,1,1,1
112,1,15,75,8,1,0,0
113,1,16,15,1,1,0,0
114,1,17,15,6,1,1,0
115,1,18,25,1,1,1,0
116,1,19,40,3,1,1,1
117,1,20,40,5,1,0,0
118,1,21,55,0,1,1,0
119,1,22,35,8,1,1,1
120,1,23,10,1,1,0,0
121,1,24,50,8,1,1,1
122,6,34,45,5,1,0,0
123,1,26,75,1,1,1,1
124,1,27,50,4,1,0,1
125,6,44,20,4,1,1,1
126,1,29,40,3,1,0,1
