# 814
index,name,label,likes
0,猪肉炒手 food_id:0,浙菜 food_id:0,84
1,猪肉炒手 food_id:1,鲁菜 food_id:1,33
2,山西刀削面 food_id:2,苏菜 food_id:2,117
3,毛血旺 food_id:3,浙菜 food_id:3,72
4,猪肉炒手 food_id:4,浙菜 food_id:4,66
5,毛血旺 food_id:5,浙菜 food_id:5,21
6,涮毛肚 food_id:6,徽菜 food_id:6,9
7,猪肉炒手 food_id:7,徽菜 food_id:7,63
8,毛血旺 food_id:8,川菜 food_id:8,57
9,涮毛肚 food_id:9,浙菜 food_id:9,18
10,猪肉炒手 food_id:10,徽菜 food_id:10,102
11,猪肉炒手 food_id:11,粤菜 food_id:11,30
12,猪肉炒手 food_id:12,湘菜 food_id:12,99
13,面皮 food_id:13,川菜 food_id:13,81
14,涮毛肚 food_id:14,苏菜 food_id:14,27
15,山西刀削面 food_id:15,湘菜 food_id:15,75
16,面皮 food_id:16,粤菜 food_id:16,21
17,鱼香肉丝 food_id:17,闽菜 food_id:17,108
18,麻辣烫 food_id:18,闽菜 food_id:18,0
19,涮毛肚 food_id:19,川菜 food_id:19,81
20,面皮 food_id:20,苏菜 food_id:20,36
21,牛肉拉面 food_id:21,鲁菜 food_id:21,63
22,面皮 food_id:22,湘菜 food_id:22,96
23,牛肉拉面 food_id:23,徽菜 food_id:23,15
24,鱼香肉丝 food_id:24,鲁菜 food_id:24,54
25,山西刀削面 food_id:25,川菜 food_id:25,84
26,山西刀削面 food_id:26,湘菜 food_id:26,57
27,山西刀削面 food_id:27,浙菜 food_id:27,87
28,面皮 food_id:28,湘菜 food_id:28,0
29,涮毛肚 food_id:29,浙菜 food_id:29,63
30,牛肉拉面 food_id:30,湘菜 food_id:30,57
31,麻辣烫 food_id:31,鲁菜 food_id:31,18
32,面皮 food_id:32,湘菜 food_id:32,21
33,猪肉炒手 food_id:33,闽菜 food_id:33,117
34,麻辣烫 food_id:34,徽菜 food_id:34,117
35,麻辣烫 food_id:35,川菜 food_id:35,48
36,毛血旺 food_id:36,浙菜 food_id:36,108
37,牛肉拉面 food_id:37,闽菜 food_id:37,21
38,猪肉炒手 food_id:38,湘菜 food_id:38,78
