# 769
index,name,label,likes
0,毛血旺 food_id:0,川菜 food_id:0,102
1,猪肉炒手 food_id:1,湘菜 food_id:1,111
2,山西刀削面 food_id:2,浙菜 food_id:2,108
3,麻辣烫 food_id:3,徽菜 food_id:3,21
4,面皮 food_id:4,川菜 food_id:4,99
5,山西刀削面 food_id:5,徽菜 food_id:5,0
6,毛血旺 food_id:6,闽菜 food_id:6,93
7,猪肉炒手 food_id:7,鲁菜 food_id:7,105
8,麻辣烫 food_id:8,苏菜 food_id:8,24
9,牛肉拉面 food_id:9,闽菜 food_id:9,78
10,面皮 food_id:10,徽菜 food_id:10,57
11,涮毛肚 food_id:11,鲁菜 food_id:11,117
12,麻辣烫 food_id:12,苏菜 food_id:12,117
13,麻辣烫 food_id:13,苏菜 food_id:13,84
14,麻辣烫 food_id:14,湘菜 food_id:14,48
15,鱼香肉丝 food_id:15,苏菜 food_id:15,21
16,麻辣烫 food_id:16,徽菜 food_id:16,81
17,毛血旺 food_id:17,川菜 food_id:17,30
18,牛肉拉面 food_id:18,浙菜 food_id:18,33
19,涮毛肚 food_id:19,苏菜 food_id:19,81
20,涮毛肚 food_id:20,浙菜 food_id:20,108
21,涮毛肚 food_id:21,粤菜 food_id:21,96
22,牛肉拉面 food_id:22,川菜 food_id:22,48
23,麻辣烫 food_id:23,徽菜 food_id:23,36
24,山西刀削面 food_id:24,闽菜 food_id:24,69
25,涮毛肚 food_id:25,徽菜 food_id:25,108
26,猪肉炒手 food_id:26,湘菜 food_id:26,51
27,山西刀削面 food_id:27,徽菜 food_id:27,72
28,面皮 food_id:28,湘菜 food_id:28,108
29,猪肉炒手 food_id:29,川菜 food_id:29,84
30,牛肉拉面 food_id:30,鲁菜 food_id:30,3
31,涮毛肚 food_id:31,闽菜 food_id:31,51
32,麻辣烫 food_id:32,湘菜 food_id:32,75
33,毛血旺 food_id:33,苏菜 food_id:33,99
34,涮毛肚 food_id:34,川菜 food_id:34,102
35,鱼香肉丝 food_id:35,湘菜 food_id:35,3
36,麻辣烫 food_id:36,湘菜 food_id:36,42
37,牛肉拉面 food_id:37,浙菜 food_id:37,9
38,涮毛肚 food_id:38,粤菜 food_id:38,114
39,猪肉炒手 food_id:39,湘菜 food_id:39,9
40,山西刀削面 food_id:40,闽菜 food_id:40,78
41,牛肉拉面 food_id:41,湘菜 food_id:41,18
42,鱼香肉丝 food_id:42,闽菜 food_id:42,84
43,涮毛肚 food_id:43,浙菜 food_id:43,90
44,面皮 food_id:44,浙菜 food_id:44,117
45,毛血旺 food_id:45,川菜 food_id:45,108
46,涮毛肚 food_id:46,川菜 food_id:46,3
47,麻辣烫 food_id:47,浙菜 food_id:47,30
48,山西刀削面 food_id:48,川菜 food_id:48,51
49,面皮 food_id:49,闽菜 food_id:49,60
50,毛血旺 food_id:50,浙菜 food_id:50,6
51,牛肉拉面 food_id:51,徽菜 food_id:51,45
52,毛血旺 food_id:52,川菜 food_id:52,63
53,毛血旺 food_id:53,浙菜 food_id:53,9
54,鱼香肉丝 food_id:54,粤菜 food_id:54,69
55,麻辣烫 food_id:55,闽菜 food_id:55,54
56,毛血旺 food_id:56,浙菜 food_id:56,96
57,麻辣烫 food_id:57,徽菜 food_id:57,30
58,山西刀削面 food_id:58,闽菜 food_id:58,102
59,涮毛肚 food_id:59,川菜 food_id:59,33
60,面皮 food_id:60,粤菜 food_id:60,90
61,鱼香肉丝 food_id:61,闽菜 food_id:61,93
62,面皮 food_id:62,川菜 food_id:62,48
63,麻辣烫 food_id:63,浙菜 food_id:63,111
64,猪肉炒手 food_id:64,闽菜 food_id:64,63
