# 486
index,content,likes
0,这是一条景区评论今天很开心！ comment_id:0  ,180
1,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:1  ,147
2,这是一条景区评论里面超好玩儿啊啊啊! comment_id:2  ,3
3,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:3  ,93
4,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:4  �论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,198
5,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:5  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,153
6,这是一条景区评论今天很开心！ comment_id:6  ,81
7,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:7  �是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:7,213
8,这是一条景区评论这是我的景区评论。 comment_id:8  ,108
9,这是一条景区评论这里好玩。 comment_id:9  ,225
10,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:10  超好玩，里面的人说话又好听。今天在这里。。，今天�,132
11,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:11  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,195
12,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:12  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,159
13,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:13  ,51
14,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:14  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,15
15,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:15  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,195
16,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:16  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,132
17,这是一条景区评论里面超好玩儿啊啊啊! comment_id:17  ,27
18,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:18  ,138
19,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:19  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,102
20,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:20  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,75
