# 4802
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,25,9,1,1,1
1,0,2,10,3,1,1,0
2,0,3,100,3,1,1,1
3,0,4,90,9,1,1,1
4,0,5,15,6,1,1,1
5,0,6,60,0,1,1,1
6,0,7,95,1,1,0,1
7,0,8,10,2,1,1,0
8,0,9,70,9,1,1,0
9,0,10,95,8,1,1,1
10,0,11,25,7,1,1,0
11,0,12,60,6,1,1,0
12,0,13,10,9,1,0,0
13,0,14,70,6,1,1,1
14,0,15,10,3,1,1,1
15,0,16,65,7,1,0,0
16,0,17,85,3,1,1,1
17,0,18,25,3,1,1,0
18,0,40,45,2,1,1,0
19,0,20,30,2,1,0,0
20,0,21,90,3,1,1,0
21,0,22,80,8,1,1,1
22,0,23,55,8,1,1,1
23,0,24,10,7,1,1,1
24,0,25,45,3,1,0,0
25,0,26,60,0,1,1,1
26,0,27,20,3,1,1,0
27,0,28,80,2,1,0,1
28,0,29,95,2,1,0,0
29,0,30,75,5,1,1,1
30,0,31,30,7,1,1,0
31,0,32,70,5,1,1,1
32,0,33,95,1,1,1,1
33,0,34,65,8,1,1,0
34,0,35,90,2,1,1,0
35,0,36,20,7,1,1,1
36,0,37,45,7,1,0,0
37,0,38,80,4,1,0,1
38,0,39,10,6,1,1,0
39,0,40,65,8,1,1,0
40,0,41,95,4,1,1,0
41,0,42,70,4,1,1,1
42,0,43,10,3,1,1,1
43,0,44,10,8,1,1,1
44,0,45,90,7,1,1,1
45,0,46,60,5,1,1,1
46,0,47,75,4,1,1,0
47,0,48,35,4,1,1,0
48,0,49,75,6,1,1,1
49,0,50,65,8,1,1,1
50,0,51,85,1,1,1,1
51,0,52,85,1,1,1,1
52,0,53,95,8,1,0,1
53,0,54,75,8,1,1,0
54,0,55,60,9,1,0,1
55,0,56,65,0,1,1,0
56,0,57,20,2,1,1,0
57,0,58,30,5,1,1,1
58,0,59,10,7,1,1,1
59,0,60,45,1,1,1,1
60,0,61,90,2,1,1,1
61,2,67,95,2,1,0,1
62,0,63,70,2,1,1,1
63,0,64,40,8,1,0,0
64,0,65,5,8,1,1,0
65,0,66,40,0,1,0,1
66,0,67,65,6,1,1,1
67,0,68,25,9,1,1,0
68,0,69,10,9,1,1,1
69,0,70,40,6,1,1,1
70,0,71,75,7,1,1,1
71,0,72,55,0,1,0,1
72,0,73,40,0,1,1,1
73,0,74,30,9,1,1,1
74,0,75,15,1,1,1,0
75,0,76,35,8,1,1,0
76,0,77,20,7,1,1,0
77,0,78,90,0,1,1,1
78,0,79,85,8,1,1,0
79,0,80,75,3,1,1,0
80,0,81,70,1,1,1,0
81,0,82,60,8,1,1,0
82,0,83,60,7,1,1,1
83,0,84,20,2,1,1,0
84,0,85,65,8,1,0,0
85,0,86,5,2,1,1,0
86,0,87,45,4,1,0,1
87,0,88,60,8,1,1,0
88,0,89,55,5,1,0,0
89,0,90,5,7,1,1,0
90,0,91,95,2,1,1,1
91,4,6,15,4,1,0,0
92,0,93,90,4,1,0,0
93,0,94,60,7,1,0,1
94,0,95,65,3,1,0,1
95,0,96,55,5,1,1,0
96,0,97,30,0,1,1,1
97,0,98,5,5,1,0,0
98,0,99,65,6,1,1,1
99,4,36,45,2,1,1,1
100,1,3,100,7,1,1,1
101,1,4,15,2,1,1,0
102,1,5,40,2,1,1,1
103,1,6,70,1,1,1,0
104,1,7,75,2,1,1,1
105,1,8,95,9,1,1,1
106,1,9,15,4,1,1,0
107,1,10,55,2,1,1,1
108,1,11,80,0,1,0,0
109,1,12,40,9,1,1,0
110,1,13,85,0,1,1,0
111,1,14,100,4,1,0,1
112,1,15,70,7,1,0,1
113,1,16,15,1,1,1,0
114,1,17,75,8,1,1,1
115,1,18,50,7,1,1,0
116,1,19,30,4,1,1,1
117,1,20,85,7,1,1,1
118,1,21,15,0,1,1,1
119,1,22,95,8,1,1,1
120,1,23,35,0,1,1,0
121,1,24,40,9,1,0,0
122,1,25,35,0,1,0,0
123,1,26,25,6,1,0,0
124,1,27,35,9,1,1,0
125,1,28,85,8,1,1,1
126,1,29,25,0,1,1,0
127,1,30,40,5,1,1,1
128,1,31,55,0,1,1,1
129,1,32,25,0,1,1,1
130,1,33,80,3,1,0,0
131,1,34,50,6,1,1,1
132,1,35,65,7,1,0,1
133,1,36,80,1,1,0,1
134,1,37,45,2,1,1,1
135,1,38,5,8,1,1,1
136,1,39,80,9,1,1,1
137,1,40,10,8,1,1,1
138,1,41,100,4,1,0,0
139,1,42,70,0,1,0,0
140,1,43,80,1,1,1,1
141,1,44,50,3,1,1,0
142,1,45,70,6,1,1,0
143,1,46,75,7,1,1,0
144,1,47,35,9,1,1,0
145,1,48,65,0,1,1,1
146,1,49,45,8,1,1,0
147,1,50,65,9,1,1,1
148,1,51,60,7,1,1,0
149,1,52,90,4,1,0,1
150,1,53,80,9,1,1,1
151,1,54,80,0,1,1,1
