# 4785
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,5,0,1,1,0
1,0,2,90,0,1,1,0
2,0,3,35,7,1,0,1
3,0,4,80,6,1,1,0
4,0,5,100,4,1,0,1
5,0,6,35,4,1,1,0
6,0,7,50,6,1,1,0
7,0,8,5,1,1,1,1
8,0,9,85,2,1,1,0
9,0,10,30,7,1,1,1
10,0,11,15,7,1,1,0
11,0,12,10,8,1,0,1
12,0,13,80,0,1,1,0
13,0,14,20,6,1,0,0
14,0,15,55,3,1,0,0
15,0,16,75,2,1,1,1
16,0,17,25,4,1,1,1
17,0,18,20,7,1,1,1
18,0,19,75,4,1,1,0
19,0,20,30,2,1,0,1
20,0,21,90,2,1,1,0
21,0,22,60,3,1,1,1
22,0,23,55,7,1,0,0
23,0,24,15,7,1,1,0
24,0,25,40,4,1,1,0
25,0,26,45,7,1,1,0
26,0,27,70,5,1,1,1
27,0,28,35,1,1,1,0
28,0,29,95,3,1,1,0
29,0,30,65,0,1,0,1
30,0,31,5,4,1,1,1
31,0,32,10,7,1,1,0
32,0,33,10,3,1,1,0
33,0,34,95,5,1,1,1
34,0,35,30,9,1,1,1
35,0,36,65,9,1,1,0
36,0,37,50,2,1,1,1
37,1,49,65,0,1,1,0
38,0,39,55,7,1,1,1
39,0,40,50,0,1,1,1
40,0,41,10,7,1,1,0
41,0,42,30,4,1,1,1
42,0,43,55,0,1,1,1
43,0,44,40,2,1,1,0
44,0,45,85,9,1,1,1
45,0,46,80,8,1,0,0
46,0,47,75,5,1,1,0
47,0,48,90,4,1,1,1
48,1,86,90,3,1,1,0
49,0,50,25,7,1,1,1
50,0,51,100,0,1,1,0
51,0,52,100,4,1,1,0
52,0,53,50,7,1,1,0
53,0,54,50,0,1,1,0
54,0,55,85,4,1,1,1
55,0,56,95,4,1,1,1
56,0,57,75,3,1,1,1
57,0,58,40,0,1,1,1
58,0,59,45,4,1,1,1
59,0,60,80,4,1,1,0
60,0,61,25,4,1,0,0
61,0,62,55,4,1,1,0
62,0,63,35,1,1,1,0
63,0,64,95,7,1,1,1
64,2,96,35,8,1,0,1
65,0,66,100,5,1,1,0
66,0,67,30,9,1,0,1
67,0,68,5,8,1,0,1
68,0,69,40,2,1,0,1
69,0,70,55,2,1,1,1
70,0,71,85,2,1,0,0
71,0,72,35,1,1,0,0
72,0,73,20,6,1,0,0
73,0,74,15,0,1,0,0
74,0,75,35,2,1,1,1
75,0,76,90,3,1,0,0
76,0,77,90,3,1,1,0
77,0,78,50,2,1,1,0
78,0,79,80,4,1,1,0
79,0,80,20,3,1,0,1
80,0,81,80,2,1,1,0
81,0,82,65,6,1,0,1
82,0,83,70,4,1,1,1
83,0,84,5,2,1,1,1
84,0,85,25,9,1,0,0
85,0,86,10,1,1,1,1
86,0,87,90,4,1,1,1
87,0,88,75,1,1,1,0
88,0,89,5,0,1,1,0
89,0,90,75,3,1,0,1
90,0,91,65,4,1,1,0
91,0,92,50,8,1,0,0
92,0,93,45,8,1,0,1
93,0,94,15,6,1,1,0
94,0,95,80,2,1,1,1
95,4,79,75,6,1,0,1
96,0,97,65,3,1,0,1
97,0,98,70,9,1,1,1
98,0,99,5,3,1,0,0
99,1,2,15,4,1,1,0
100,1,3,60,7,1,0,1
101,1,4,30,7,1,1,1
102,1,5,15,7,1,1,0
103,1,6,55,4,1,1,1
104,1,7,5,8,1,1,1
105,1,8,30,9,1,1,1
106,1,9,85,1,1,1,1
107,1,10,90,7,1,1,1
108,1,11,20,7,1,1,1
109,1,12,20,4,1,1,0
110,1,13,90,0,1,1,0
111,1,14,25,6,1,0,0
112,1,15,50,6,1,1,1
113,1,16,40,9,1,1,0
114,1,17,70,2,1,0,0
115,1,18,15,0,1,0,0
116,1,19,70,7,1,1,0
117,1,20,95,1,1,1,1
118,1,21,30,1,1,1,1
119,1,22,100,1,1,1,0
120,1,23,45,2,1,1,1
121,1,24,90,3,1,1,0
122,1,25,15,2,1,0,1
123,1,26,20,6,1,1,1
124,1,27,35,0,1,0,0
125,1,28,15,0,1,1,0
126,1,29,20,8,1,0,0
127,1,30,35,3,1,1,1
128,1,31,25,4,1,1,0
129,1,32,10,9,1,1,1
130,1,33,85,8,1,1,1
131,1,34,75,3,1,0,0
132,1,35,90,5,1,1,1
133,1,36,10,7,1,1,0
134,1,37,5,4,1,1,1
135,1,38,60,2,1,0,1
136,1,39,25,6,1,1,1
137,1,40,15,9,1,1,0
138,1,41,50,3,1,1,1
139,1,42,20,9,1,1,0
140,1,43,10,8,1,1,0
141,1,44,65,8,1,1,0
142,1,45,20,1,1,1,0
143,1,46,95,8,1,0,0
144,1,47,25,3,1,1,1
145,1,48,75,5,1,0,1
146,1,49,80,3,1,1,1
147,1,50,20,9,1,1,0
148,1,51,85,9,1,1,1
149,1,52,50,5,1,1,1
150,1,53,45,0,1,1,0
151,1,54,80,9,1,0,0
152,1,55,5,9,1,1,1
153,1,56,70,1,1,0,1
154,1,57,80,9,1,1,1
155,1,58,5,5,1,0,1
156,1,59,45,6,1,1,1
157,1,60,35,6,1,1,0
158,1,61,80,4,1,1,0
159,1,62,35,8,1,1,0
160,1,63,80,9,1,1,0
161,1,64,20,3,1,0,1
162,1,65,100,9,1,1,1
163,1,66,85,3,1,1,0
164,1,67,75,5,1,1,0
165,1,68,95,1,1,1,0
166,1,69,10,8,1,1,0
167,1,70,55,8,1,1,0
168,1,71,80,2,1,1,1
169,1,72,90,6,1,1,1
170,1,73,15,2,1,1,0
171,1,74,60,9,1,1,1
172,1,75,70,7,1,1,1
173,1,76,35,3,1,0,1
174,1,77,25,7,1,1,1
175,1,78,30,4,1,0,1
176,1,79,75,7,1,1,0
177,1,80,50,2,1,1,0
178,1,81,75,7,1,0,1
179,1,82,25,3,1,0,1
180,1,83,70,3,1,0,1
181,1,84,35,1,1,1,0
182,1,85,60,7,1,1,0
183,1,86,90,8,1,1,0
184,1,87,45,8,1,0,1
185,1,88,5,4,1,1,0
186,1,89,100,9,1,1,1
187,1,90,5,1,1,1,1
188,1,91,35,6,1,0,0
189,1,92,55,9,1,1,1
190,1,93,50,2,1,1,1
191,1,94,50,0,1,1,1
192,1,95,25,0,1,1,1
193,1,96,10,8,1,1,0
194,1,97,75,7,1,1,0
195,1,98,90,6,1,1,1
196,1,99,85,1,1,1,0
197,2,3,75,4,1,1,0
198,2,4,80,5,1,1,0
199,2,5,30,8,1,1,0
200,2,6,75,0,1,1,0
201,2,7,5,1,1,0,0
202,2,8,35,6,1,0,0
203,2,9,5,4,1,1,1
204,2,10,20,3,1,1,1
205,2,11,70,7,1,1,1
206,2,12,95,4,1,1,1
207,2,13,50,2,1,0,1
208,2,14,95,1,1,1,1
209,2,15,50,0,1,1,1
210,2,16,35,4,1,1,0
211,2,17,35,0,1,0,1
212,2,18,10,3,1,1,1
213,2,19,50,0,1,1,1
214,11,89,95,1,1,1,1
215,2,21,90,5,1,1,0
216,2,22,90,9,1,1,1
217,2,23,80,9,1,1,0
218,2,24,10,5,1,1,1
219,2,25,35,9,1,0,1
220,2,26,25,0,1,1,1
221,2,27,55,7,1,1,0
222,2,28,25,5,1,1,0
223,12,39,90,4,1,0,0
224,2,30,100,7,1,1,1
225,2,31,100,1,1,0,0
226,2,32,55,9,1,1,1
227,2,33,65,1,1,0,0
228,2,34,100,9,1,1,1
229,2,35,55,4,1,1,1
230,2,36,60,3,1,1,0
231,2,37,10,6,1,1,0
232,2,38,45,3,1,1,0
233,2,39,65,8,1,0,0
234,2,40,75,9,1,1,0
235,2,41,45,0,1,0,1
236,2,42,100,0,1,1,1
237,2,43,20,3,1,0,1
238,2,44,30,1,1,1,0
239,2,45,60,0,1,1,1
240,2,46,80,8,1,1,0
241,13,65,95,3,1,1,0
242,2,48,35,0,1,1,0
243,2,49,85,9,1,1,0
244,2,50,75,1,1,0,1
245,2,51,65,8,1,0,0
246,2,52,40,9,1,1,1
247,2,53,35,4,1,1,0
248,2,54,80,6,1,0,0
249,2,55,20,0,1,1,0
250,2,56,85,2,1,1,0
251,2,57,10,5,1,0,1
252,2,58,95,1,1,1,1
253,2,59,80,1,1,1,0
254,2,60,45,7,1,1,0
255,2,61,5,3,1,0,0
256,2,62,45,5,1,1,1
257,2,63,60,1,1,0,1
258,2,64,85,1,1,1,0
259,2,65,55,5,1,1,1
260,2,66,5,2,1,1,1
261,2,67,95,5,1,0,1
262,2,68,75,5,1,1,1
263,2,69,60,4,1,1,0
264,2,70,15,9,1,1,1
265,2,71,65,0,1,1,0
266,2,72,95,4,1,1,1
267,2,73,100,6,1,1,0
268,2,74,65,0,1,1,1
269,2,75,80,7,1,1,0
270,2,76,25,1,1,1,0
271,2,77,25,1,1,1,1
272,2,78,5,2,1,1,0
273,15,49,85,7,1,1,0
274,2,80,100,2,1,1,0
275,2,81,30,4,1,1,0
276,2,82,20,8,1,1,0
277,2,83,50,3,1,1,1
278,2,84,30,8,1,0,0
279,2,85,45,1,1,1,0
280,2,86,30,8,1,1,1
281,2,87,70,6,1,0,0
282,2,88,75,7,1,1,0
283,2,89,35,8,1,1,0
284,2,90,25,9,1,0,0
285,2,91,50,6,1,1,1
286,2,92,25,0,1,1,1
287,2,93,25,0,1,1,0
288,2,94,5,2,1,1,1
289,2,95,35,2,1,1,0
290,16,27,100,6,1,1,0
291,2,97,5,7,1,1,0
292,2,98,70,4,1,1,1
293,2,99,90,4,1,0,0
294,3,4,45,0,1,1,1
295,3,5,50,1,1,1,1
296,3,6,90,7,1,0,1
297,3,7,40,2,1,1,0
298,3,8,40,0,1,1,0
299,3,9,30,8,1,0,1
300,3,10,90,7,1,0,0
301,3,11,35,6,1,1,0
302,3,12,100,1,1,1,1
303,3,13,90,8,1,1,1
304,3,14,40,6,1,1,1
305,3,15,40,2,1,1,0
306,3,16,70,1,1,1,1
307,3,17,45,3,1,1,1
308,3,18,75,7,1,1,0
309,3,19,55,2,1,1,1
310,3,20,35,9,1,1,0
311,3,21,10,7,1,1,0
312,3,22,35,7,1,1,0
313,3,23,25,6,1,1,0
314,3,24,100,5,1,1,1
315,3,25,65,8,1,0,0
316,3,26,55,0,1,0,0
317,3,27,55,3,1,1,1
318,3,28,55,9,1,1,1
319,3,29,40,4,1,1,1
320,3,30,5,0,1,1,0
321,3,31,80,7,1,1,1
322,3,32,70,1,1,1,0
323,3,33,80,5,1,1,0
324,3,34,30,2,1,1,0
325,3,35,80,0,1,1,0
326,3,36,85,6,1,1,0
327,3,37,60,2,1,1,1
328,3,38,75,9,1,0,0
329,3,39,85,2,1,1,1
330,3,40,80,5,1,1,1
331,3,41,75,7,1,0,1
332,3,42,80,3,1,1,1
333,3,43,40,6,1,1,1
334,3,44,20,7,1,1,1
335,3,45,40,7,1,0,0
336,3,46,90,9,1,1,1
337,3,47,95,6,1,1,1
338,3,48,5,3,1,1,0
339,3,49,15,1,1,0,0
340,3,50,80,0,1,1,1
341,3,51,35,4,1,1,0
342,3,52,55,2,1,1,1
343,3,53,95,0,1,1,0
344,3,54,15,3,1,1,0
345,3,55,5,7,1,0,0
346,3,56,40,4,1,0,0
347,3,57,100,4,1,1,0
348,3,58,100,0,1,1,1
349,3,59,35,4,1,0,1
350,3,60,70,8,1,1,0
351,3,61,75,0,1,1,1
352,3,62,80,6,1,1,1
353,3,63,75,2,1,1,1
354,3,64,25,7,1,0,1
355,3,65,20,4,1,1,0
356,3,66,40,3,1,1,0
357,3,67,85,5,1,0,1
358,3,68,55,6,1,1,0
359,3,69,20,5,1,0,1
360,20,77,90,5,1,1,0
361,3,71,10,8,1,1,0
362,3,72,80,6,1,1,0
363,3,73,10,8,1,1,0
364,3,74,80,4,1,0,0
365,21,30,100,2,1,1,1
366,3,76,70,2,1,0,1
367,3,77,75,0,1,1,1
368,3,78,20,1,1,1,1
369,3,79,40,5,1,1,0
370,3,80,10,3,1,0,1
371,3,81,80,0,1,1,0
372,3,82,40,3,1,1,1
373,3,83,35,8,1,1,1
374,3,84,30,3,1,1,1
375,21,79,75,5,1,1,0
376,3,86,40,6,1,1,0
377,3,87,10,8,1,1,0
378,3,88,35,9,1,0,0
379,3,89,25,1,1,1,0
380,22,28,5,0,1,1,1
381,3,91,95,6,1,1,1
382,3,92,90,3,1,1,0
383,3,93,5,2,1,1,1
384,3,94,45,5,1,1,0
385,3,95,75,5,1,1,0
386,3,96,50,5,1,0,1
387,3,97,90,0,1,1,0
388,3,98,80,9,1,1,1
389,3,99,90,2,1,1,1
390,4,5,40,0,1,1,1
391,4,6,95,9,1,0,0
392,4,7,95,1,1,1,1
393,4,8,50,6,1,0,0
394,4,9,35,2,1,1,0
395,4,10,80,1,1,1,1
396,4,11,55,3,1,0,0
397,4,12,25,0,1,1,1
398,4,13,80,3,1,0,0
399,4,14,35,4,1,1,1
400,4,15,65,9,1,1,0
401,4,16,100,0,1,1,0
402,4,17,95,9,1,1,1
403,4,18,75,0,1,1,1
404,4,19,35,3,1,1,0
405,4,20,35,3,1,0,1
406,4,21,60,0,1,1,0
407,4,22,65,1,1,1,1
408,4,23,55,1,1,0,1
409,4,24,10,7,1,1,0
410,4,25,15,3,1,0,0
411,4,26,70,3,1,0,1
412,4,27,25,8,1,0,1
413,4,28,60,2,1,0,0
414,4,29,70,1,1,1,0
415,4,30,70,2,1,1,1
416,4,31,80,2,1,1,0
417,4,32,45,3,1,1,0
418,4,33,10,7,1,1,0
419,4,34,10,1,1,1,0
420,4,35,25,4,1,1,0
421,4,36,10,2,1,1,0
422,4,37,70,3,1,1,1
423,4,38,15,4,1,1,1
424,4,39,50,9,1,1,0
425,4,40,70,1,1,1,0
426,4,41,5,8,1,1,0
427,4,42,35,7,1,0,1
428,4,43,75,8,1,0,0
429,25,46,35,8,1,0,0
430,4,45,50,5,1,1,1
431,4,46,40,1,1,0,1
432,4,47,30,6,1,1,0
433,4,48,75,1,1,0,1
434,4,49,45,4,1,1,1
435,4,50,20,1,1,0,0
436,4,51,15,1,1,1,1
437,4,52,85,2,1,1,1
438,4,53,20,5,1,0,1
439,4,54,100,9,1,0,0
440,4,55,90,4,1,1,1
441,4,56,10,7,1,1,0
442,4,57,100,6,1,0,0
443,4,58,30,5,1,1,1
444,4,59,35,2,1,1,1
445,4,60,60,3,1,1,0
446,4,61,100,2,1,1,1
447,4,62,60,4,1,1,1
448,4,63,10,1,1,1,0
449,4,64,10,9,1,1,1
450,4,65,5,0,1,1,1
451,4,66,35,3,1,0,1
452,4,67,35,5,1,1,0
453,4,68,55,1,1,1,0
454,4,69,65,6,1,1,1
455,4,70,95,7,1,1,1
456,4,71,40,4,1,1,0
457,4,72,35,8,1,0,0
458,4,73,70,4,1,1,0
459,4,74,85,7,1,1,1
460,4,75,80,8,1,1,1
461,4,76,45,8,1,0,0
462,4,77,60,0,1,1,1
463,4,78,95,8,1,1,1
464,4,79,85,5,1,1,1
465,4,80,15,9,1,0,0
466,4,81,45,1,1,1,0
467,4,82,20,8,1,1,1
468,4,83,5,7,1,1,0
469,4,84,5,9,1,1,0
470,4,85,60,1,1,1,1
471,4,86,15,7,1,1,0
472,4,87,35,7,1,0,1
473,4,88,30,4,1,1,0
474,4,89,40,7,1,1,0
475,4,90,55,7,1,1,1
476,4,91,70,7,1,1,1
477,4,92,60,2,1,1,0
478,4,93,65,3,1,1,1
479,28,49,35,7,1,0,0
480,4,95,30,4,1,1,0
481,4,96,40,6,1,1,1
482,4,97,15,5,1,1,1
483,4,98,15,2,1,1,0
484,4,99,5,6,1,1,1
485,29,43,50,5,1,1,1
486,5,7,30,3,1,1,1
487,5,8,35,5,1,1,1
488,29,61,85,6,1,0,1
489,5,10,5,1,1,1,0
490,5,11,75,3,1,1,1
491,5,12,95,3,1,1,1
492,5,13,65,3,1,1,0
493,5,14,100,6,1,1,0
494,5,15,35,7,1,1,1
495,5,16,60,3,1,1,0
496,5,17,65,0,1,0,0
497,5,18,50,7,1,1,1
498,5,19,20,0,1,1,0
499,5,20,5,9,1,0,1
500,5,21,30,6,1,1,1
501,5,22,30,6,1,0,0
502,5,23,90,0,1,1,1
503,5,24,50,0,1,1,0
504,5,25,20,5,1,1,1
505,5,26,30,3,1,0,0
506,5,27,95,8,1,0,0
507,5,28,80,0,1,1,1
508,5,29,60,6,1,1,0
509,5,30,35,9,1,1,0
510,30,74,30,6,1,1,0
511,5,32,40,3,1,1,1
512,5,33,80,0,1,1,1
513,5,34,20,8,1,1,1
514,5,35,20,2,1,0,0
515,5,36,100,5,1,1,0
516,5,37,10,0,1,1,1
517,5,38,10,4,1,1,0
518,5,39,10,1,1,1,0
519,5,40,60,5,1,1,0
520,5,41,10,9,1,0,0
521,31,54,65,8,1,1,1
522,5,43,30,6,1,1,1
523,5,44,90,5,1,1,1
524,5,45,75,7,1,1,0
525,5,46,80,6,1,1,0
526,5,47,15,8,1,1,1
527,5,48,30,4,1,1,0
528,5,49,85,6,1,1,1
529,5,50,20,8,1,0,0
530,5,51,50,2,1,1,1
531,5,52,65,8,1,1,1
532,5,53,95,4,1,0,0
533,5,54,65,2,1,0,1
534,5,55,90,7,1,1,0
535,5,56,60,7,1,1,1
536,5,57,15,8,1,0,0
537,5,58,100,1,1,1,1
538,5,59,80,9,1,1,0
539,5,60,85,7,1,1,1
540,5,61,20,8,1,1,0
541,5,62,80,8,1,1,1
542,5,63,80,8,1,1,0
543,5,64,95,2,1,0,1
544,5,65,95,7,1,1,1
545,5,66,75,1,1,1,1
546,5,67,75,1,1,1,1
547,5,68,50,9,1,1,0
548,5,69,5,3,1,1,0
549,5,70,5,0,1,1,1
550,5,71,45,2,1,1,0
551,5,72,100,1,1,0,1
552,5,73,65,7,1,1,0
553,5,74,65,9,1,1,1
554,5,75,70,1,1,1,0
555,5,76,70,4,1,1,1
556,5,77,100,4,1,0,0
557,5,78,30,8,1,1,1
558,5,79,100,4,1,1,0
559,5,80,10,9,1,1,0
560,33,96,10,8,1,1,1
561,5,82,5,9,1,1,1
562,5,83,85,0,1,1,1
563,5,84,5,9,1,1,0
564,5,85,95,7,1,1,0
565,5,86,25,9,1,1,1
566,5,87,50,1,1,1,1
567,5,88,20,0,1,1,0
568,5,89,45,7,1,1,1
569,5,90,60,0,1,1,0
570,5,91,25,5,1,1,0
571,5,92,15,2,1,1,0
572,5,93,80,3,1,0,0
573,5,94,30,8,1,1,1
574,5,95,35,6,1,1,0
575,5,96,10,5,1,0,0
576,5,97,95,9,1,1,0
577,5,98,40,3,1,0,1
578,5,99,15,6,1,0,0
579,6,7,100,1,1,1,0
580,6,8,100,6,1,1,0
581,6,9,75,3,1,1,1
582,6,10,65,1,1,1,0
583,6,11,65,0,1,0,1
584,6,12,85,9,1,1,0
585,6,13,60,1,1,1,1
586,6,14,10,4,1,1,0
587,6,15,85,3,1,0,1
588,6,16,55,7,1,0,0
589,6,17,50,5,1,1,1
590,6,18,60,1,1,1,0
591,6,19,70,0,1,1,1
592,6,20,100,1,1,0,0
593,6,21,5,1,1,0,0
594,6,22,80,7,1,0,0
595,6,23,100,0,1,1,0
596,6,24,10,5,1,0,1
597,6,25,75,5,1,1,1
598,6,26,65,9,1,1,1
599,36,72,25,8,1,1,1
600,6,28,45,1,1,1,1
601,6,29,35,7,1,1,0
602,6,30,55,2,1,1,1
603,6,31,50,2,1,1,0
604,6,32,20,0,1,1,0
605,6,33,5,4,1,1,0
606,6,34,45,5,1,1,1
607,6,35,40,0,1,1,1
608,6,36,35,6,1,1,0
609,37,46,10,6,1,1,0
610,6,38,80,0,1,1,0
611,6,39,30,6,1,0,0
612,6,40,70,6,1,0,0
613,6,41,100,2,1,0,1
614,6,42,25,2,1,1,0
615,37,67,10,5,1,0,1
616,6,44,10,6,1,1,1
617,6,45,25,8,1,1,1
618,6,46,90,9,1,0,0
619,6,47,5,2,1,1,0
620,6,48,90,0,1,1,0
621,6,49,25,3,1,1,1
622,6,50,15,1,1,1,0
623,6,51,90,9,1,1,1
624,6,52,10,3,1,1,1
625,6,53,80,8,1,1,0
626,6,54,55,3,1,0,1
627,6,55,45,0,1,1,1
628,6,56,70,8,1,1,0
629,6,57,50,0,1,1,1
630,6,58,80,1,1,1,1
631,6,59,20,1,1,1,0
632,6,60,85,6,1,1,0
633,6,61,65,2,1,1,0
634,6,62,75,6,1,1,0
635,6,63,95,0,1,0,1
636,6,64,15,5,1,0,1
637,6,65,70,6,1,1,1
638,6,66,80,0,1,1,0
639,6,67,70,4,1,1,1
640,6,68,20,6,1,0,1
641,6,69,15,8,1,1,1
642,6,70,5,4,1,1,1
643,6,71,65,0,1,1,0
644,6,72,15,8,1,0,1
645,6,73,15,7,1,0,1
646,6,74,30,5,1,1,1
647,6,75,85,5,1,1,0
648,6,76,90,8,1,0,0
649,6,77,35,8,1,1,0
650,6,78,100,1,1,0,0
651,6,79,40,8,1,1,1
652,6,80,25,2,1,1,1
653,6,81,60,7,1,0,1
654,6,82,90,8,1,0,1
655,6,83,40,6,1,1,1
656,6,84,65,4,1,1,1
657,6,85,80,6,1,0,0
658,6,86,70,1,1,1,1
659,6,87,95,6,1,1,1
660,6,88,50,0,1,1,0
661,6,89,70,6,1,0,0
662,6,90,95,9,1,1,0
663,6,91,35,0,1,1,1
664,6,92,75,1,1,1,0
665,6,93,30,3,1,1,1
666,6,94,85,0,1,1,1
667,6,95,95,6,1,1,0
668,6,96,25,2,1,0,1
669,6,97,5,2,1,1,0
670,6,98,25,6,1,1,1
