# 743
index,name,label,likes
0,鱼香肉丝 food_id:0,川菜 food_id:0,45
1,麻辣烫 food_id:1,粤菜 food_id:1,42
2,毛血旺 food_id:2,粤菜 food_id:2,54
3,毛血旺 food_id:3,粤菜 food_id:3,21
4,牛肉拉面 food_id:4,浙菜 food_id:4,96
5,面皮 food_id:5,粤菜 food_id:5,102
6,涮毛肚 food_id:6,闽菜 food_id:6,6
7,猪肉炒手 food_id:7,湘菜 food_id:7,105
8,牛肉拉面 food_id:8,闽菜 food_id:8,99
9,毛血旺 food_id:9,川菜 food_id:9,87
10,涮毛肚 food_id:10,浙菜 food_id:10,96
11,毛血旺 food_id:11,川菜 food_id:11,15
12,面皮 food_id:12,鲁菜 food_id:12,63
13,麻辣烫 food_id:13,徽菜 food_id:13,69
14,毛血旺 food_id:14,湘菜 food_id:14,42
15,毛血旺 food_id:15,苏菜 food_id:15,75
16,麻辣烫 food_id:16,川菜 food_id:16,45
17,牛肉拉面 food_id:17,湘菜 food_id:17,84
18,涮毛肚 food_id:18,徽菜 food_id:18,84
19,鱼香肉丝 food_id:19,粤菜 food_id:19,33
20,鱼香肉丝 food_id:20,鲁菜 food_id:20,63
21,涮毛肚 food_id:21,闽菜 food_id:21,30
22,麻辣烫 food_id:22,闽菜 food_id:22,78
23,涮毛肚 food_id:23,徽菜 food_id:23,45
24,牛肉拉面 food_id:24,鲁菜 food_id:24,63
25,鱼香肉丝 food_id:25,鲁菜 food_id:25,0
26,毛血旺 food_id:26,浙菜 food_id:26,111
27,面皮 food_id:27,苏菜 food_id:27,6
28,鱼香肉丝 food_id:28,湘菜 food_id:28,45
29,毛血旺 food_id:29,鲁菜 food_id:29,99
30,猪肉炒手 food_id:30,闽菜 food_id:30,57
31,山西刀削面 food_id:31,粤菜 food_id:31,3
32,山西刀削面 food_id:32,闽菜 food_id:32,30
33,山西刀削面 food_id:33,粤菜 food_id:33,51
34,牛肉拉面 food_id:34,闽菜 food_id:34,27
35,猪肉炒手 food_id:35,川菜 food_id:35,3
36,猪肉炒手 food_id:36,鲁菜 food_id:36,54
37,山西刀削面 food_id:37,川菜 food_id:37,96
38,鱼香肉丝 food_id:38,川菜 food_id:38,12
39,鱼香肉丝 food_id:39,闽菜 food_id:39,69
40,猪肉炒手 food_id:40,粤菜 food_id:40,30
41,涮毛肚 food_id:41,川菜 food_id:41,15
42,鱼香肉丝 food_id:42,苏菜 food_id:42,66
43,鱼香肉丝 food_id:43,粤菜 food_id:43,51
44,牛肉拉面 food_id:44,湘菜 food_id:44,42
45,山西刀削面 food_id:45,湘菜 food_id:45,87
46,牛肉拉面 food_id:46,徽菜 food_id:46,105
47,涮毛肚 food_id:47,苏菜 food_id:47,60
48,涮毛肚 food_id:48,徽菜 food_id:48,33
49,山西刀削面 food_id:49,川菜 food_id:49,39
50,面皮 food_id:50,徽菜 food_id:50,108
51,山西刀削面 food_id:51,粤菜 food_id:51,96
52,面皮 food_id:52,浙菜 food_id:52,30
53,涮毛肚 food_id:53,闽菜 food_id:53,60
54,猪肉炒手 food_id:54,川菜 food_id:54,54
55,猪肉炒手 food_id:55,徽菜 food_id:55,102
56,麻辣烫 food_id:56,鲁菜 food_id:56,75
57,鱼香肉丝 food_id:57,徽菜 food_id:57,60
58,麻辣烫 food_id:58,徽菜 food_id:58,114
59,山西刀削面 food_id:59,鲁菜 food_id:59,3
60,山西刀削面 food_id:60,浙菜 food_id:60,12
61,猪肉炒手 food_id:61,苏菜 food_id:61,30
62,涮毛肚 food_id:62,浙菜 food_id:62,75
63,涮毛肚 food_id:63,川菜 food_id:63,33
64,猪肉炒手 food_id:64,川菜 food_id:64,15
65,毛血旺 food_id:65,湘菜 food_id:65,15
66,山西刀削面 food_id:66,鲁菜 food_id:66,45
67,鱼香肉丝 food_id:67,鲁菜 food_id:67,24
68,面皮 food_id:68,浙菜 food_id:68,117
69,涮毛肚 food_id:69,鲁菜 food_id:69,60
70,猪肉炒手 food_id:70,闽菜 food_id:70,96
71,猪肉炒手 food_id:71,浙菜 food_id:71,93
72,涮毛肚 food_id:72,川菜 food_id:72,45
73,麻辣烫 food_id:73,浙菜 food_id:73,108
74,鱼香肉丝 food_id:74,徽菜 food_id:74,3
75,毛血旺 food_id:75,川菜 food_id:75,0
76,山西刀削面 food_id:76,闽菜 food_id:76,66
77,鱼香肉丝 food_id:77,粤菜 food_id:77,48
78,猪肉炒手 food_id:78,浙菜 food_id:78,45
79,牛肉拉面 food_id:79,湘菜 food_id:79,33
80,毛血旺 food_id:80,苏菜 food_id:80,30
81,涮毛肚 food_id:81,浙菜 food_id:81,27
82,山西刀削面 food_id:82,闽菜 food_id:82,111
83,麻辣烫 food_id:83,湘菜 food_id:83,117
84,麻辣烫 food_id:84,鲁菜 food_id:84,60
85,牛肉拉面 food_id:85,鲁菜 food_id:85,99
86,牛肉拉面 food_id:86,粤菜 food_id:86,0
87,面皮 food_id:87,鲁菜 food_id:87,114
88,涮毛肚 food_id:88,浙菜 food_id:88,21
89,猪肉炒手 food_id:89,湘菜 food_id:89,105
90,麻辣烫 food_id:90,苏菜 food_id:90,24
91,鱼香肉丝 food_id:91,鲁菜 food_id:91,69
92,鱼香肉丝 food_id:92,川菜 food_id:92,66
93,面皮 food_id:93,鲁菜 food_id:93,39
94,麻辣烫 food_id:94,徽菜 food_id:94,99
95,涮毛肚 food_id:95,浙菜 food_id:95,105
96,牛肉拉面 food_id:96,粤菜 food_id:96,42
97,山西刀削面 food_id:97,鲁菜 food_id:97,51
98,山西刀削面 food_id:98,闽菜 food_id:98,102
99,猪肉炒手 food_id:99,鲁菜 food_id:99,63
100,鱼香肉丝 food_id:100,闽菜 food_id:100,39
101,面皮 food_id:101,徽菜 food_id:101,72
102,面皮 food_id:102,鲁菜 food_id:102,111
103,鱼香肉丝 food_id:103,苏菜 food_id:103,36
104,涮毛肚 food_id:104,粤菜 food_id:104,6
105,猪肉炒手 food_id:105,闽菜 food_id:105,0
106,面皮 food_id:106,粤菜 food_id:106,48
107,猪肉炒手 food_id:107,徽菜 food_id:107,9
108,牛肉拉面 food_id:108,粤菜 food_id:108,93
109,山西刀削面 food_id:109,湘菜 food_id:109,72
110,麻辣烫 food_id:110,粤菜 food_id:110,6
111,牛肉拉面 food_id:111,粤菜 food_id:111,108
112,猪肉炒手 food_id:112,湘菜 food_id:112,9
113,猪肉炒手 food_id:113,苏菜 food_id:113,30
114,猪肉炒手 food_id:114,浙菜 food_id:114,27
115,面皮 food_id:115,鲁菜 food_id:115,96
116,面皮 food_id:116,川菜 food_id:116,84
117,鱼香肉丝 food_id:117,鲁菜 food_id:117,27
118,猪肉炒手 food_id:118,湘菜 food_id:118,9
119,鱼香肉丝 food_id:119,鲁菜 food_id:119,30
120,鱼香肉丝 food_id:120,徽菜 food_id:120,87
121,麻辣烫 food_id:121,苏菜 food_id:121,105
122,牛肉拉面 food_id:122,粤菜 food_id:122,6
123,牛肉拉面 food_id:123,粤菜 food_id:123,87
124,猪肉炒手 food_id:124,鲁菜 food_id:124,57
125,涮毛肚 food_id:125,徽菜 food_id:125,27
126,麻辣烫 food_id:126,苏菜 food_id:126,39
127,牛肉拉面 food_id:127,徽菜 food_id:127,33
128,涮毛肚 food_id:128,湘菜 food_id:128,114
129,麻辣烫 food_id:129,鲁菜 food_id:129,36
130,涮毛肚 food_id:130,鲁菜 food_id:130,108
131,毛血旺 food_id:131,川菜 food_id:131,72
132,鱼香肉丝 food_id:132,浙菜 food_id:132,111
133,涮毛肚 food_id:133,湘菜 food_id:133,102
134,毛血旺 food_id:134,苏菜 food_id:134,12
135,猪肉炒手 food_id:135,闽菜 food_id:135,114
136,鱼香肉丝 food_id:136,苏菜 food_id:136,78
137,涮毛肚 food_id:137,湘菜 food_id:137,33
138,牛肉拉面 food_id:138,苏菜 food_id:138,33
