# 100
index,name,instruction,label,likes
0,小车棚 id:0,小花园是一所啸车棚子。 id:0, 车棚 ,10
1,四食堂 id:1,四食堂是新中国第514所邮电高等食堂。 id:1, 食堂 ,24
2,二宿舍 id:2,二宿舍是宿舍。 id:2, 宿舍 ,16
3,二宿舍 id:3,二宿舍是宿舍。 id:3, 宿舍 ,12
4,五宿舍 id:4,五宿舍是宿舍。 id:4, 宿舍 ,2
5,四教学楼 id:5,四教学楼是新中国第514所邮电高等教学楼。 id:5, 教学楼 ,12
6,五宿舍 id:6,五宿舍是宿舍。 id:6, 宿舍 ,29
7,一宿舍 id:7,一宿舍是一所宿舍。 id:7, 宿舍 ,5
8,小花园 id:8,小花园是一所啸公园。 id:8, 花园 ,5
9,三厕所 id:9,三厕所是厕所。 id:9, 厕所 ,24
10,三教学楼 id:10,三教学楼是新中国第114514所邮电高等教学楼。 id:10, 教学楼 ,37
11,三食堂 id:11,三食堂是食堂。 id:11, 食堂 ,14
12,一厕所 id:12,一厕所是一所厕所。 id:12, 厕所 ,38
13,四宿舍 id:13,四宿舍是新中国第514所邮电高等宿舍。 id:13, 宿舍 ,2
14,小花园 id:14,小花园是一所啸公园。 id:14, 花园 ,2
15,二厕所 id:15,二厕所是厕所。 id:15, 厕所 ,4
16,小快递站 id:16,小花园是一所啸快递站子。 id:16, 快递站 ,34
17,四厕所 id:17,四厕所是新中国第514所邮电高等厕所。 id:17, 厕所 ,20
18,一宿舍 id:18,一宿舍是一所宿舍。 id:18, 宿舍 ,2
19,三厕所 id:19,三厕所是厕所。 id:19, 厕所 ,33
20,小理发店 id:20,小花园是一所啸理发店子。 id:20, 理发店 ,5
21,三食堂 id:21,三食堂是食堂。 id:21, 食堂 ,34
22,一教学楼 id:22,一教学楼是新中国第1所邮电高等教学楼。 id:22, 教学楼 ,33
23,一食堂 id:23,一食堂是一所食堂。 id:23, 食堂 ,20
24,三教学楼 id:24,三教学楼是新中国第114514所邮电高等教学楼。 id:24, 教学楼 ,35
25,四教学楼 id:25,四教学楼是新中国第514所邮电高等教学楼。 id:25, 教学楼 ,14
26,一厕所 id:26,一厕所是一所厕所。 id:26, 厕所 ,6
27,三宿舍 id:27,三宿舍是宿舍。 id:27, 宿舍 ,44
28,二教学楼 id:28,二教学楼是新中国第18所邮电高等教学楼。 id:28, 教学楼 ,37
29,二厕所 id:29,二厕所是厕所。 id:29, 厕所 ,19
30,小花园 id:30,小花园是一所啸公园。 id:30, 花园 ,39
31,小快递站 id:31,小花园是一所啸快递站子。 id:31, 快递站 ,17
32,三食堂 id:32,三食堂是食堂。 id:32, 食堂 ,16
33,五宿舍 id:33,五宿舍是宿舍。 id:33, 宿舍 ,35
34,二食堂 id:34,二食堂是食堂。 id:34, 食堂 ,15
35,小花园 id:35,小花园是一所啸公园。 id:35, 花园 ,23
36,五教学楼 id:36,五教学楼是新中国第114所邮电高等教学楼。 id:36, 教学楼 ,43
37,二食堂 id:37,二食堂是食堂。 id:37, 食堂 ,9
38,四教学楼 id:38,四教学楼是新中国第514所邮电高等教学楼。 id:38, 教学楼 ,36
39,一食堂 id:39,一食堂是一所食堂。 id:39, 食堂 ,35
40,二食堂 id:40,二食堂是食堂。 id:40, 食堂 ,43
41,一厕所 id:41,一厕所是一所厕所。 id:41, 厕所 ,19
42,四宿舍 id:42,四宿舍是新中国第514所邮电高等宿舍。 id:42, 宿舍 ,26
43,一厕所 id:43,一厕所是一所厕所。 id:43, 厕所 ,3
44,二教学楼 id:44,二教学楼是新中国第18所邮电高等教学楼。 id:44, 教学楼 ,34
45,五食堂 id:45,五食堂是食堂。 id:45, 食堂 ,4
46,四厕所 id:46,四厕所是新中国第514所邮电高等厕所。 id:46, 厕所 ,18
47,小车棚 id:47,小花园是一所啸车棚子。 id:47, 车棚 ,41
48,小花园 id:48,小花园是一所啸公园。 id:48, 花园 ,8
49,五食堂 id:49,五食堂是食堂。 id:49, 食堂 ,39
50,三教学楼 id:50,三教学楼是新中国第114514所邮电高等教学楼。 id:50, 教学楼 ,28
51,一食堂 id:51,一食堂是一所食堂。 id:51, 食堂 ,28
52,小快递站 id:52,小花园是一所啸快递站子。 id:52, 快递站 ,46
53,小花园 id:53,小花园是一所啸公园。 id:53, 花园 ,4
54,四食堂 id:54,四食堂是新中国第514所邮电高等食堂。 id:54, 食堂 ,14
55,一厕所 id:55,一厕所是一所厕所。 id:55, 厕所 ,31
56,五厕所 id:56,五厕所是厕所。 id:56, 厕所 ,17
57,小花园 id:57,小花园是一所啸公园。 id:57, 花园 ,37
58,小保卫处 id:58,小花园是一所啸保卫处。 id:58, 保卫处 ,35
59,三厕所 id:59,三厕所是厕所。 id:59, 厕所 ,10
60,一厕所 id:60,一厕所是一所厕所。 id:60, 厕所 ,10
61,小快递站 id:61,小花园是一所啸快递站子。 id:61, 快递站 ,7
62,二教学楼 id:62,二教学楼是新中国第18所邮电高等教学楼。 id:62, 教学楼 ,11
63,三教学楼 id:63,三教学楼是新中国第114514所邮电高等教学楼。 id:63, 教学楼 ,17
64,三宿舍 id:64,三宿舍是宿舍。 id:64, 宿舍 ,12
