# 100
index,name,instruction,label,likes
0,三教学楼 id:0,三教学楼是新中国第114514所邮电高等教学楼。 id:0, 教学楼 ,21
1,一教学楼 id:1,一教学楼是新中国第1所邮电高等教学楼。 id:1, 教学楼 ,16
2,小车棚 id:2,小花园是一所啸车棚子。 id:2, 车棚 ,3
3,四教学楼 id:3,四教学楼是新中国第514所邮电高等教学楼。 id:3, 教学楼 ,18
4,三食堂 id:4,三食堂是食堂。 id:4, 食堂 ,16
5,小花园 id:5,小花园是一所啸公园。 id:5, 花园 ,9
6,二教学楼 id:6,二教学楼是新中国第18所邮电高等教学楼。 id:6, 教学楼 ,27
7,一宿舍 id:7,一宿舍是一所宿舍。 id:7, 宿舍 ,39
8,二食堂 id:8,二食堂是食堂。 id:8, 食堂 ,14
9,小理发店 id:9,小花园是一所啸理发店子。 id:9, 理发店 ,5
10,五食堂 id:10,五食堂是食堂。 id:10, 食堂 ,39
11,三厕所 id:11,三厕所是厕所。 id:11, 厕所 ,10
12,小花园 id:12,小花园是一所啸公园。 id:12, 花园 ,21
13,二食堂 id:13,二食堂是食堂。 id:13, 食堂 ,30
14,二食堂 id:14,二食堂是食堂。 id:14, 食堂 ,4
15,三宿舍 id:15,三宿舍是宿舍。 id:15, 宿舍 ,27
16,一食堂 id:16,一食堂是一所食堂。 id:16, 食堂 ,13
17,四食堂 id:17,四食堂是新中国第514所邮电高等食堂。 id:17, 食堂 ,13
18,二厕所 id:18,二厕所是厕所。 id:18, 厕所 ,11
19,小花园 id:19,小花园是一所啸公园。 id:19, 花园 ,16
20,小快递站 id:20,小花园是一所啸快递站子。 id:20, 快递站 ,22
21,三教学楼 id:21,三教学楼是新中国第114514所邮电高等教学楼。 id:21, 教学楼 ,34
22,四宿舍 id:22,四宿舍是新中国第514所邮电高等宿舍。 id:22, 宿舍 ,32
23,五教学楼 id:23,五教学楼是新中国第114所邮电高等教学楼。 id:23, 教学楼 ,16
24,二食堂 id:24,二食堂是食堂。 id:24, 食堂 ,7
25,四食堂 id:25,四食堂是新中国第514所邮电高等食堂。 id:25, 食堂 ,27
26,五厕所 id:26,五厕所是厕所。 id:26, 厕所 ,45
27,小保卫处 id:27,小花园是一所啸保卫处。 id:27, 保卫处 ,30
28,三食堂 id:28,三食堂是食堂。 id:28, 食堂 ,36
29,五教学楼 id:29,五教学楼是新中国第114所邮电高等教学楼。 id:29, 教学楼 ,26
30,小车棚 id:30,小花园是一所啸车棚子。 id:30, 车棚 ,35
31,小快递站 id:31,小花园是一所啸快递站子。 id:31, 快递站 ,6
32,四食堂 id:32,四食堂是新中国第514所邮电高等食堂。 id:32, 食堂 ,38
33,小快递站 id:33,小花园是一所啸快递站子。 id:33, 快递站 ,20
34,小快递站 id:34,小花园是一所啸快递站子。 id:34, 快递站 ,30
35,四厕所 id:35,四厕所是新中国第514所邮电高等厕所。 id:35, 厕所 ,19
36,四食堂 id:36,四食堂是新中国第514所邮电高等食堂。 id:36, 食堂 ,36
37,一食堂 id:37,一食堂是一所食堂。 id:37, 食堂 ,20
38,五教学楼 id:38,五教学楼是新中国第114所邮电高等教学楼。 id:38, 教学楼 ,37
39,四食堂 id:39,四食堂是新中国第514所邮电高等食堂。 id:39, 食堂 ,31
40,三食堂 id:40,三食堂是食堂。 id:40, 食堂 ,3
41,三食堂 id:41,三食堂是食堂。 id:41, 食堂 ,18
42,四食堂 id:42,四食堂是新中国第514所邮电高等食堂。 id:42, 食堂 ,20
43,小花园 id:43,小花园是一所啸公园。 id:43, 花园 ,31
44,二教学楼 id:44,二教学楼是新中国第18所邮电高等教学楼。 id:44, 教学楼 ,32
45,四厕所 id:45,四厕所是新中国第514所邮电高等厕所。 id:45, 厕所 ,10
46,四厕所 id:46,四厕所是新中国第514所邮电高等厕所。 id:46, 厕所 ,46
47,二教学楼 id:47,二教学楼是新中国第18所邮电高等教学楼。 id:47, 教学楼 ,45
48,三宿舍 id:48,三宿舍是宿舍。 id:48, 宿舍 ,20
49,小保卫处 id:49,小花园是一所啸保卫处。 id:49, 保卫处 ,16
50,三食堂 id:50,三食堂是食堂。 id:50, 食堂 ,30
51,一宿舍 id:51,一宿舍是一所宿舍。 id:51, 宿舍 ,15
52,二食堂 id:52,二食堂是食堂。 id:52, 食堂 ,44
53,三厕所 id:53,三厕所是厕所。 id:53, 厕所 ,35
54,四厕所 id:54,四厕所是新中国第514所邮电高等厕所。 id:54, 厕所 ,42
55,五食堂 id:55,五食堂是食堂。 id:55, 食堂 ,38
56,一厕所 id:56,一厕所是一所厕所。 id:56, 厕所 ,17
57,四宿舍 id:57,四宿舍是新中国第514所邮电高等宿舍。 id:57, 宿舍 ,6
58,小车棚 id:58,小花园是一所啸车棚子。 id:58, 车棚 ,9
59,五食堂 id:59,五食堂是食堂。 id:59, 食堂 ,41
60,三教学楼 id:60,三教学楼是新中国第114514所邮电高等教学楼。 id:60, 教学楼 ,2
61,一宿舍 id:61,一宿舍是一所宿舍。 id:61, 宿舍 ,39
62,五厕所 id:62,五厕所是厕所。 id:62, 厕所 ,24
63,四教学楼 id:63,四教学楼是新中国第514所邮电高等教学楼。 id:63, 教学楼 ,19
64,五厕所 id:64,五厕所是厕所。 id:64, 厕所 ,24
65,五宿舍 id:65,五宿舍是宿舍。 id:65, 宿舍 ,20
66,一教学楼 id:66,一教学楼是新中国第1所邮电高等教学楼。 id:66, 教学楼 ,25
67,四厕所 id:67,四厕所是新中国第514所邮电高等厕所。 id:67, 厕所 ,3
68,四食堂 id:68,四食堂是新中国第514所邮电高等食堂。 id:68, 食堂 ,22
69,四教学楼 id:69,四教学楼是新中国第514所邮电高等教学楼。 id:69, 教学楼 ,21
70,五教学楼 id:70,五教学楼是新中国第114所邮电高等教学楼。 id:70, 教学楼 ,44
71,二厕所 id:71,二厕所是厕所。 id:71, 厕所 ,14
72,五宿舍 id:72,五宿舍是宿舍。 id:72, 宿舍 ,19
73,四厕所 id:73,四厕所是新中国第514所邮电高等厕所。 id:73, 厕所 ,34
74,二食堂 id:74,二食堂是食堂。 id:74, 食堂 ,16
75,五教学楼 id:75,五教学楼是新中国第114所邮电高等教学楼。 id:75, 教学楼 ,11
76,五宿舍 id:76,五宿舍是宿舍。 id:76, 宿舍 ,36
77,五厕所 id:77,五厕所是厕所。 id:77, 厕所 ,9
78,小理发店 id:78,小花园是一所啸理发店子。 id:78, 理发店 ,42
79,五教学楼 id:79,五教学楼是新中国第114所邮电高等教学楼。 id:79, 教学楼 ,23
80,一教学楼 id:80,一教学楼是新中国第1所邮电高等教学楼。 id:80, 教学楼 ,46
81,四宿舍 id:81,四宿舍是新中国第514所邮电高等宿舍。 id:81, 宿舍 ,27
82,四宿舍 id:82,四宿舍是新中国第514所邮电高等宿舍。 id:82, 宿舍 ,41
83,二厕所 id:83,二厕所是厕所。 id:83, 厕所 ,15
84,三宿舍 id:84,三宿舍是宿舍。 id:84, 宿舍 ,20
85,一教学楼 id:85,一教学楼是新中国第1所邮电高等教学楼。 id:85, 教学楼 ,14
86,五食堂 id:86,五食堂是食堂。 id:86, 食堂 ,7
87,四宿舍 id:87,四宿舍是新中国第514所邮电高等宿舍。 id:87, 宿舍 ,4
88,五教学楼 id:88,五教学楼是新中国第114所邮电高等教学楼。 id:88, 教学楼 ,32
89,三教学楼 id:89,三教学楼是新中国第114514所邮电高等教学楼。 id:89, 教学楼 ,15
90,一宿舍 id:90,一宿舍是一所宿舍。 id:90, 宿舍 ,16
91,三食堂 id:91,三食堂是食堂。 id:91, 食堂 ,43
92,五教学楼 id:92,五教学楼是新中国第114所邮电高等教学楼。 id:92, 教学楼 ,19
93,四食堂 id:93,四食堂是新中国第514所邮电高等食堂。 id:93, 食堂 ,30
