# 338
index,content,likes
0,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:0  ,57
1,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:1  �啊啊啊，里面的人说话又好听。今天在这里。�,48
2,这是景区评论。今天在这里。。，今天很开心！ comment_id:2  ,192
3,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:3  �超好玩，里面的人说话又好听。今天在这里。。，今天�,129
4,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:4  �啊啊啊，里面的人说话又好听。今天在这里。�,207
5,这是景区评论。这里好玩。 comment_id:5  ,102
6,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:6  论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,114
7,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:7  论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,156
8,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:8  �是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:8,27
9,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:9  ,102
10,这是景区评论。今天很开心！ comment_id:10  ,111
11,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:11  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,159
12,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:12  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,93
13,这是一条景区评论这是我的景区评论。 comment_id:13  ,108
14,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:14  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,129
15,这是一条景区评论今天很开心！ comment_id:15  ,150
16,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:16  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,21
17,这是景区评论。这是我的景区评论。 comment_id:17  ,150
18,这是景区评论。今天在这里。。，今天很开心！ comment_id:18  ,165
19,这是一条景区评论这是我的景区评论。 comment_id:19  ,63
20,这是一条景区评论这是我的景区评论。 comment_id:20  ,24
21,这是景区评论。这是我的景区评论。 comment_id:21  ,159
22,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:22  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,162
23,这是一条景区评论这里好玩。 comment_id:23  ,204
24,这是景区评论。这是我的景区评论。 comment_id:24  ,180
25,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:25  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:25  ,111
26,这是景区评论。今天在这里。。，今天很开心！ comment_id:26  ,192
27,这是景区评论。这是我的景区评论。 comment_id:27  ,102
28,这是景区评论。里面超好玩儿啊啊啊! comment_id:28  ,45
29,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:29  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,201
30,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:30  超好玩，里面的人说话又好听。今天在这里。。，今天�,57
31,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:31  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,216
32,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:32  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,72
33,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:33  超好玩，里面的人说话又好听。今天在这里。。，今天�,204
34,这是一条景区评论这里好玩。 comment_id:34  ,45
35,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:35  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:35  ,108
36,这是一条景区评论这是我的景区评论。 comment_id:36  ,117
37,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:37  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,144
38,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:38  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,51
39,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:39  ,102
40,这是景区评论。今天很开心！ comment_id:40  ,192
41,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:41  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,225
42,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:42  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,108
43,这是景区评论。里面超好玩儿啊啊啊! comment_id:43  ,222
44,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:44  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,21
45,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:45  好玩儿，里面的人说话又好听。今天在这里。。，今�,198
46,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:46  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,207
47,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:47  超好玩，里面的人说话又好听。今天在这里。。，今天�,219
48,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:48  超好玩，里面的人说话又好听。今天在这里。。，今天�,39
49,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:49  啊啊啊，里面的人说话又好听。今天在这里。�,126
50,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:50  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,159
51,这是一条景区评论里面超好玩儿啊啊啊! comment_id:51  ,204
52,这是一条景区评论这里好玩。 comment_id:52  ,222
53,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:53  好玩儿，里面的人说话又好听。今天在这里。。，今�,111
54,这是景区评论。今天在这里。。，今天很开心！ comment_id:54  ,111
55,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:55  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,123
56,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:56  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,36
57,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:57  超好玩，里面的人说话又好听。今天在这里。。，今天�,207
58,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:58  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,186
59,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:59  超好玩，里面的人说话又好听。今天在这里。。，今天�,165
60,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:60  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,141
61,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:61  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,210
62,这是景区评论。这里好玩。 comment_id:62  ,141
63,这是景区评论。这是我的景区评论。 comment_id:63  ,99
64,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:64  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,39
65,这是一条景区评论今天很开心！ comment_id:65  ,114
66,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:66  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,33
67,这是一条景区评论里面超好玩儿啊啊啊! comment_id:67  ,141
68,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:68  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,168
69,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:69  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,165
70,这是景区评论。这是我的景区评论。 comment_id:70  ,198
71,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:71  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,111
