# 100
index,name,instruction,label,likes
0,四食堂 id:0,四食堂是新中国第514所邮电高等食堂。 id:0, 食堂 ,34
1,四宿舍 id:1,四宿舍是新中国第514所邮电高等宿舍。 id:1, 宿舍 ,14
2,四教学楼 id:2,四教学楼是新中国第514所邮电高等教学楼。 id:2, 教学楼 ,30
3,五食堂 id:3,五食堂是食堂。 id:3, 食堂 ,11
4,小车棚 id:4,小花园是一所啸车棚子。 id:4, 车棚 ,31
5,一食堂 id:5,一食堂是一所食堂。 id:5, 食堂 ,36
6,小车棚 id:6,小花园是一所啸车棚子。 id:6, 车棚 ,19
7,二食堂 id:7,二食堂是食堂。 id:7, 食堂 ,5
8,二食堂 id:8,二食堂是食堂。 id:8, 食堂 ,5
9,二教学楼 id:9,二教学楼是新中国第18所邮电高等教学楼。 id:9, 教学楼 ,20
10,五食堂 id:10,五食堂是食堂。 id:10, 食堂 ,20
11,四食堂 id:11,四食堂是新中国第514所邮电高等食堂。 id:11, 食堂 ,4
12,四食堂 id:12,四食堂是新中国第514所邮电高等食堂。 id:12, 食堂 ,26
13,小快递站 id:13,小花园是一所啸快递站子。 id:13, 快递站 ,37
14,二食堂 id:14,二食堂是食堂。 id:14, 食堂 ,42
15,小快递站 id:15,小花园是一所啸快递站子。 id:15, 快递站 ,36
16,三厕所 id:16,三厕所是厕所。 id:16, 厕所 ,44
17,二食堂 id:17,二食堂是食堂。 id:17, 食堂 ,23
18,五教学楼 id:18,五教学楼是新中国第114所邮电高等教学楼。 id:18, 教学楼 ,33
19,二食堂 id:19,二食堂是食堂。 id:19, 食堂 ,34
20,四教学楼 id:20,四教学楼是新中国第514所邮电高等教学楼。 id:20, 教学楼 ,5
21,小快递站 id:21,小花园是一所啸快递站子。 id:21, 快递站 ,33
22,一食堂 id:22,一食堂是一所食堂。 id:22, 食堂 ,7
23,一厕所 id:23,一厕所是一所厕所。 id:23, 厕所 ,31
24,二食堂 id:24,二食堂是食堂。 id:24, 食堂 ,37
25,二宿舍 id:25,二宿舍是宿舍。 id:25, 宿舍 ,13
26,小理发店 id:26,小花园是一所啸理发店子。 id:26, 理发店 ,21
27,小快递站 id:27,小花园是一所啸快递站子。 id:27, 快递站 ,8
28,三宿舍 id:28,三宿舍是宿舍。 id:28, 宿舍 ,32
29,三教学楼 id:29,三教学楼是新中国第114514所邮电高等教学楼。 id:29, 教学楼 ,15
30,一厕所 id:30,一厕所是一所厕所。 id:30, 厕所 ,23
31,五食堂 id:31,五食堂是食堂。 id:31, 食堂 ,4
32,一食堂 id:32,一食堂是一所食堂。 id:32, 食堂 ,18
33,一食堂 id:33,一食堂是一所食堂。 id:33, 食堂 ,6
34,五教学楼 id:34,五教学楼是新中国第114所邮电高等教学楼。 id:34, 教学楼 ,34
35,二食堂 id:35,二食堂是食堂。 id:35, 食堂 ,30
36,小车棚 id:36,小花园是一所啸车棚子。 id:36, 车棚 ,2
37,二教学楼 id:37,二教学楼是新中国第18所邮电高等教学楼。 id:37, 教学楼 ,44
38,一厕所 id:38,一厕所是一所厕所。 id:38, 厕所 ,40
39,小理发店 id:39,小花园是一所啸理发店子。 id:39, 理发店 ,38
40,三厕所 id:40,三厕所是厕所。 id:40, 厕所 ,34
41,小车棚 id:41,小花园是一所啸车棚子。 id:41, 车棚 ,8
42,三教学楼 id:42,三教学楼是新中国第114514所邮电高等教学楼。 id:42, 教学楼 ,20
43,四食堂 id:43,四食堂是新中国第514所邮电高等食堂。 id:43, 食堂 ,29
44,三宿舍 id:44,三宿舍是宿舍。 id:44, 宿舍 ,37
45,小理发店 id:45,小花园是一所啸理发店子。 id:45, 理发店 ,14
46,一厕所 id:46,一厕所是一所厕所。 id:46, 厕所 ,23
47,小快递站 id:47,小花园是一所啸快递站子。 id:47, 快递站 ,31
48,五食堂 id:48,五食堂是食堂。 id:48, 食堂 ,17
49,一食堂 id:49,一食堂是一所食堂。 id:49, 食堂 ,19
50,小保卫处 id:50,小花园是一所啸保卫处。 id:50, 保卫处 ,40
51,三宿舍 id:51,三宿舍是宿舍。 id:51, 宿舍 ,27
52,五教学楼 id:52,五教学楼是新中国第114所邮电高等教学楼。 id:52, 教学楼 ,23
53,四宿舍 id:53,四宿舍是新中国第514所邮电高等宿舍。 id:53, 宿舍 ,42
54,小车棚 id:54,小花园是一所啸车棚子。 id:54, 车棚 ,31
55,五食堂 id:55,五食堂是食堂。 id:55, 食堂 ,26
56,一宿舍 id:56,一宿舍是一所宿舍。 id:56, 宿舍 ,2
57,五食堂 id:57,五食堂是食堂。 id:57, 食堂 ,23
58,三厕所 id:58,三厕所是厕所。 id:58, 厕所 ,17
59,一教学楼 id:59,一教学楼是新中国第1所邮电高等教学楼。 id:59, 教学楼 ,12
60,二食堂 id:60,二食堂是食堂。 id:60, 食堂 ,11
61,小保卫处 id:61,小花园是一所啸保卫处。 id:61, 保卫处 ,40
62,三厕所 id:62,三厕所是厕所。 id:62, 厕所 ,7
63,小保卫处 id:63,小花园是一所啸保卫处。 id:63, 保卫处 ,39
64,三教学楼 id:64,三教学楼是新中国第114514所邮电高等教学楼。 id:64, 教学楼 ,41
65,五厕所 id:65,五厕所是厕所。 id:65, 厕所 ,6
66,小车棚 id:66,小花园是一所啸车棚子。 id:66, 车棚 ,31
67,一厕所 id:67,一厕所是一所厕所。 id:67, 厕所 ,20
68,一宿舍 id:68,一宿舍是一所宿舍。 id:68, 宿舍 ,19
69,二食堂 id:69,二食堂是食堂。 id:69, 食堂 ,25
70,三教学楼 id:70,三教学楼是新中国第114514所邮电高等教学楼。 id:70, 教学楼 ,45
71,二厕所 id:71,二厕所是厕所。 id:71, 厕所 ,40
72,小保卫处 id:72,小花园是一所啸保卫处。 id:72, 保卫处 ,36
73,三宿舍 id:73,三宿舍是宿舍。 id:73, 宿舍 ,6
74,四厕所 id:74,四厕所是新中国第514所邮电高等厕所。 id:74, 厕所 ,43
75,三教学楼 id:75,三教学楼是新中国第114514所邮电高等教学楼。 id:75, 教学楼 ,16
76,四食堂 id:76,四食堂是新中国第514所邮电高等食堂。 id:76, 食堂 ,5
