# 491
index,place_index,content,likes
0,67,我是产所评论。好玩好玩！！ comment_id:0,57
1,8,我是产所评论。我爱玩元神！ comment_id:1,27
2,15,我是产所评论。 comment_id:2,6
3,74,我是产所评论。啊啦拉拉~ comment_id:3,0
4,39,我是产所评论。这里超好玩的! comment_id:4,30
5,83,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:5,39
6,53,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:6,30
7,95,我是产所评论。这里超好玩的! comment_id:7,12
8,56,我是产所评论。啊啦拉拉~ comment_id:8,6
9,59,我是产所评论。我爱玩元神！ comment_id:9,27
10,46,我是产所评论。这里超好玩的! comment_id:10,15
11,17,我是产所评论。啊啦拉拉~ comment_id:11,27
12,69,我是产所评论。这里超好玩的! comment_id:12,48
13,21,我是产所评论。啊啦拉拉~~~ comment_id:13,18
14,18,我是产所评论。啊啦拉拉~~~ comment_id:14,24
15,10,我是产所评论。啊啦拉拉~~~ comment_id:15,39
16,29,我是产所评论。啊啦拉拉~~~ comment_id:16,48
17,67,我是产所评论。好玩好玩！！ comment_id:17,42
18,61,我是产所评论。好玩好玩！！ comment_id:18,9
19,30,我是产所评论。好玩好玩！！ comment_id:19,48
20,87,我是产所评论。啊啦拉拉~ comment_id:20,12
21,33,我是产所评论。啊啦拉拉~~~ comment_id:21,24
22,30,我是产所评论。好玩好玩！！ comment_id:22,48
23,45,我是产所评论。 comment_id:23,30
24,52,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:24,15
25,65,我是产所评论。啊啦拉拉~~~ comment_id:25,54
26,86,我是产所评论。这里超好玩的! comment_id:26,3
27,72,我是产所评论。好玩好玩！！ comment_id:27,51
28,50,我是产所评论。啊啦拉拉~~~ comment_id:28,9
29,64,我是产所评论。 comment_id:29,42
30,62,我是产所评论。好玩好玩！！ comment_id:30,3
31,19,我是产所评论。这里超好玩的! comment_id:31,39
32,55,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:32,33
33,23,我是产所评论。 comment_id:33,30
34,46,我是产所评论。我爱玩元神！ comment_id:34,51
35,1,我是产所评论。这里超好玩的! comment_id:35,3
36,53,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:36,30
37,31,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:37,48
38,35,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:38,21
39,92,我是产所评论。这里超好玩的! comment_id:39,30
40,63,我是产所评论。啊啦拉拉~ comment_id:40,48
41,17,我是产所评论。啊啦拉拉~~~ comment_id:41,39
42,90,我是产所评论。 comment_id:42,57
43,47,我是产所评论。这里超好玩的! comment_id:43,3
44,24,我是产所评论。啊啦拉拉~~~ comment_id:44,51
45,29,我是产所评论。我爱玩元神！ comment_id:45,39
46,13,我是产所评论。这里超好玩的! comment_id:46,12
47,1,我是产所评论。这里超好玩的! comment_id:47,54
48,79,我是产所评论。啊啦拉拉~ comment_id:48,54
49,94,我是产所评论。好玩好玩！！ comment_id:49,36
50,18,我是产所评论。这里超好玩的! comment_id:50,42
51,1,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:51,39
52,71,我是产所评论。啊啦拉拉~ comment_id:52,0
53,2,我是产所评论。啊啦拉拉~ comment_id:53,21
54,58,我是产所评论。啊啦拉拉~~~ comment_id:54,18
55,67,我是产所评论。 comment_id:55,15
56,48,我是产所评论。啊啦拉拉~~~ comment_id:56,3
57,98,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:57,27
58,64,我是产所评论。好玩好玩！！ comment_id:58,54
59,17,我是产所评论。 comment_id:59,0
60,70,我是产所评论。啊啦拉拉~~~ comment_id:60,57
61,40,我是产所评论。我爱玩元神！ comment_id:61,57
62,19,我是产所评论。 comment_id:62,18
63,86,我是产所评论。我爱玩元神！ comment_id:63,15
64,16,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:64,54
65,27,我是产所评论。这里超好玩的! comment_id:65,18
66,56,我是产所评论。这里超好玩的! comment_id:66,54
67,57,我是产所评论。啊啦拉拉~~~ comment_id:67,15
68,72,我是产所评论。好玩好玩！！ comment_id:68,0
69,47,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:69,36
70,39,我是产所评论。我爱玩元神！ comment_id:70,27
71,98,我是产所评论。好玩好玩！！ comment_id:71,18
72,66,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:72,45
73,83,我是产所评论。这里超好玩的! comment_id:73,39
74,84,我是产所评论。我爱玩元神！ comment_id:74,6
