# 346
index,content,likes
0,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:0  �面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,33
1,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:1  ,219
2,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:2  �啊啊啊，里面的人说话又好听。今天在这里。�,129
3,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:3  ,36
4,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:4  �论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,117
5,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:5  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,36
6,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:6  �评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,168
7,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:7  论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,36
8,这是一条景区评论今天很开心！ comment_id:8  ,84
9,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:9  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,201
10,这是一条景区评论今天很开心！ comment_id:10  ,180
11,这是一条景区评论这是我的景区评论。 comment_id:11  ,201
12,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:12  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,150
13,这是一条景区评论这是我的景区评论。 comment_id:13  ,84
14,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:14  好玩儿，里面的人说话又好听。今天在这里。。，今�,30
15,这是一条景区评论今天很开心！ comment_id:15  ,171
16,这是景区评论。今天在这里。。，今天很开心！ comment_id:16  ,87
17,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:17  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,171
18,这是一条景区评论里面超好玩儿啊啊啊! comment_id:18  ,102
19,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:19  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:19  ,198
20,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:20  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,99
21,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:21  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,72
22,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:22  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,42
23,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:23  超好玩，里面的人说话又好听。今天在这里。。，今天�,102
24,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:24  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:2,210
25,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:25  好玩儿，里面的人说话又好听。今天在这里。。，今�,102
26,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:26  超好玩，里面的人说话又好听。今天在这里。。，今天�,144
27,这是景区评论。里面超好玩儿啊啊啊! comment_id:27  ,48
28,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:28  啊啊啊，里面的人说话又好听。今天在这里。�,183
29,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:29  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,153
30,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:30  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,225
31,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:31  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:3,123
32,这是景区评论。今天很开心！ comment_id:32  ,99
33,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:33  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,171
34,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:34  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,93
35,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:35  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,168
36,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:36  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,147
37,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:37  ,189
38,这是景区评论。这里好玩。 comment_id:38  ,27
39,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:39  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,108
40,这是景区评论。今天很开心！ comment_id:40  ,87
41,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:41  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,225
42,这是景区评论。这是我的景区评论。 comment_id:42  ,33
43,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:43  ,30
44,这是景区评论。今天很开心！ comment_id:44  ,96
45,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:45  ,114
46,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:46  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,72
47,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:47  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,129
48,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:48  ,183
49,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:49  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:4,228
50,这是一条景区评论这是我的景区评论。 comment_id:50  ,201
51,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:51  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,123
52,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:52  ,138
53,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:53  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,12
54,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:54  ,219
55,这是景区评论。这里好玩。 comment_id:55  ,87
56,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:56  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,27
57,这是一条景区评论这里好玩。 comment_id:57  ,99
58,这是景区评论。这里好玩。 comment_id:58  ,225
59,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:59  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,81
60,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:60  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,57
61,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:61  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,30
62,这是一条景区评论这是我的景区评论。 comment_id:62  ,195
63,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:63  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:6,30
64,这是一条景区评论今天很开心！ comment_id:64  ,174
65,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:65  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:6,18
66,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:66  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,228
67,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:67  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,42
68,这是一条景区评论这是我的景区评论。 comment_id:68  ,87
69,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:69  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,78
70,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:70  好玩儿，里面的人说话又好听。今天在这里。。，今�,129
71,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:71  ,120
72,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:72  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,45
73,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:73  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,213
74,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:74  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,195
75,这是景区评论。今天很开心！ comment_id:75  ,144
76,这是景区评论。这里好玩。 comment_id:76  ,231
77,这是一条景区评论今天在这里。。，今天很开心！ comment_id:77  ,93
78,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:78  超好玩，里面的人说话又好听。今天在这里。。，今天�,60
79,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:79  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:7,96
80,这是一条景区评论今天很开心！ comment_id:80  ,135
81,这是一条景区评论这里好玩。 comment_id:81  ,168
82,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:82  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,123
83,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:83  超好玩，里面的人说话又好听。今天在这里。。，今天�,108
84,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:84  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,72
85,这是一条景区评论这里好玩。 comment_id:85  ,15
86,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:86  ,93
87,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:87  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:8,192
88,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:88  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,123
89,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:89  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,192
90,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:90  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,27
91,这是景区评论。里面超好玩儿啊啊啊! comment_id:91  ,195
92,这是景区评论。这里好玩。 comment_id:92  ,18
93,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:93  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:9,33
94,这是景区评论。这是我的景区评论。 comment_id:94  ,48
95,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:95  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,171
96,这是景区评论。这是我的景区评论。 comment_id:96  ,42
97,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:97  ,168
98,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:98  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,219
99,这是景区评论。今天很开心！ comment_id:99  ,156
100,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:100  ��。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,12
101,这是一条景区评论里面超好玩儿啊啊啊! comment_id:101  ,18
102,这是一条景区评论这是我的景区评论。 comment_id:102  ,105
103,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:103  ��景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:1,192
104,这是景区评论。今天很开心！ comment_id:104  ,33
105,这是一条景区评论今天很开心！ comment_id:105  ,90
106,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:106  ��天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,111
107,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:107  ��。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,228
108,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:108  ,9
109,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:109  ��景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:1,141
110,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:110  ��。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,15
111,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:111  ��。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,234
112,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:112  ��。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,105
113,这是一条景区评论这是我的景区评论。 comment_id:113  ,210
114,这是一条景区评论这是我的景区评论。 comment_id:114  ,225
115,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:115  景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:115  ,225
116,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:116  ��超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,216
