# 4773
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,40,5,1,1,0
1,0,2,20,1,1,1,0
2,0,3,95,1,1,1,0
3,0,4,60,5,1,0,0
4,0,5,75,5,1,1,1
5,0,6,5,4,1,1,0
6,0,7,45,0,1,1,0
7,0,8,15,3,1,1,0
8,0,9,35,4,1,1,0
9,0,10,55,1,1,1,0
10,0,11,25,7,1,0,1
11,0,12,20,4,1,0,0
12,0,13,10,0,1,1,1
13,0,14,15,3,1,1,1
14,0,15,35,3,1,1,0
15,0,16,15,1,1,1,1
16,0,17,95,6,1,1,0
17,0,18,75,4,1,0,1
18,0,19,40,3,1,0,0
19,0,20,80,2,1,1,1
20,0,21,65,5,1,1,1
21,0,22,30,3,1,1,0
22,0,23,20,7,1,1,0
23,0,24,10,0,1,1,1
24,0,25,30,0,1,0,0
25,0,26,95,1,1,1,0
26,0,27,10,5,1,1,0
27,0,28,95,8,1,1,1
28,0,29,15,2,1,1,1
29,0,30,55,9,1,1,1
30,0,31,30,0,1,1,0
31,0,32,45,4,1,1,1
32,1,35,65,9,1,1,0
33,0,34,35,7,1,1,0
34,0,35,80,2,1,1,1
35,0,36,35,6,1,1,1
36,0,37,55,2,1,0,1
37,0,38,100,0,1,0,1
38,0,39,25,0,1,1,1
39,0,40,65,0,1,0,0
40,0,41,45,8,1,0,1
41,0,42,5,0,1,1,1
42,1,80,90,6,1,1,1
43,0,44,10,1,1,1,1
44,0,45,10,1,1,1,1
45,0,46,85,6,1,1,1
46,0,47,100,3,1,0,0
47,0,48,70,8,1,1,1
48,0,49,80,4,1,1,1
49,0,50,95,2,1,0,0
50,0,51,30,2,1,0,0
51,0,52,50,8,1,1,1
52,0,53,70,7,1,1,0
53,2,38,95,6,1,0,0
54,0,55,80,8,1,1,1
55,0,56,30,1,1,1,0
56,0,57,40,9,1,1,0
57,0,58,85,1,1,1,0
58,0,59,20,1,1,1,1
59,0,60,60,6,1,1,0
60,0,61,90,3,1,1,1
61,0,62,40,7,1,1,1
62,0,63,30,2,1,1,0
63,0,64,15,5,1,0,0
64,0,65,65,7,1,1,1
65,0,66,45,3,1,1,0
66,0,67,95,4,1,1,0
67,0,68,80,0,1,1,0
68,0,69,55,5,1,0,1
69,0,70,85,0,1,1,0
70,0,71,10,3,1,1,1
71,0,72,20,2,1,1,0
72,0,73,55,9,1,1,0
73,0,74,10,8,1,1,1
74,0,75,15,2,1,1,1
75,0,76,70,0,1,0,0
76,0,77,100,0,1,1,1
77,0,78,100,0,1,0,0
78,0,79,35,6,1,0,0
79,0,80,45,8,1,1,0
80,0,81,100,5,1,1,1
81,0,82,20,9,1,1,0
82,0,83,30,3,1,0,1
83,0,84,5,0,1,1,1
84,0,85,40,4,1,0,1
85,0,86,45,0,1,0,0
86,0,87,25,2,1,1,0
87,0,88,80,5,1,1,1
88,0,89,20,3,1,1,0
89,0,90,80,7,1,0,0
90,0,91,60,2,1,1,1
91,0,92,95,0,1,1,1
92,0,93,85,3,1,1,1
93,0,94,75,6,1,1,0
94,0,95,60,1,1,1,0
95,0,96,5,8,1,0,1
96,0,97,5,8,1,1,0
97,0,98,35,6,1,1,1
98,0,99,25,6,1,0,0
99,1,2,45,6,1,1,0
100,1,3,100,3,1,1,1
101,1,4,90,0,1,1,0
102,1,5,40,1,1,1,1
103,1,6,50,8,1,0,0
104,1,7,55,0,1,1,1
105,1,8,95,1,1,1,1
106,1,9,60,9,1,1,0
107,1,10,5,8,1,1,1
108,1,11,20,9,1,1,1
109,1,12,15,4,1,1,0
110,1,13,30,2,1,0,0
111,1,14,100,6,1,1,1
112,1,15,20,5,1,1,0
113,1,16,5,2,1,0,1
114,1,17,15,6,1,1,0
115,1,18,55,2,1,0,1
116,1,19,35,7,1,0,1
117,1,20,55,4,1,1,0
118,1,21,75,5,1,1,0
119,1,22,40,7,1,1,0
120,1,23,90,9,1,1,0
121,1,24,50,2,1,1,0
122,1,25,50,7,1,1,1
123,1,26,85,2,1,0,1
124,1,27,80,7,1,1,0
125,1,28,100,0,1,0,0
126,1,29,65,5,1,1,1
127,1,30,35,7,1,1,0
128,1,31,95,3,1,1,0
129,1,32,85,9,1,1,1
130,1,33,95,5,1,0,1
131,1,34,95,5,1,1,1
132,1,35,50,6,1,1,0
133,1,36,45,5,1,0,0
134,1,37,50,7,1,1,1
135,1,38,70,9,1,1,0
136,1,39,15,7,1,1,1
137,1,40,15,0,1,0,1
138,1,41,10,1,1,0,1
139,1,42,55,9,1,1,0
140,1,43,65,5,1,1,1
141,1,44,85,5,1,1,1
142,1,45,75,5,1,1,0
143,1,46,5,0,1,1,0
144,1,47,25,4,1,1,0
145,1,48,45,3,1,1,0
146,1,49,50,2,1,1,1
147,1,50,80,8,1,1,0
148,1,51,95,7,1,1,1
149,1,52,40,2,1,1,1
150,1,53,10,7,1,0,1
151,1,54,40,0,1,1,0
152,1,55,45,8,1,1,0
153,1,56,95,6,1,1,0
154,1,57,85,7,1,0,0
155,1,58,50,6,1,0,0
156,1,59,40,8,1,1,0
157,1,60,40,9,1,1,1
158,1,61,65,8,1,1,0
159,1,62,75,1,1,1,0
160,1,63,15,8,1,1,1
161,1,64,100,2,1,1,1
162,1,65,35,9,1,0,0
163,1,66,70,2,1,1,1
164,1,67,10,0,1,1,1
165,1,68,15,4,1,0,0
166,1,69,100,3,1,1,1
167,1,70,75,1,1,0,1
168,1,71,10,3,1,0,0
169,1,72,20,9,1,1,0
170,1,73,35,0,1,0,0
171,1,74,25,0,1,0,0
172,1,75,10,3,1,1,1
173,1,76,50,6,1,0,0
174,1,77,5,5,1,0,0
175,1,78,75,3,1,0,1
176,1,79,25,2,1,1,0
177,1,80,10,7,1,1,0
178,1,81,25,1,1,1,0
179,1,82,95,0,1,0,1
180,1,83,85,2,1,0,1
181,1,84,10,0,1,1,0
182,1,85,100,4,1,1,0
183,1,86,60,9,1,1,0
184,1,87,20,5,1,1,0
185,1,88,15,6,1,1,1
186,1,89,60,4,1,1,1
187,1,90,25,4,1,1,0
188,1,91,30,1,1,0,0
189,1,92,40,5,1,1,0
190,1,93,75,5,1,1,1
191,1,94,30,5,1,1,1
192,1,95,100,1,1,1,0
193,1,96,55,2,1,1,0
194,1,97,35,5,1,1,0
195,1,98,100,9,1,1,1
196,1,99,10,5,1,1,0
197,2,3,25,0,1,0,0
198,2,4,50,5,1,0,1
199,2,5,55,2,1,1,1
200,2,6,50,6,1,0,1
201,2,7,75,9,1,0,0
202,2,8,65,7,1,1,0
203,9,62,45,7,1,1,0
204,2,10,45,2,1,1,0
205,9,65,25,2,1,1,1
206,2,12,20,6,1,1,1
207,2,13,70,6,1,0,1
208,2,14,40,5,1,1,1
209,2,15,15,0,1,0,1
210,2,16,35,8,1,1,1
211,2,17,45,2,1,1,0
212,2,18,55,7,1,1,0
213,2,19,80,6,1,1,1
214,2,20,40,9,1,1,0
215,2,21,20,4,1,1,0
216,2,22,20,0,1,0,1
217,2,23,40,6,1,1,0
218,2,24,5,3,1,1,1
219,2,25,30,6,1,1,0
220,2,26,100,1,1,1,0
221,2,27,85,0,1,1,1
222,2,28,25,1,1,0,0
223,2,29,35,6,1,1,1
224,2,30,5,8,1,0,0
225,2,31,25,2,1,0,0
226,2,32,80,6,1,1,1
227,2,33,95,8,1,1,1
228,2,34,15,7,1,1,0
229,2,35,5,7,1,1,1
230,2,36,95,8,1,1,0
231,2,37,85,4,1,1,0
232,2,38,30,4,1,1,0
233,2,39,50,8,1,1,0
234,2,40,30,1,1,1,0
235,2,41,65,4,1,0,0
236,2,42,35,2,1,1,1
237,2,43,15,1,1,1,1
238,2,44,20,7,1,1,0
239,2,45,60,2,1,0,1
240,2,46,95,7,1,0,1
241,2,47,50,2,1,1,1
242,2,48,25,0,1,1,1
243,2,49,20,3,1,1,0
244,2,50,70,2,1,1,1
245,2,51,55,5,1,1,0
246,12,30,25,9,1,1,0
247,2,53,40,2,1,1,0
248,2,54,35,7,1,0,0
249,2,55,40,6,1,1,0
250,2,56,10,3,1,1,0
251,2,57,75,4,1,1,1
252,2,58,30,3,1,0,1
253,2,59,35,9,1,1,1
254,2,60,40,9,1,1,1
255,2,61,80,7,1,0,0
256,2,62,40,9,1,1,0
257,2,63,60,8,1,1,1
258,2,64,25,4,1,1,0
259,2,65,30,0,1,1,1
260,2,66,85,1,1,1,0
261,2,67,70,1,1,1,0
262,2,68,35,8,1,1,0
263,2,69,90,0,1,1,1
264,2,70,5,4,1,0,1
265,2,71,15,2,1,1,0
266,13,25,65,9,1,0,0
267,2,73,100,2,1,1,0
268,2,74,50,2,1,0,0
269,2,75,50,3,1,0,1
270,2,76,45,3,1,1,1
271,2,77,30,4,1,1,1
272,2,78,40,9,1,1,0
273,2,79,30,3,1,1,1
274,2,80,60,9,1,1,1
275,2,81,35,0,1,1,1
276,2,82,65,8,1,1,0
277,2,83,40,8,1,0,0
278,13,84,5,8,1,1,1
279,2,85,15,9,1,0,1
280,13,94,50,8,1,1,1
281,2,87,25,2,1,1,1
282,2,88,90,8,1,1,0
283,2,89,50,4,1,0,0
284,2,90,80,1,1,1,1
285,2,91,15,5,1,1,0
286,2,92,80,6,1,1,0
287,2,93,10,4,1,1,1
288,2,94,45,0,1,0,0
289,2,95,95,8,1,1,0
290,14,54,75,3,1,1,0
291,2,97,85,8,1,1,0
292,2,98,95,0,1,1,1
293,2,99,20,7,1,1,1
294,14,72,35,5,1,1,0
295,3,5,10,6,1,1,1
296,3,6,35,8,1,0,1
297,3,7,20,0,1,1,1
298,3,8,50,3,1,0,0
299,3,9,25,7,1,1,1
300,3,10,65,5,1,1,1
301,3,11,75,4,1,1,0
302,3,12,10,2,1,1,1
303,3,13,45,1,1,1,1
304,3,14,35,0,1,1,0
305,3,15,85,8,1,1,0
306,3,16,10,9,1,1,1
307,3,17,70,3,1,1,0
308,3,18,95,1,1,1,1
309,3,19,5,8,1,1,1
310,3,20,10,0,1,1,0
311,3,21,10,3,1,0,1
312,3,22,55,7,1,1,1
313,3,23,80,6,1,1,1
314,3,24,50,3,1,1,1
315,3,25,25,5,1,1,1
316,3,26,65,7,1,1,0
317,3,27,90,0,1,1,0
318,3,28,35,6,1,1,0
319,3,29,70,6,1,1,0
320,3,30,65,6,1,1,1
321,3,31,5,0,1,1,1
322,3,32,70,2,1,0,1
323,3,33,40,8,1,0,1
324,3,34,65,4,1,0,1
325,3,35,100,7,1,1,0
326,3,36,90,1,1,0,0
327,3,37,80,8,1,1,0
328,3,38,55,9,1,0,1
329,3,39,85,7,1,1,0
330,3,40,95,6,1,1,0
331,3,41,10,1,1,1,0
332,3,42,95,6,1,1,1
333,3,43,90,2,1,1,1
334,3,44,40,0,1,1,1
335,3,45,40,3,1,1,0
336,3,46,80,1,1,1,1
337,16,81,45,9,1,0,0
338,3,48,80,6,1,1,1
339,3,49,90,3,1,1,1
340,3,50,55,5,1,1,0
341,3,51,95,7,1,1,0
342,3,52,10,0,1,1,0
343,3,53,50,8,1,1,1
344,3,54,40,0,1,1,0
345,3,55,100,9,1,1,1
346,3,56,95,0,1,1,0
347,3,57,20,7,1,1,1
348,3,58,100,0,1,1,1
349,3,59,55,2,1,0,1
350,3,60,20,3,1,1,0
351,3,61,15,7,1,1,0
352,17,55,10,1,1,1,0
353,3,63,50,6,1,1,0
354,3,64,70,8,1,1,0
355,3,65,35,9,1,0,0
356,3,66,100,1,1,1,0
357,3,67,70,2,1,1,0
358,3,68,15,0,1,1,1
359,3,69,30,7,1,1,0
360,3,70,5,9,1,1,0
361,3,71,100,2,1,0,1
362,3,72,70,2,1,1,1
363,3,73,30,7,1,1,1
364,3,74,20,9,1,1,0
365,3,75,65,2,1,1,1
366,3,76,85,3,1,0,1
367,3,77,35,5,1,1,0
368,18,73,100,9,1,1,1
369,3,79,90,2,1,1,0
370,3,80,65,0,1,0,1
371,3,81,25,0,1,0,1
372,3,82,65,4,1,1,1
373,3,83,85,5,1,0,1
374,3,84,75,3,1,1,1
375,3,85,30,8,1,1,1
376,3,86,25,7,1,0,1
377,3,87,55,5,1,1,1
378,3,88,20,4,1,0,0
379,3,89,30,3,1,1,0
380,3,90,35,1,1,1,0
381,3,91,85,3,1,1,0
382,3,92,95,5,1,1,1
383,3,93,15,5,1,1,1
384,3,94,90,2,1,1,1
385,3,95,60,8,1,1,1
386,3,96,25,0,1,1,1
387,3,97,30,4,1,1,0
388,3,98,20,4,1,1,1
389,3,99,80,3,1,1,1
390,4,5,50,8,1,1,0
391,4,6,40,4,1,0,0
392,19,99,90,0,1,1,0
393,4,8,30,1,1,1,0
394,4,9,90,5,1,1,1
395,4,10,75,6,1,1,1
396,4,11,60,4,1,1,0
397,4,12,30,6,1,1,1
398,20,37,50,9,1,1,0
399,4,14,55,0,1,1,0
400,4,15,35,3,1,1,1
401,4,16,5,6,1,1,1
402,4,17,75,3,1,1,0
403,4,18,75,2,1,0,0
404,4,19,95,8,1,1,0
405,4,20,100,5,1,1,0
406,4,21,65,2,1,1,1
407,4,22,75,8,1,1,1
408,4,23,40,5,1,1,1
409,20,77,100,0,1,1,1
410,4,25,90,6,1,1,0
411,4,26,45,0,1,1,0
412,4,27,30,2,1,1,1
413,4,28,80,7,1,1,1
414,4,29,60,3,1,1,0
415,4,30,35,5,1,1,0
416,4,31,25,7,1,1,0
417,4,32,5,3,1,1,1
418,4,33,55,0,1,1,0
419,4,34,100,8,1,0,0
420,4,35,50,6,1,1,0
421,4,36,35,9,1,1,1
422,4,37,5,6,1,0,1
423,4,38,65,0,1,1,1
424,4,39,100,8,1,1,1
425,4,40,90,1,1,0,0
426,4,41,10,7,1,1,1
427,4,42,25,3,1,1,0
428,4,43,65,7,1,0,0
429,4,44,65,4,1,0,1
430,4,45,45,5,1,1,0
431,4,46,20,6,1,1,1
432,4,47,90,3,1,0,1
433,4,48,5,0,1,0,0
434,4,49,35,4,1,1,1
435,4,50,100,3,1,0,1
436,4,51,85,9,1,1,1
437,4,52,50,1,1,1,1
438,4,53,70,4,1,1,1
439,4,54,70,4,1,1,1
440,4,55,20,2,1,1,0
441,4,56,40,0,1,1,1
442,4,57,85,1,1,0,0
443,4,58,95,9,1,0,1
444,4,59,20,4,1,0,1
445,4,60,75,1,1,1,1
446,4,61,5,2,1,1,1
447,4,62,75,7,1,1,1
448,4,63,20,5,1,1,1
449,4,64,10,2,1,1,1
450,4,65,50,1,1,1,1
451,4,66,85,5,1,0,1
452,4,67,25,6,1,1,1
453,4,68,75,2,1,1,0
454,4,69,75,1,1,1,0
455,4,70,30,3,1,0,1
456,4,71,85,8,1,1,0
457,4,72,90,2,1,1,1
458,4,73,90,5,1,0,1
459,4,74,10,7,1,1,0
460,4,75,80,4,1,1,1
461,4,76,85,4,1,1,1
462,4,77,95,3,1,1,0
463,4,78,20,8,1,0,0
464,4,79,50,0,1,0,0
465,4,80,25,5,1,1,1
466,4,81,50,2,1,1,1
467,4,82,75,3,1,1,0
468,4,83,50,5,1,0,1
469,4,84,35,2,1,1,1
470,4,85,80,6,1,1,0
471,4,86,95,6,1,1,0
472,25,46,25,2,1,0,0
473,4,88,85,7,1,1,1
474,4,89,35,7,1,1,1
475,4,90,30,1,1,1,1
476,4,91,25,1,1,1,1
477,4,92,70,8,1,0,0
478,4,93,75,0,1,0,0
479,4,94,20,1,1,1,1
