# 100
index,name,instruction,label,likes
0,二厕所 id:0,二厕所是厕所。 id:0, 厕所 ,30
1,三宿舍 id:1,三宿舍是宿舍。 id:1, 宿舍 ,24
2,小车棚 id:2,小花园是一所啸车棚子。 id:2, 车棚 ,7
3,四食堂 id:3,四食堂是新中国第514所邮电高等食堂。 id:3, 食堂 ,4
4,小花园 id:4,小花园是一所啸公园。 id:4, 花园 ,21
5,三宿舍 id:5,三宿舍是宿舍。 id:5, 宿舍 ,46
6,三食堂 id:6,三食堂是食堂。 id:6, 食堂 ,42
7,五教学楼 id:7,五教学楼是新中国第114所邮电高等教学楼。 id:7, 教学楼 ,9
8,四教学楼 id:8,四教学楼是新中国第514所邮电高等教学楼。 id:8, 教学楼 ,10
9,小车棚 id:9,小花园是一所啸车棚子。 id:9, 车棚 ,38
10,五教学楼 id:10,五教学楼是新中国第114所邮电高等教学楼。 id:10, 教学楼 ,10
11,小理发店 id:11,小花园是一所啸理发店子。 id:11, 理发店 ,7
12,三教学楼 id:12,三教学楼是新中国第114514所邮电高等教学楼。 id:12, 教学楼 ,8
13,小花园 id:13,小花园是一所啸公园。 id:13, 花园 ,10
14,五厕所 id:14,五厕所是厕所。 id:14, 厕所 ,33
15,五厕所 id:15,五厕所是厕所。 id:15, 厕所 ,29
16,五厕所 id:16,五厕所是厕所。 id:16, 厕所 ,26
17,三食堂 id:17,三食堂是食堂。 id:17, 食堂 ,34
18,一厕所 id:18,一厕所是一所厕所。 id:18, 厕所 ,33
19,一厕所 id:19,一厕所是一所厕所。 id:19, 厕所 ,39
20,小花园 id:20,小花园是一所啸公园。 id:20, 花园 ,2
21,小车棚 id:21,小花园是一所啸车棚子。 id:21, 车棚 ,29
22,四教学楼 id:22,四教学楼是新中国第514所邮电高等教学楼。 id:22, 教学楼 ,44
23,小车棚 id:23,小花园是一所啸车棚子。 id:23, 车棚 ,6
24,二宿舍 id:24,二宿舍是宿舍。 id:24, 宿舍 ,40
25,一教学楼 id:25,一教学楼是新中国第1所邮电高等教学楼。 id:25, 教学楼 ,23
26,五食堂 id:26,五食堂是食堂。 id:26, 食堂 ,46
27,一宿舍 id:27,一宿舍是一所宿舍。 id:27, 宿舍 ,12
28,一食堂 id:28,一食堂是一所食堂。 id:28, 食堂 ,12
29,小车棚 id:29,小花园是一所啸车棚子。 id:29, 车棚 ,10
30,四食堂 id:30,四食堂是新中国第514所邮电高等食堂。 id:30, 食堂 ,34
31,五教学楼 id:31,五教学楼是新中国第114所邮电高等教学楼。 id:31, 教学楼 ,43
32,二教学楼 id:32,二教学楼是新中国第18所邮电高等教学楼。 id:32, 教学楼 ,33
33,小保卫处 id:33,小花园是一所啸保卫处。 id:33, 保卫处 ,11
34,二厕所 id:34,二厕所是厕所。 id:34, 厕所 ,31
35,四宿舍 id:35,四宿舍是新中国第514所邮电高等宿舍。 id:35, 宿舍 ,41
36,小花园 id:36,小花园是一所啸公园。 id:36, 花园 ,34
37,一宿舍 id:37,一宿舍是一所宿舍。 id:37, 宿舍 ,4
38,五厕所 id:38,五厕所是厕所。 id:38, 厕所 ,24
39,三厕所 id:39,三厕所是厕所。 id:39, 厕所 ,43
40,一宿舍 id:40,一宿舍是一所宿舍。 id:40, 宿舍 ,26
41,三教学楼 id:41,三教学楼是新中国第114514所邮电高等教学楼。 id:41, 教学楼 ,31
42,小理发店 id:42,小花园是一所啸理发店子。 id:42, 理发店 ,4
43,四宿舍 id:43,四宿舍是新中国第514所邮电高等宿舍。 id:43, 宿舍 ,7
44,四厕所 id:44,四厕所是新中国第514所邮电高等厕所。 id:44, 厕所 ,42
45,二食堂 id:45,二食堂是食堂。 id:45, 食堂 ,27
46,五教学楼 id:46,五教学楼是新中国第114所邮电高等教学楼。 id:46, 教学楼 ,14
47,二厕所 id:47,二厕所是厕所。 id:47, 厕所 ,38
48,五宿舍 id:48,五宿舍是宿舍。 id:48, 宿舍 ,4
49,四厕所 id:49,四厕所是新中国第514所邮电高等厕所。 id:49, 厕所 ,10
50,四食堂 id:50,四食堂是新中国第514所邮电高等食堂。 id:50, 食堂 ,27
51,三厕所 id:51,三厕所是厕所。 id:51, 厕所 ,7
52,三厕所 id:52,三厕所是厕所。 id:52, 厕所 ,34
53,四食堂 id:53,四食堂是新中国第514所邮电高等食堂。 id:53, 食堂 ,9
54,五食堂 id:54,五食堂是食堂。 id:54, 食堂 ,46
55,一宿舍 id:55,一宿舍是一所宿舍。 id:55, 宿舍 ,29
56,小保卫处 id:56,小花园是一所啸保卫处。 id:56, 保卫处 ,34
57,小理发店 id:57,小花园是一所啸理发店子。 id:57, 理发店 ,18
58,四教学楼 id:58,四教学楼是新中国第514所邮电高等教学楼。 id:58, 教学楼 ,26
59,一教学楼 id:59,一教学楼是新中国第1所邮电高等教学楼。 id:59, 教学楼 ,16
60,四宿舍 id:60,四宿舍是新中国第514所邮电高等宿舍。 id:60, 宿舍 ,41
61,五厕所 id:61,五厕所是厕所。 id:61, 厕所 ,45
62,小快递站 id:62,小花园是一所啸快递站子。 id:62, 快递站 ,12
63,一食堂 id:63,一食堂是一所食堂。 id:63, 食堂 ,20
64,五厕所 id:64,五厕所是厕所。 id:64, 厕所 ,22
