# 562
index,content,likes
0,这是景区评论。里面超好玩儿啊啊啊! comment_id:0  ,66
1,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:1  ,210
2,这是一条景区评论今天在这里。。，今天很开心！ comment_id:2  ,168
3,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:3  ,21
4,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:4  �是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:4,99
5,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:5  �好玩儿，里面的人说话又好听。今天在这里。。，今�,237
6,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:6  论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,30
7,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:7  �论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,237
8,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:8  �超好玩，里面的人说话又好听。今天在这里。。，今天�,33
9,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:9  �是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:9,228
10,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:10  ,180
11,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:11  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,0
12,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:12  超好玩，里面的人说话又好听。今天在这里。。，今天�,165
13,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:13  ,30
14,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:14  好玩儿，里面的人说话又好听。今天在这里。。，今�,39
15,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:15  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,213
16,这是景区评论。今天在这里。。，今天很开心！ comment_id:16  ,168
17,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:17  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:1,225
18,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:18  好玩儿，里面的人说话又好听。今天在这里。。，今�,162
19,这是景区评论。里面超好玩儿啊啊啊! comment_id:19  ,171
20,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:20  好玩儿，里面的人说话又好听。今天在这里。。，今�,33
21,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:21  ,147
22,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:22  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,36
23,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:23  啊啊啊，里面的人说话又好听。今天在这里。�,108
24,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:24  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,159
25,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:25  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:25  ,36
26,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:26  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:2,213
27,这是一条景区评论今天很开心！ comment_id:27  ,69
28,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:28  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,90
29,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:29  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,192
30,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:30  超好玩，里面的人说话又好听。今天在这里。。，今天�,150
31,这是景区评论。今天很开心！ comment_id:31  ,45
32,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:32  ,186
33,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:33  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,222
34,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:34  ,201
35,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:35  啊啊啊，里面的人说话又好听。今天在这里。�,60
36,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:36  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,210
37,这是景区评论。今天很开心！ comment_id:37  ,15
38,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:38  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,228
39,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:39  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,156
40,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:40  ,195
41,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:41  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,120
42,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:42  好玩儿，里面的人说话又好听。今天在这里。。，今�,105
43,这是景区评论。里面超好玩儿啊啊啊! comment_id:43  ,138
44,这是一条景区评论今天很开心！ comment_id:44  ,33
45,这是景区评论。里面超好玩儿啊啊啊! comment_id:45  ,153
46,这是景区评论。今天在这里。。，今天很开心！ comment_id:46  ,186
47,这是一条景区评论今天很开心！ comment_id:47  ,150
48,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:48  ,99
49,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:49  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:4,30
50,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:50  ,102
51,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:51  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,69
52,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:52  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:52  ,129
53,这是一条景区评论这里好玩。 comment_id:53  ,3
54,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:54  ,87
55,这是景区评论。今天在这里。。，今天很开心！ comment_id:55  ,135
56,这是一条景区评论今天在这里。。，今天很开心！ comment_id:56  ,72
