# 4783
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,5,7,1,0,0
1,0,2,85,9,1,1,1
2,0,3,55,1,1,0,1
3,0,4,75,4,1,1,1
4,0,5,50,9,1,1,1
5,0,6,40,5,1,1,0
6,0,7,10,2,1,0,0
7,0,8,95,4,1,1,0
8,0,9,60,5,1,1,0
9,0,10,45,2,1,1,0
10,0,11,70,0,1,1,0
11,0,12,60,2,1,1,0
12,0,13,55,1,1,1,1
13,0,14,55,4,1,1,0
14,0,15,85,8,1,1,0
15,0,16,40,2,1,1,1
16,0,17,95,6,1,1,1
17,0,18,40,5,1,1,0
18,0,19,50,1,1,1,0
19,0,20,65,5,1,1,1
20,0,21,10,5,1,1,0
21,0,22,75,8,1,0,0
22,0,23,25,3,1,1,1
23,0,24,65,7,1,0,1
24,0,25,70,7,1,1,0
25,0,26,15,1,1,0,0
26,0,27,65,9,1,1,0
27,0,28,80,1,1,1,1
28,0,29,85,5,1,1,1
29,0,30,35,7,1,1,0
30,0,31,5,1,1,1,1
31,0,32,5,3,1,1,0
32,0,33,80,2,1,1,1
33,0,34,10,6,1,1,1
34,0,35,100,8,1,1,0
35,0,36,50,9,1,0,1
36,0,37,70,6,1,1,0
37,0,38,30,8,1,1,0
38,0,39,50,6,1,0,0
39,0,40,35,8,1,1,0
40,0,41,15,4,1,1,0
41,0,42,80,5,1,1,1
42,0,43,70,9,1,0,1
43,0,44,70,6,1,1,0
44,0,45,75,0,1,1,1
45,0,46,95,6,1,1,1
46,0,47,55,6,1,0,1
47,0,48,95,5,1,0,1
48,0,49,25,9,1,0,1
49,0,50,5,0,1,1,0
50,0,51,70,9,1,1,0
51,0,52,65,9,1,1,1
52,0,53,35,1,1,1,0
53,0,54,45,2,1,1,1
54,0,55,5,4,1,1,0
55,0,56,50,5,1,1,0
56,0,57,55,9,1,1,0
57,0,58,25,2,1,1,1
58,0,59,100,3,1,0,1
59,0,60,30,8,1,1,1
60,0,61,30,8,1,1,1
61,0,62,100,1,1,1,1
62,0,63,15,6,1,0,0
63,0,64,65,1,1,1,1
64,0,65,85,1,1,1,1
65,0,66,15,9,1,1,1
66,0,67,55,7,1,1,0
67,0,68,95,2,1,1,0
68,0,69,10,1,1,1,0
69,0,70,90,0,1,1,0
70,0,71,50,4,1,1,1
71,0,72,30,6,1,0,0
72,0,73,50,2,1,1,1
73,0,74,70,5,1,1,1
74,0,75,10,4,1,1,0
75,0,76,20,4,1,1,0
76,0,77,35,8,1,1,0
77,0,78,10,9,1,0,0
78,0,79,55,5,1,1,1
79,0,80,20,5,1,1,0
80,0,81,5,4,1,1,0
81,0,82,40,0,1,1,1
82,0,83,75,2,1,1,1
83,0,84,20,4,1,0,1
84,0,85,45,1,1,1,0
85,0,86,65,8,1,0,1
86,0,87,90,9,1,1,1
87,0,88,90,9,1,1,1
88,0,89,75,9,1,1,0
89,0,90,10,8,1,1,0
90,0,91,50,8,1,1,1
91,0,92,55,0,1,1,1
92,0,93,40,2,1,1,0
93,0,94,80,6,1,0,0
94,0,95,20,8,1,1,1
95,0,96,85,4,1,1,0
96,0,97,45,8,1,1,0
97,0,98,50,8,1,1,0
98,0,99,55,9,1,1,1
99,1,2,50,1,1,1,0
100,1,3,45,7,1,1,1
101,1,4,45,2,1,1,0
102,1,5,95,8,1,1,1
103,1,6,15,2,1,0,1
104,1,7,10,2,1,1,0
105,1,8,20,3,1,1,1
106,1,9,60,0,1,0,1
107,1,10,60,6,1,1,1
108,1,11,40,8,1,1,0
109,1,12,95,2,1,1,1
110,1,13,90,2,1,0,0
111,1,14,90,5,1,1,1
112,1,15,5,7,1,0,1
113,1,16,50,3,1,1,1
114,1,17,20,5,1,1,1
115,1,18,60,3,1,0,0
116,1,19,55,2,1,1,0
117,1,20,15,1,1,1,0
118,1,21,55,0,1,1,0
119,1,22,15,1,1,0,1
120,1,23,60,6,1,1,1
121,1,24,10,7,1,1,1
122,1,25,70,7,1,0,0
123,1,26,100,1,1,1,0
124,1,27,5,0,1,1,1
125,1,28,5,4,1,0,1
126,1,29,45,9,1,1,0
127,1,30,10,0,1,1,0
128,1,31,90,3,1,1,1
129,1,32,20,9,1,1,0
130,1,33,65,3,1,1,1
131,1,34,100,4,1,1,1
132,1,35,35,6,1,1,0
133,1,36,20,0,1,1,1
134,1,37,100,2,1,0,1
135,1,38,85,1,1,0,1
136,1,39,15,6,1,0,0
137,1,40,35,0,1,0,1
138,1,41,100,8,1,1,1
139,1,42,5,8,1,1,0
140,1,43,70,0,1,1,0
141,1,44,60,3,1,1,1
142,1,45,90,3,1,0,0
143,1,46,5,8,1,1,1
144,1,47,20,7,1,0,0
145,1,48,85,6,1,1,0
146,1,49,5,1,1,0,0
147,1,50,60,6,1,0,1
148,1,51,95,5,1,1,1
149,1,52,60,7,1,0,1
150,1,53,60,9,1,0,0
151,1,54,10,8,1,0,0
152,1,55,100,6,1,1,0
153,1,56,50,7,1,1,1
154,1,57,95,0,1,0,0
155,1,58,60,1,1,1,0
156,1,59,30,8,1,1,0
157,1,60,55,6,1,0,0
158,1,61,75,9,1,1,1
