# 100
index,name,instruction,label,likes
0,五厕所 id:0,五厕所是厕所。 id:0, 厕所 ,35
1,四宿舍 id:1,四宿舍是新中国第514所邮电高等宿舍。 id:1, 宿舍 ,39
2,小快递站 id:2,小花园是一所啸快递站子。 id:2, 快递站 ,2
3,一食堂 id:3,一食堂是一所食堂。 id:3, 食堂 ,15
4,一宿舍 id:4,一宿舍是一所宿舍。 id:4, 宿舍 ,25
5,四宿舍 id:5,四宿舍是新中国第514所邮电高等宿舍。 id:5, 宿舍 ,33
6,二食堂 id:6,二食堂是食堂。 id:6, 食堂 ,35
7,五厕所 id:7,五厕所是厕所。 id:7, 厕所 ,38
8,小花园 id:8,小花园是一所啸公园。 id:8, 花园 ,15
9,五厕所 id:9,五厕所是厕所。 id:9, 厕所 ,36
10,五宿舍 id:10,五宿舍是宿舍。 id:10, 宿舍 ,25
11,一教学楼 id:11,一教学楼是新中国第1所邮电高等教学楼。 id:11, 教学楼 ,45
12,四教学楼 id:12,四教学楼是新中国第514所邮电高等教学楼。 id:12, 教学楼 ,5
13,三教学楼 id:13,三教学楼是新中国第114514所邮电高等教学楼。 id:13, 教学楼 ,42
14,五教学楼 id:14,五教学楼是新中国第114所邮电高等教学楼。 id:14, 教学楼 ,39
15,四宿舍 id:15,四宿舍是新中国第514所邮电高等宿舍。 id:15, 宿舍 ,35
16,二厕所 id:16,二厕所是厕所。 id:16, 厕所 ,12
17,四厕所 id:17,四厕所是新中国第514所邮电高等厕所。 id:17, 厕所 ,16
18,四宿舍 id:18,四宿舍是新中国第514所邮电高等宿舍。 id:18, 宿舍 ,5
19,五宿舍 id:19,五宿舍是宿舍。 id:19, 宿舍 ,4
20,三食堂 id:20,三食堂是食堂。 id:20, 食堂 ,30
21,小理发店 id:21,小花园是一所啸理发店子。 id:21, 理发店 ,24
22,小理发店 id:22,小花园是一所啸理发店子。 id:22, 理发店 ,23
23,五厕所 id:23,五厕所是厕所。 id:23, 厕所 ,30
24,三教学楼 id:24,三教学楼是新中国第114514所邮电高等教学楼。 id:24, 教学楼 ,14
25,三食堂 id:25,三食堂是食堂。 id:25, 食堂 ,9
26,一厕所 id:26,一厕所是一所厕所。 id:26, 厕所 ,38
27,五厕所 id:27,五厕所是厕所。 id:27, 厕所 ,7
28,一教学楼 id:28,一教学楼是新中国第1所邮电高等教学楼。 id:28, 教学楼 ,17
29,五食堂 id:29,五食堂是食堂。 id:29, 食堂 ,16
