# 4790
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,60,0,1,0,0
1,0,2,15,9,1,1,0
2,0,3,20,2,1,0,1
3,0,4,95,0,1,0,1
4,0,5,45,5,1,1,0
5,0,6,95,7,1,1,0
6,0,7,95,4,1,0,1
7,0,8,65,6,1,0,0
8,0,9,20,1,1,1,0
9,0,10,25,2,1,1,0
10,0,11,10,1,1,0,1
11,0,12,55,4,1,1,1
12,0,13,5,7,1,0,0
13,0,14,70,0,1,1,1
14,0,15,45,3,1,1,1
15,0,16,85,6,1,1,1
16,0,17,20,7,1,1,1
17,0,18,10,2,1,1,1
18,0,19,35,1,1,0,0
19,0,20,5,4,1,1,1
20,0,21,85,8,1,1,1
21,0,22,50,8,1,0,0
22,0,23,25,3,1,1,0
23,0,24,100,5,1,1,0
24,0,25,90,6,1,0,1
25,0,26,80,4,1,1,0
26,0,27,40,3,1,1,0
27,0,28,25,0,1,1,0
28,0,29,80,9,1,1,1
29,0,30,45,4,1,1,1
30,0,31,100,5,1,1,1
31,1,73,90,7,1,1,1
32,0,33,25,2,1,0,1
33,0,34,85,9,1,1,0
34,0,35,50,9,1,1,0
35,0,36,80,7,1,1,1
36,0,37,15,5,1,1,0
37,0,38,35,3,1,0,0
38,0,39,35,9,1,0,1
39,0,40,90,8,1,1,0
40,0,41,95,5,1,0,0
41,0,42,65,9,1,1,0
42,0,43,70,1,1,1,1
43,0,44,75,4,1,0,0
44,0,45,30,1,1,0,1
45,0,46,5,8,1,0,0
46,0,47,45,6,1,0,0
47,0,48,35,6,1,1,0
48,0,49,40,4,1,1,0
49,0,50,45,5,1,1,0
50,0,51,80,8,1,1,1
51,0,52,85,6,1,1,1
52,0,53,60,5,1,1,1
53,0,54,95,6,1,0,0
54,0,55,15,0,1,1,1
55,0,56,30,0,1,1,0
56,0,57,90,5,1,1,1
57,0,58,15,4,1,0,0
58,0,59,70,5,1,1,1
59,0,60,85,7,1,1,1
60,0,61,65,9,1,1,0
61,0,62,70,5,1,0,0
62,0,63,25,7,1,1,1
63,0,64,65,0,1,0,0
64,0,65,75,6,1,1,1
65,0,66,65,5,1,1,0
66,0,67,85,7,1,1,1
67,0,68,45,9,1,1,1
68,0,69,55,3,1,1,0
69,0,70,60,6,1,1,0
70,0,71,65,2,1,1,0
71,0,72,20,3,1,0,1
72,3,75,45,9,1,1,0
73,0,74,50,5,1,0,1
74,0,75,35,9,1,1,1
75,0,76,75,0,1,1,0
76,0,77,20,2,1,1,0
77,0,78,75,1,1,1,1
78,0,79,10,7,1,1,0
79,0,80,75,9,1,1,1
80,0,81,70,2,1,1,1
81,0,82,40,0,1,1,0
82,0,83,80,0,1,0,1
