# 826
index,name,label,likes
0,猪肉炒手 food_id:0,湘菜 food_id:0,51
1,毛血旺 food_id:1,徽菜 food_id:1,6
2,猪肉炒手 food_id:2,徽菜 food_id:2,27
3,牛肉拉面 food_id:3,粤菜 food_id:3,63
4,山西刀削面 food_id:4,川菜 food_id:4,102
5,面皮 food_id:5,闽菜 food_id:5,96
6,麻辣烫 food_id:6,粤菜 food_id:6,105
7,山西刀削面 food_id:7,闽菜 food_id:7,39
8,面皮 food_id:8,徽菜 food_id:8,87
9,涮毛肚 food_id:9,浙菜 food_id:9,21
10,麻辣烫 food_id:10,粤菜 food_id:10,33
11,涮毛肚 food_id:11,湘菜 food_id:11,6
12,猪肉炒手 food_id:12,鲁菜 food_id:12,18
13,山西刀削面 food_id:13,苏菜 food_id:13,42
14,猪肉炒手 food_id:14,苏菜 food_id:14,105
15,涮毛肚 food_id:15,湘菜 food_id:15,108
16,山西刀削面 food_id:16,鲁菜 food_id:16,36
17,麻辣烫 food_id:17,粤菜 food_id:17,93
18,毛血旺 food_id:18,鲁菜 food_id:18,78
19,山西刀削面 food_id:19,鲁菜 food_id:19,30
20,麻辣烫 food_id:20,鲁菜 food_id:20,108
21,面皮 food_id:21,闽菜 food_id:21,99
22,猪肉炒手 food_id:22,湘菜 food_id:22,108
23,麻辣烫 food_id:23,川菜 food_id:23,3
24,山西刀削面 food_id:24,苏菜 food_id:24,99
25,鱼香肉丝 food_id:25,粤菜 food_id:25,48
26,毛血旺 food_id:26,湘菜 food_id:26,3
27,涮毛肚 food_id:27,湘菜 food_id:27,33
28,面皮 food_id:28,苏菜 food_id:28,72
29,牛肉拉面 food_id:29,徽菜 food_id:29,60
30,牛肉拉面 food_id:30,苏菜 food_id:30,54
31,鱼香肉丝 food_id:31,鲁菜 food_id:31,102
32,牛肉拉面 food_id:32,湘菜 food_id:32,9
33,猪肉炒手 food_id:33,湘菜 food_id:33,48
34,山西刀削面 food_id:34,川菜 food_id:34,99
35,牛肉拉面 food_id:35,粤菜 food_id:35,15
36,涮毛肚 food_id:36,闽菜 food_id:36,57
37,面皮 food_id:37,徽菜 food_id:37,105
38,猪肉炒手 food_id:38,徽菜 food_id:38,117
39,猪肉炒手 food_id:39,浙菜 food_id:39,105
40,鱼香肉丝 food_id:40,粤菜 food_id:40,54
41,猪肉炒手 food_id:41,浙菜 food_id:41,111
42,麻辣烫 food_id:42,湘菜 food_id:42,105
43,山西刀削面 food_id:43,苏菜 food_id:43,90
44,山西刀削面 food_id:44,闽菜 food_id:44,3
45,涮毛肚 food_id:45,苏菜 food_id:45,54
46,猪肉炒手 food_id:46,苏菜 food_id:46,24
47,牛肉拉面 food_id:47,粤菜 food_id:47,30
48,猪肉炒手 food_id:48,徽菜 food_id:48,93
49,牛肉拉面 food_id:49,鲁菜 food_id:49,57
50,涮毛肚 food_id:50,粤菜 food_id:50,96
51,鱼香肉丝 food_id:51,粤菜 food_id:51,114
52,麻辣烫 food_id:52,浙菜 food_id:52,54
53,涮毛肚 food_id:53,徽菜 food_id:53,66
54,山西刀削面 food_id:54,苏菜 food_id:54,117
55,牛肉拉面 food_id:55,粤菜 food_id:55,78
56,涮毛肚 food_id:56,浙菜 food_id:56,9
57,猪肉炒手 food_id:57,苏菜 food_id:57,57
58,麻辣烫 food_id:58,粤菜 food_id:58,105
59,面皮 food_id:59,徽菜 food_id:59,102
60,面皮 food_id:60,粤菜 food_id:60,36
61,麻辣烫 food_id:61,粤菜 food_id:61,27
62,毛血旺 food_id:62,粤菜 food_id:62,27
63,猪肉炒手 food_id:63,湘菜 food_id:63,78
64,麻辣烫 food_id:64,粤菜 food_id:64,36
65,山西刀削面 food_id:65,鲁菜 food_id:65,24
66,麻辣烫 food_id:66,川菜 food_id:66,9
67,毛血旺 food_id:67,闽菜 food_id:67,30
68,毛血旺 food_id:68,苏菜 food_id:68,18
69,鱼香肉丝 food_id:69,徽菜 food_id:69,3
70,涮毛肚 food_id:70,粤菜 food_id:70,96
71,面皮 food_id:71,粤菜 food_id:71,108
72,面皮 food_id:72,川菜 food_id:72,87
73,面皮 food_id:73,浙菜 food_id:73,57
74,猪肉炒手 food_id:74,徽菜 food_id:74,33
75,面皮 food_id:75,湘菜 food_id:75,15
76,牛肉拉面 food_id:76,苏菜 food_id:76,12
77,涮毛肚 food_id:77,湘菜 food_id:77,21
78,鱼香肉丝 food_id:78,湘菜 food_id:78,3
79,猪肉炒手 food_id:79,鲁菜 food_id:79,27
80,涮毛肚 food_id:80,徽菜 food_id:80,15
81,牛肉拉面 food_id:81,苏菜 food_id:81,90
82,山西刀削面 food_id:82,徽菜 food_id:82,84
83,鱼香肉丝 food_id:83,川菜 food_id:83,78
84,麻辣烫 food_id:84,苏菜 food_id:84,21
85,面皮 food_id:85,苏菜 food_id:85,6
86,毛血旺 food_id:86,苏菜 food_id:86,39
87,鱼香肉丝 food_id:87,粤菜 food_id:87,6
88,麻辣烫 food_id:88,徽菜 food_id:88,39
89,鱼香肉丝 food_id:89,徽菜 food_id:89,54
90,牛肉拉面 food_id:90,湘菜 food_id:90,51
91,牛肉拉面 food_id:91,苏菜 food_id:91,114
92,山西刀削面 food_id:92,徽菜 food_id:92,84
93,麻辣烫 food_id:93,苏菜 food_id:93,105
94,涮毛肚 food_id:94,鲁菜 food_id:94,99
95,山西刀削面 food_id:95,粤菜 food_id:95,114
96,面皮 food_id:96,浙菜 food_id:96,108
97,山西刀削面 food_id:97,闽菜 food_id:97,105
98,面皮 food_id:98,川菜 food_id:98,96
99,麻辣烫 food_id:99,湘菜 food_id:99,9
100,毛血旺 food_id:100,湘菜 food_id:100,9
101,毛血旺 food_id:101,闽菜 food_id:101,0
102,鱼香肉丝 food_id:102,闽菜 food_id:102,24
103,猪肉炒手 food_id:103,闽菜 food_id:103,51
104,猪肉炒手 food_id:104,闽菜 food_id:104,63
105,鱼香肉丝 food_id:105,浙菜 food_id:105,27
106,毛血旺 food_id:106,浙菜 food_id:106,87
107,麻辣烫 food_id:107,川菜 food_id:107,15
108,涮毛肚 food_id:108,浙菜 food_id:108,93
109,山西刀削面 food_id:109,闽菜 food_id:109,81
110,山西刀削面 food_id:110,湘菜 food_id:110,63
111,猪肉炒手 food_id:111,鲁菜 food_id:111,3
112,麻辣烫 food_id:112,粤菜 food_id:112,90
113,麻辣烫 food_id:113,闽菜 food_id:113,45
114,面皮 food_id:114,徽菜 food_id:114,96
115,山西刀削面 food_id:115,湘菜 food_id:115,66
116,麻辣烫 food_id:116,粤菜 food_id:116,57
117,面皮 food_id:117,徽菜 food_id:117,78
118,鱼香肉丝 food_id:118,闽菜 food_id:118,36
119,鱼香肉丝 food_id:119,苏菜 food_id:119,99
120,鱼香肉丝 food_id:120,鲁菜 food_id:120,51
121,猪肉炒手 food_id:121,鲁菜 food_id:121,66
122,面皮 food_id:122,闽菜 food_id:122,57
123,鱼香肉丝 food_id:123,苏菜 food_id:123,51
124,面皮 food_id:124,苏菜 food_id:124,51
125,涮毛肚 food_id:125,闽菜 food_id:125,117
126,猪肉炒手 food_id:126,徽菜 food_id:126,99
127,牛肉拉面 food_id:127,浙菜 food_id:127,117
128,猪肉炒手 food_id:128,浙菜 food_id:128,36
129,猪肉炒手 food_id:129,川菜 food_id:129,75
130,猪肉炒手 food_id:130,徽菜 food_id:130,93
131,鱼香肉丝 food_id:131,苏菜 food_id:131,0
132,面皮 food_id:132,湘菜 food_id:132,54
133,涮毛肚 food_id:133,湘菜 food_id:133,72
134,猪肉炒手 food_id:134,苏菜 food_id:134,39
135,山西刀削面 food_id:135,粤菜 food_id:135,48
136,牛肉拉面 food_id:136,粤菜 food_id:136,33
137,毛血旺 food_id:137,闽菜 food_id:137,72
138,山西刀削面 food_id:138,鲁菜 food_id:138,69
139,鱼香肉丝 food_id:139,苏菜 food_id:139,72
140,鱼香肉丝 food_id:140,鲁菜 food_id:140,57
141,牛肉拉面 food_id:141,浙菜 food_id:141,45
142,鱼香肉丝 food_id:142,粤菜 food_id:142,66
143,毛血旺 food_id:143,苏菜 food_id:143,54
144,毛血旺 food_id:144,浙菜 food_id:144,6
145,涮毛肚 food_id:145,闽菜 food_id:145,117
146,猪肉炒手 food_id:146,粤菜 food_id:146,54
147,牛肉拉面 food_id:147,鲁菜 food_id:147,30
148,鱼香肉丝 food_id:148,川菜 food_id:148,12
149,山西刀削面 food_id:149,闽菜 food_id:149,3
150,山西刀削面 food_id:150,鲁菜 food_id:150,15
151,毛血旺 food_id:151,闽菜 food_id:151,93
152,毛血旺 food_id:152,川菜 food_id:152,90
153,麻辣烫 food_id:153,闽菜 food_id:153,69
154,涮毛肚 food_id:154,粤菜 food_id:154,81
155,面皮 food_id:155,湘菜 food_id:155,6
156,麻辣烫 food_id:156,浙菜 food_id:156,54
157,山西刀削面 food_id:157,苏菜 food_id:157,24
158,涮毛肚 food_id:158,湘菜 food_id:158,0
159,牛肉拉面 food_id:159,湘菜 food_id:159,42
160,猪肉炒手 food_id:160,粤菜 food_id:160,105
161,牛肉拉面 food_id:161,鲁菜 food_id:161,51
162,山西刀削面 food_id:162,浙菜 food_id:162,102
163,猪肉炒手 food_id:163,鲁菜 food_id:163,51
164,面皮 food_id:164,苏菜 food_id:164,60
165,毛血旺 food_id:165,闽菜 food_id:165,54
166,面皮 food_id:166,川菜 food_id:166,24
167,鱼香肉丝 food_id:167,闽菜 food_id:167,81
168,面皮 food_id:168,苏菜 food_id:168,63
169,牛肉拉面 food_id:169,苏菜 food_id:169,48
170,涮毛肚 food_id:170,川菜 food_id:170,54
171,涮毛肚 food_id:171,浙菜 food_id:171,63
172,涮毛肚 food_id:172,徽菜 food_id:172,69
173,鱼香肉丝 food_id:173,鲁菜 food_id:173,30
174,猪肉炒手 food_id:174,川菜 food_id:174,102
175,牛肉拉面 food_id:175,鲁菜 food_id:175,108
176,面皮 food_id:176,粤菜 food_id:176,54
177,面皮 food_id:177,川菜 food_id:177,90
178,毛血旺 food_id:178,鲁菜 food_id:178,57
179,猪肉炒手 food_id:179,徽菜 food_id:179,42
180,面皮 food_id:180,川菜 food_id:180,36
181,猪肉炒手 food_id:181,粤菜 food_id:181,12
182,鱼香肉丝 food_id:182,浙菜 food_id:182,72
183,面皮 food_id:183,湘菜 food_id:183,84
184,猪肉炒手 food_id:184,川菜 food_id:184,12
185,面皮 food_id:185,浙菜 food_id:185,57
186,猪肉炒手 food_id:186,粤菜 food_id:186,93
187,鱼香肉丝 food_id:187,闽菜 food_id:187,75
188,鱼香肉丝 food_id:188,湘菜 food_id:188,45
189,猪肉炒手 food_id:189,鲁菜 food_id:189,60
190,鱼香肉丝 food_id:190,闽菜 food_id:190,117
191,牛肉拉面 food_id:191,浙菜 food_id:191,102
192,面皮 food_id:192,浙菜 food_id:192,102
193,麻辣烫 food_id:193,川菜 food_id:193,36
194,牛肉拉面 food_id:194,粤菜 food_id:194,69
195,牛肉拉面 food_id:195,徽菜 food_id:195,42
196,牛肉拉面 food_id:196,闽菜 food_id:196,72
197,面皮 food_id:197,鲁菜 food_id:197,90
198,山西刀削面 food_id:198,闽菜 food_id:198,75
199,牛肉拉面 food_id:199,苏菜 food_id:199,0
200,毛血旺 food_id:200,川菜 food_id:200,87
