# 638
index,name,label,likes
0,毛血旺 food_id:0,鲁菜 food_id:0,99
1,面皮 food_id:1,闽菜 food_id:1,108
2,猪肉炒手 food_id:2,闽菜 food_id:2,51
3,山西刀削面 food_id:3,湘菜 food_id:3,48
4,麻辣烫 food_id:4,湘菜 food_id:4,21
5,面皮 food_id:5,苏菜 food_id:5,87
6,毛血旺 food_id:6,粤菜 food_id:6,3
7,鱼香肉丝 food_id:7,粤菜 food_id:7,27
8,牛肉拉面 food_id:8,川菜 food_id:8,84
9,涮毛肚 food_id:9,徽菜 food_id:9,12
10,麻辣烫 food_id:10,湘菜 food_id:10,57
11,山西刀削面 food_id:11,徽菜 food_id:11,15
12,面皮 food_id:12,徽菜 food_id:12,69
13,山西刀削面 food_id:13,川菜 food_id:13,87
14,面皮 food_id:14,鲁菜 food_id:14,9
15,牛肉拉面 food_id:15,闽菜 food_id:15,69
16,牛肉拉面 food_id:16,浙菜 food_id:16,90
17,面皮 food_id:17,鲁菜 food_id:17,30
18,牛肉拉面 food_id:18,湘菜 food_id:18,0
19,猪肉炒手 food_id:19,闽菜 food_id:19,33
20,麻辣烫 food_id:20,川菜 food_id:20,111
21,山西刀削面 food_id:21,川菜 food_id:21,102
22,鱼香肉丝 food_id:22,湘菜 food_id:22,102
23,毛血旺 food_id:23,浙菜 food_id:23,27
24,麻辣烫 food_id:24,湘菜 food_id:24,0
25,山西刀削面 food_id:25,闽菜 food_id:25,66
26,牛肉拉面 food_id:26,川菜 food_id:26,27
27,面皮 food_id:27,川菜 food_id:27,33
28,面皮 food_id:28,苏菜 food_id:28,105
29,鱼香肉丝 food_id:29,川菜 food_id:29,36
30,涮毛肚 food_id:30,川菜 food_id:30,51
31,牛肉拉面 food_id:31,浙菜 food_id:31,39
32,涮毛肚 food_id:32,湘菜 food_id:32,93
33,面皮 food_id:33,粤菜 food_id:33,21
34,牛肉拉面 food_id:34,湘菜 food_id:34,15
35,面皮 food_id:35,鲁菜 food_id:35,87
36,牛肉拉面 food_id:36,浙菜 food_id:36,96
37,猪肉炒手 food_id:37,川菜 food_id:37,45
38,山西刀削面 food_id:38,湘菜 food_id:38,51
39,面皮 food_id:39,闽菜 food_id:39,108
40,涮毛肚 food_id:40,湘菜 food_id:40,84
41,猪肉炒手 food_id:41,浙菜 food_id:41,42
42,毛血旺 food_id:42,闽菜 food_id:42,105
43,鱼香肉丝 food_id:43,苏菜 food_id:43,108
44,猪肉炒手 food_id:44,鲁菜 food_id:44,63
45,涮毛肚 food_id:45,鲁菜 food_id:45,81
46,山西刀削面 food_id:46,闽菜 food_id:46,84
47,猪肉炒手 food_id:47,苏菜 food_id:47,33
48,牛肉拉面 food_id:48,川菜 food_id:48,75
49,猪肉炒手 food_id:49,浙菜 food_id:49,81
50,麻辣烫 food_id:50,闽菜 food_id:50,33
