# 373
index,name,label,likes
0,牛肉拉面 food_id:0,粤菜 food_id:0,93
1,麻辣烫 food_id:1,徽菜 food_id:1,45
2,毛血旺 food_id:2,闽菜 food_id:2,105
3,涮毛肚 food_id:3,粤菜 food_id:3,90
4,麻辣烫 food_id:4,浙菜 food_id:4,114
5,牛肉拉面 food_id:5,湘菜 food_id:5,33
6,猪肉炒手 food_id:6,徽菜 food_id:6,81
7,山西刀削面 food_id:7,徽菜 food_id:7,84
8,面皮 food_id:8,鲁菜 food_id:8,12
9,麻辣烫 food_id:9,徽菜 food_id:9,45
10,面皮 food_id:10,苏菜 food_id:10,39
11,山西刀削面 food_id:11,闽菜 food_id:11,81
12,鱼香肉丝 food_id:12,苏菜 food_id:12,18
13,面皮 food_id:13,闽菜 food_id:13,36
14,毛血旺 food_id:14,川菜 food_id:14,15
15,山西刀削面 food_id:15,苏菜 food_id:15,39
16,毛血旺 food_id:16,苏菜 food_id:16,36
17,猪肉炒手 food_id:17,闽菜 food_id:17,51
18,面皮 food_id:18,闽菜 food_id:18,36
19,麻辣烫 food_id:19,闽菜 food_id:19,12
20,山西刀削面 food_id:20,闽菜 food_id:20,87
21,鱼香肉丝 food_id:21,鲁菜 food_id:21,84
22,牛肉拉面 food_id:22,闽菜 food_id:22,0
23,山西刀削面 food_id:23,鲁菜 food_id:23,27
24,麻辣烫 food_id:24,浙菜 food_id:24,54
25,山西刀削面 food_id:25,粤菜 food_id:25,114
26,涮毛肚 food_id:26,粤菜 food_id:26,24
27,鱼香肉丝 food_id:27,鲁菜 food_id:27,105
28,涮毛肚 food_id:28,浙菜 food_id:28,51
29,牛肉拉面 food_id:29,鲁菜 food_id:29,66
30,牛肉拉面 food_id:30,浙菜 food_id:30,48
31,猪肉炒手 food_id:31,徽菜 food_id:31,27
32,猪肉炒手 food_id:32,浙菜 food_id:32,114
33,山西刀削面 food_id:33,鲁菜 food_id:33,96
34,涮毛肚 food_id:34,苏菜 food_id:34,24
35,牛肉拉面 food_id:35,湘菜 food_id:35,57
36,涮毛肚 food_id:36,浙菜 food_id:36,90
37,山西刀削面 food_id:37,闽菜 food_id:37,18
38,毛血旺 food_id:38,苏菜 food_id:38,27
39,牛肉拉面 food_id:39,徽菜 food_id:39,87
40,涮毛肚 food_id:40,粤菜 food_id:40,84
41,麻辣烫 food_id:41,徽菜 food_id:41,48
42,毛血旺 food_id:42,粤菜 food_id:42,57
43,面皮 food_id:43,苏菜 food_id:43,15
44,毛血旺 food_id:44,徽菜 food_id:44,24
45,麻辣烫 food_id:45,川菜 food_id:45,45
46,山西刀削面 food_id:46,苏菜 food_id:46,3
47,山西刀削面 food_id:47,鲁菜 food_id:47,45
48,猪肉炒手 food_id:48,粤菜 food_id:48,108
49,涮毛肚 food_id:49,鲁菜 food_id:49,0
50,毛血旺 food_id:50,闽菜 food_id:50,114
51,涮毛肚 food_id:51,湘菜 food_id:51,90
52,麻辣烫 food_id:52,粤菜 food_id:52,99
53,牛肉拉面 food_id:53,川菜 food_id:53,66
54,毛血旺 food_id:54,湘菜 food_id:54,87
55,牛肉拉面 food_id:55,川菜 food_id:55,63
56,面皮 food_id:56,徽菜 food_id:56,30
57,牛肉拉面 food_id:57,湘菜 food_id:57,93
58,猪肉炒手 food_id:58,闽菜 food_id:58,33
59,牛肉拉面 food_id:59,浙菜 food_id:59,15
60,面皮 food_id:60,粤菜 food_id:60,93
61,麻辣烫 food_id:61,徽菜 food_id:61,108
62,面皮 food_id:62,鲁菜 food_id:62,0
63,麻辣烫 food_id:63,浙菜 food_id:63,51
64,麻辣烫 food_id:64,徽菜 food_id:64,111
65,涮毛肚 food_id:65,湘菜 food_id:65,6
66,涮毛肚 food_id:66,粤菜 food_id:66,114
67,牛肉拉面 food_id:67,闽菜 food_id:67,72
68,鱼香肉丝 food_id:68,徽菜 food_id:68,63
69,面皮 food_id:69,浙菜 food_id:69,111
70,毛血旺 food_id:70,川菜 food_id:70,75
71,面皮 food_id:71,鲁菜 food_id:71,54
72,麻辣烫 food_id:72,川菜 food_id:72,54
73,猪肉炒手 food_id:73,苏菜 food_id:73,93
74,鱼香肉丝 food_id:74,湘菜 food_id:74,96
75,麻辣烫 food_id:75,苏菜 food_id:75,90
76,毛血旺 food_id:76,苏菜 food_id:76,69
77,麻辣烫 food_id:77,鲁菜 food_id:77,39
78,麻辣烫 food_id:78,浙菜 food_id:78,84
79,面皮 food_id:79,闽菜 food_id:79,102
80,猪肉炒手 food_id:80,浙菜 food_id:80,75
81,猪肉炒手 food_id:81,湘菜 food_id:81,9
82,猪肉炒手 food_id:82,徽菜 food_id:82,69
83,面皮 food_id:83,湘菜 food_id:83,36
84,鱼香肉丝 food_id:84,徽菜 food_id:84,72
85,牛肉拉面 food_id:85,川菜 food_id:85,0
86,毛血旺 food_id:86,湘菜 food_id:86,18
87,牛肉拉面 food_id:87,鲁菜 food_id:87,0
88,面皮 food_id:88,苏菜 food_id:88,111
89,牛肉拉面 food_id:89,鲁菜 food_id:89,9
90,鱼香肉丝 food_id:90,鲁菜 food_id:90,102
91,毛血旺 food_id:91,湘菜 food_id:91,30
92,毛血旺 food_id:92,闽菜 food_id:92,21
93,牛肉拉面 food_id:93,闽菜 food_id:93,117
94,麻辣烫 food_id:94,徽菜 food_id:94,33
95,毛血旺 food_id:95,浙菜 food_id:95,114
96,山西刀削面 food_id:96,鲁菜 food_id:96,63
97,山西刀削面 food_id:97,川菜 food_id:97,63
98,牛肉拉面 food_id:98,徽菜 food_id:98,21
99,山西刀削面 food_id:99,浙菜 food_id:99,63
100,毛血旺 food_id:100,闽菜 food_id:100,9
101,牛肉拉面 food_id:101,苏菜 food_id:101,0
102,面皮 food_id:102,川菜 food_id:102,54
103,鱼香肉丝 food_id:103,粤菜 food_id:103,6
104,牛肉拉面 food_id:104,徽菜 food_id:104,117
105,面皮 food_id:105,粤菜 food_id:105,114
106,牛肉拉面 food_id:106,徽菜 food_id:106,90
107,毛血旺 food_id:107,苏菜 food_id:107,39
108,面皮 food_id:108,川菜 food_id:108,84
109,麻辣烫 food_id:109,粤菜 food_id:109,39
110,鱼香肉丝 food_id:110,鲁菜 food_id:110,39
111,涮毛肚 food_id:111,鲁菜 food_id:111,66
112,牛肉拉面 food_id:112,闽菜 food_id:112,6
113,毛血旺 food_id:113,闽菜 food_id:113,57
114,山西刀削面 food_id:114,浙菜 food_id:114,15
115,猪肉炒手 food_id:115,浙菜 food_id:115,18
116,牛肉拉面 food_id:116,粤菜 food_id:116,12
117,麻辣烫 food_id:117,粤菜 food_id:117,30
118,毛血旺 food_id:118,闽菜 food_id:118,36
119,牛肉拉面 food_id:119,闽菜 food_id:119,102
120,麻辣烫 food_id:120,鲁菜 food_id:120,78
121,牛肉拉面 food_id:121,粤菜 food_id:121,30
122,鱼香肉丝 food_id:122,浙菜 food_id:122,39
123,涮毛肚 food_id:123,苏菜 food_id:123,99
124,猪肉炒手 food_id:124,苏菜 food_id:124,69
125,鱼香肉丝 food_id:125,鲁菜 food_id:125,99
126,牛肉拉面 food_id:126,苏菜 food_id:126,102
127,毛血旺 food_id:127,粤菜 food_id:127,24
128,鱼香肉丝 food_id:128,粤菜 food_id:128,66
129,毛血旺 food_id:129,川菜 food_id:129,72
130,面皮 food_id:130,闽菜 food_id:130,3
131,面皮 food_id:131,鲁菜 food_id:131,78
132,牛肉拉面 food_id:132,闽菜 food_id:132,27
133,鱼香肉丝 food_id:133,浙菜 food_id:133,93
134,麻辣烫 food_id:134,闽菜 food_id:134,84
135,猪肉炒手 food_id:135,湘菜 food_id:135,39
136,牛肉拉面 food_id:136,粤菜 food_id:136,33
137,山西刀削面 food_id:137,闽菜 food_id:137,81
138,鱼香肉丝 food_id:138,浙菜 food_id:138,36
139,山西刀削面 food_id:139,闽菜 food_id:139,6
140,鱼香肉丝 food_id:140,徽菜 food_id:140,69
141,麻辣烫 food_id:141,浙菜 food_id:141,42
142,麻辣烫 food_id:142,苏菜 food_id:142,114
143,猪肉炒手 food_id:143,苏菜 food_id:143,108
