# 226
index,content,likes
0,这是一条景区评论今天很开心！ comment_id:0  ,12
1,这是景区评论。今天很开心！ comment_id:1  ,141
2,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:2  ,234
3,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:3  �啊啊啊，里面的人说话又好听。今天在这里。�,27
4,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:4  评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,54
5,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:5  �是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:5,57
6,这是景区评论。今天在这里。。，今天很开心！ comment_id:6  ,168
7,这是一条景区评论这里好玩。 comment_id:7  ,159
8,这是景区评论。今天很开心！ comment_id:8  ,144
9,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:9  ,87
10,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:10  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,75
11,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:11  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,144
12,这是景区评论。这里好玩。 comment_id:12  ,84
13,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:13  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,105
14,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:14  ,18
15,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:15  ,54
16,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:16  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,159
17,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:17  好玩儿，里面的人说话又好听。今天在这里。。，今�,234
18,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:18  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,12
19,这是景区评论。今天在这里。。，今天很开心！ comment_id:19  ,66
20,这是一条景区评论今天很开心！ comment_id:20  ,24
21,这是一条景区评论这是我的景区评论。 comment_id:21  ,228
22,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:22  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,99
23,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:23  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:2,72
24,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:24  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,78
25,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:25  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,18
26,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:26  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,66
27,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:27  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,198
28,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:28  啊啊啊，里面的人说话又好听。今天在这里。�,66
29,这是一条景区评论这是我的景区评论。 comment_id:29  ,12
