# 230
index,name,label,likes
0,涮毛肚 food_id:0,徽菜 food_id:0,54
1,麻辣烫 food_id:1,粤菜 food_id:1,87
2,山西刀削面 food_id:2,鲁菜 food_id:2,87
3,牛肉拉面 food_id:3,鲁菜 food_id:3,27
4,麻辣烫 food_id:4,徽菜 food_id:4,3
5,鱼香肉丝 food_id:5,闽菜 food_id:5,78
6,牛肉拉面 food_id:6,徽菜 food_id:6,84
7,山西刀削面 food_id:7,浙菜 food_id:7,81
8,面皮 food_id:8,苏菜 food_id:8,51
9,涮毛肚 food_id:9,川菜 food_id:9,117
10,猪肉炒手 food_id:10,苏菜 food_id:10,72
11,麻辣烫 food_id:11,闽菜 food_id:11,9
12,面皮 food_id:12,粤菜 food_id:12,111
13,面皮 food_id:13,湘菜 food_id:13,39
14,毛血旺 food_id:14,苏菜 food_id:14,111
15,麻辣烫 food_id:15,鲁菜 food_id:15,57
16,牛肉拉面 food_id:16,闽菜 food_id:16,39
17,面皮 food_id:17,徽菜 food_id:17,33
18,猪肉炒手 food_id:18,闽菜 food_id:18,15
19,牛肉拉面 food_id:19,粤菜 food_id:19,48
20,涮毛肚 food_id:20,徽菜 food_id:20,0
21,涮毛肚 food_id:21,鲁菜 food_id:21,18
22,涮毛肚 food_id:22,湘菜 food_id:22,66
23,牛肉拉面 food_id:23,浙菜 food_id:23,42
24,鱼香肉丝 food_id:24,鲁菜 food_id:24,33
25,猪肉炒手 food_id:25,湘菜 food_id:25,111
26,毛血旺 food_id:26,粤菜 food_id:26,72
27,麻辣烫 food_id:27,浙菜 food_id:27,66
28,山西刀削面 food_id:28,浙菜 food_id:28,51
29,涮毛肚 food_id:29,徽菜 food_id:29,9
30,毛血旺 food_id:30,川菜 food_id:30,30
31,鱼香肉丝 food_id:31,徽菜 food_id:31,87
32,猪肉炒手 food_id:32,粤菜 food_id:32,36
33,麻辣烫 food_id:33,徽菜 food_id:33,87
34,猪肉炒手 food_id:34,鲁菜 food_id:34,87
35,山西刀削面 food_id:35,徽菜 food_id:35,66
36,鱼香肉丝 food_id:36,粤菜 food_id:36,105
37,面皮 food_id:37,湘菜 food_id:37,18
38,麻辣烫 food_id:38,粤菜 food_id:38,75
39,面皮 food_id:39,湘菜 food_id:39,9
40,涮毛肚 food_id:40,鲁菜 food_id:40,108
41,鱼香肉丝 food_id:41,湘菜 food_id:41,117
42,猪肉炒手 food_id:42,浙菜 food_id:42,69
43,涮毛肚 food_id:43,苏菜 food_id:43,69
44,鱼香肉丝 food_id:44,湘菜 food_id:44,12
45,涮毛肚 food_id:45,川菜 food_id:45,108
46,猪肉炒手 food_id:46,粤菜 food_id:46,93
47,涮毛肚 food_id:47,浙菜 food_id:47,42
48,涮毛肚 food_id:48,闽菜 food_id:48,39
49,毛血旺 food_id:49,苏菜 food_id:49,15
50,麻辣烫 food_id:50,徽菜 food_id:50,105
51,毛血旺 food_id:51,湘菜 food_id:51,24
52,鱼香肉丝 food_id:52,闽菜 food_id:52,48
53,鱼香肉丝 food_id:53,闽菜 food_id:53,54
54,山西刀削面 food_id:54,湘菜 food_id:54,9
55,毛血旺 food_id:55,粤菜 food_id:55,105
56,猪肉炒手 food_id:56,湘菜 food_id:56,84
57,面皮 food_id:57,川菜 food_id:57,54
58,毛血旺 food_id:58,粤菜 food_id:58,81
59,猪肉炒手 food_id:59,徽菜 food_id:59,75
60,麻辣烫 food_id:60,徽菜 food_id:60,42
61,牛肉拉面 food_id:61,闽菜 food_id:61,63
62,猪肉炒手 food_id:62,鲁菜 food_id:62,33
63,牛肉拉面 food_id:63,徽菜 food_id:63,51
64,面皮 food_id:64,湘菜 food_id:64,51
65,涮毛肚 food_id:65,川菜 food_id:65,45
66,鱼香肉丝 food_id:66,闽菜 food_id:66,42
67,鱼香肉丝 food_id:67,浙菜 food_id:67,99
68,涮毛肚 food_id:68,川菜 food_id:68,0
69,山西刀削面 food_id:69,粤菜 food_id:69,21
70,猪肉炒手 food_id:70,浙菜 food_id:70,39
71,鱼香肉丝 food_id:71,浙菜 food_id:71,33
72,麻辣烫 food_id:72,闽菜 food_id:72,99
73,涮毛肚 food_id:73,湘菜 food_id:73,72
74,猪肉炒手 food_id:74,苏菜 food_id:74,63
75,麻辣烫 food_id:75,徽菜 food_id:75,93
76,猪肉炒手 food_id:76,苏菜 food_id:76,87
77,鱼香肉丝 food_id:77,湘菜 food_id:77,117
78,麻辣烫 food_id:78,湘菜 food_id:78,90
79,涮毛肚 food_id:79,浙菜 food_id:79,51
80,牛肉拉面 food_id:80,粤菜 food_id:80,15
81,涮毛肚 food_id:81,鲁菜 food_id:81,15
82,麻辣烫 food_id:82,粤菜 food_id:82,42
83,麻辣烫 food_id:83,苏菜 food_id:83,57
84,猪肉炒手 food_id:84,粤菜 food_id:84,48
85,猪肉炒手 food_id:85,徽菜 food_id:85,69
86,猪肉炒手 food_id:86,粤菜 food_id:86,90
87,山西刀削面 food_id:87,徽菜 food_id:87,15
88,涮毛肚 food_id:88,徽菜 food_id:88,9
89,涮毛肚 food_id:89,苏菜 food_id:89,12
90,猪肉炒手 food_id:90,粤菜 food_id:90,30
91,鱼香肉丝 food_id:91,粤菜 food_id:91,57
92,猪肉炒手 food_id:92,徽菜 food_id:92,93
93,麻辣烫 food_id:93,湘菜 food_id:93,42
94,山西刀削面 food_id:94,鲁菜 food_id:94,21
95,面皮 food_id:95,湘菜 food_id:95,96
96,鱼香肉丝 food_id:96,闽菜 food_id:96,78
97,山西刀削面 food_id:97,徽菜 food_id:97,12
98,山西刀削面 food_id:98,浙菜 food_id:98,99
99,面皮 food_id:99,川菜 food_id:99,75
100,麻辣烫 food_id:100,闽菜 food_id:100,117
101,麻辣烫 food_id:101,苏菜 food_id:101,39
102,山西刀削面 food_id:102,鲁菜 food_id:102,57
103,鱼香肉丝 food_id:103,鲁菜 food_id:103,15
104,毛血旺 food_id:104,鲁菜 food_id:104,0
105,牛肉拉面 food_id:105,鲁菜 food_id:105,27
106,山西刀削面 food_id:106,粤菜 food_id:106,33
107,面皮 food_id:107,徽菜 food_id:107,30
108,鱼香肉丝 food_id:108,苏菜 food_id:108,114
109,鱼香肉丝 food_id:109,苏菜 food_id:109,87
110,麻辣烫 food_id:110,川菜 food_id:110,87
111,毛血旺 food_id:111,川菜 food_id:111,54
112,涮毛肚 food_id:112,浙菜 food_id:112,114
113,面皮 food_id:113,湘菜 food_id:113,84
114,猪肉炒手 food_id:114,湘菜 food_id:114,42
115,面皮 food_id:115,苏菜 food_id:115,21
116,猪肉炒手 food_id:116,川菜 food_id:116,18
117,面皮 food_id:117,苏菜 food_id:117,15
118,涮毛肚 food_id:118,川菜 food_id:118,108
119,面皮 food_id:119,湘菜 food_id:119,36
120,猪肉炒手 food_id:120,苏菜 food_id:120,96
121,毛血旺 food_id:121,闽菜 food_id:121,102
122,猪肉炒手 food_id:122,鲁菜 food_id:122,87
123,鱼香肉丝 food_id:123,浙菜 food_id:123,18
124,山西刀削面 food_id:124,浙菜 food_id:124,42
125,鱼香肉丝 food_id:125,湘菜 food_id:125,66
126,涮毛肚 food_id:126,苏菜 food_id:126,66
127,牛肉拉面 food_id:127,闽菜 food_id:127,30
128,鱼香肉丝 food_id:128,粤菜 food_id:128,69
129,鱼香肉丝 food_id:129,粤菜 food_id:129,105
130,鱼香肉丝 food_id:130,粤菜 food_id:130,15
131,毛血旺 food_id:131,粤菜 food_id:131,96
132,山西刀削面 food_id:132,闽菜 food_id:132,6
133,山西刀削面 food_id:133,湘菜 food_id:133,75
134,麻辣烫 food_id:134,粤菜 food_id:134,3
135,涮毛肚 food_id:135,川菜 food_id:135,45
136,麻辣烫 food_id:136,苏菜 food_id:136,27
137,山西刀削面 food_id:137,浙菜 food_id:137,102
138,毛血旺 food_id:138,浙菜 food_id:138,96
139,猪肉炒手 food_id:139,苏菜 food_id:139,102
140,面皮 food_id:140,湘菜 food_id:140,24
141,涮毛肚 food_id:141,苏菜 food_id:141,42
142,面皮 food_id:142,川菜 food_id:142,99
143,牛肉拉面 food_id:143,徽菜 food_id:143,78
144,毛血旺 food_id:144,湘菜 food_id:144,66
145,毛血旺 food_id:145,闽菜 food_id:145,3
146,麻辣烫 food_id:146,闽菜 food_id:146,60
147,山西刀削面 food_id:147,浙菜 food_id:147,114
148,麻辣烫 food_id:148,鲁菜 food_id:148,81
149,牛肉拉面 food_id:149,浙菜 food_id:149,39
150,鱼香肉丝 food_id:150,浙菜 food_id:150,93
151,涮毛肚 food_id:151,湘菜 food_id:151,96
152,麻辣烫 food_id:152,粤菜 food_id:152,33
153,山西刀削面 food_id:153,苏菜 food_id:153,36
154,鱼香肉丝 food_id:154,浙菜 food_id:154,33
155,涮毛肚 food_id:155,鲁菜 food_id:155,72
156,毛血旺 food_id:156,川菜 food_id:156,78
157,麻辣烫 food_id:157,苏菜 food_id:157,114
158,面皮 food_id:158,徽菜 food_id:158,69
159,面皮 food_id:159,川菜 food_id:159,42
160,鱼香肉丝 food_id:160,粤菜 food_id:160,75
161,面皮 food_id:161,粤菜 food_id:161,60
162,猪肉炒手 food_id:162,浙菜 food_id:162,105
163,鱼香肉丝 food_id:163,粤菜 food_id:163,108
164,涮毛肚 food_id:164,鲁菜 food_id:164,0
165,猪肉炒手 food_id:165,湘菜 food_id:165,9
166,面皮 food_id:166,浙菜 food_id:166,69
167,麻辣烫 food_id:167,湘菜 food_id:167,6
168,涮毛肚 food_id:168,浙菜 food_id:168,36
169,猪肉炒手 food_id:169,闽菜 food_id:169,36
170,猪肉炒手 food_id:170,苏菜 food_id:170,111
171,面皮 food_id:171,苏菜 food_id:171,39
172,牛肉拉面 food_id:172,苏菜 food_id:172,33
173,猪肉炒手 food_id:173,闽菜 food_id:173,54
174,山西刀削面 food_id:174,徽菜 food_id:174,15
175,麻辣烫 food_id:175,川菜 food_id:175,3
176,毛血旺 food_id:176,苏菜 food_id:176,114
177,山西刀削面 food_id:177,苏菜 food_id:177,63
178,鱼香肉丝 food_id:178,川菜 food_id:178,48
179,鱼香肉丝 food_id:179,川菜 food_id:179,66
180,面皮 food_id:180,徽菜 food_id:180,69
181,麻辣烫 food_id:181,徽菜 food_id:181,90
182,猪肉炒手 food_id:182,闽菜 food_id:182,45
183,涮毛肚 food_id:183,徽菜 food_id:183,48
184,涮毛肚 food_id:184,浙菜 food_id:184,108
185,山西刀削面 food_id:185,鲁菜 food_id:185,105
186,涮毛肚 food_id:186,川菜 food_id:186,111
187,面皮 food_id:187,苏菜 food_id:187,105
188,麻辣烫 food_id:188,闽菜 food_id:188,9
189,麻辣烫 food_id:189,湘菜 food_id:189,39
190,山西刀削面 food_id:190,浙菜 food_id:190,54
191,牛肉拉面 food_id:191,浙菜 food_id:191,66
192,鱼香肉丝 food_id:192,闽菜 food_id:192,90
193,毛血旺 food_id:193,湘菜 food_id:193,45
194,涮毛肚 food_id:194,闽菜 food_id:194,102
195,麻辣烫 food_id:195,鲁菜 food_id:195,18
196,涮毛肚 food_id:196,鲁菜 food_id:196,27
197,面皮 food_id:197,川菜 food_id:197,51
198,涮毛肚 food_id:198,徽菜 food_id:198,66
199,山西刀削面 food_id:199,川菜 food_id:199,66
200,面皮 food_id:200,湘菜 food_id:200,27
201,麻辣烫 food_id:201,湘菜 food_id:201,42
202,毛血旺 food_id:202,苏菜 food_id:202,30
203,鱼香肉丝 food_id:203,徽菜 food_id:203,108
204,牛肉拉面 food_id:204,粤菜 food_id:204,72
205,涮毛肚 food_id:205,徽菜 food_id:205,102
206,猪肉炒手 food_id:206,苏菜 food_id:206,21
207,毛血旺 food_id:207,浙菜 food_id:207,45
208,面皮 food_id:208,湘菜 food_id:208,45
209,猪肉炒手 food_id:209,粤菜 food_id:209,45
210,山西刀削面 food_id:210,鲁菜 food_id:210,99
211,山西刀削面 food_id:211,徽菜 food_id:211,93
212,面皮 food_id:212,湘菜 food_id:212,9
213,毛血旺 food_id:213,川菜 food_id:213,72
214,麻辣烫 food_id:214,徽菜 food_id:214,60
215,鱼香肉丝 food_id:215,川菜 food_id:215,15
216,牛肉拉面 food_id:216,苏菜 food_id:216,9
217,毛血旺 food_id:217,闽菜 food_id:217,18
218,涮毛肚 food_id:218,闽菜 food_id:218,6
219,猪肉炒手 food_id:219,徽菜 food_id:219,111
220,鱼香肉丝 food_id:220,浙菜 food_id:220,3
221,牛肉拉面 food_id:221,湘菜 food_id:221,33
