# 100
index,name,instruction,label,likes
0,小快递站 id:0,小花园是一所啸快递站子。 id:0, 快递站 ,16
1,四食堂 id:1,四食堂是新中国第514所邮电高等食堂。 id:1, 食堂 ,2
2,小花园 id:2,小花园是一所啸公园。 id:2, 花园 ,33
3,一食堂 id:3,一食堂是一所食堂。 id:3, 食堂 ,17
4,一教学楼 id:4,一教学楼是新中国第1所邮电高等教学楼。 id:4, 教学楼 ,41
5,一教学楼 id:5,一教学楼是新中国第1所邮电高等教学楼。 id:5, 教学楼 ,7
6,五教学楼 id:6,五教学楼是新中国第114所邮电高等教学楼。 id:6, 教学楼 ,6
7,一食堂 id:7,一食堂是一所食堂。 id:7, 食堂 ,29
8,五食堂 id:8,五食堂是食堂。 id:8, 食堂 ,18
9,四宿舍 id:9,四宿舍是新中国第514所邮电高等宿舍。 id:9, 宿舍 ,42
10,四厕所 id:10,四厕所是新中国第514所邮电高等厕所。 id:10, 厕所 ,45
11,四宿舍 id:11,四宿舍是新中国第514所邮电高等宿舍。 id:11, 宿舍 ,29
12,小快递站 id:12,小花园是一所啸快递站子。 id:12, 快递站 ,14
13,小保卫处 id:13,小花园是一所啸保卫处。 id:13, 保卫处 ,6
14,三厕所 id:14,三厕所是厕所。 id:14, 厕所 ,24
15,二宿舍 id:15,二宿舍是宿舍。 id:15, 宿舍 ,46
16,三教学楼 id:16,三教学楼是新中国第114514所邮电高等教学楼。 id:16, 教学楼 ,36
17,小保卫处 id:17,小花园是一所啸保卫处。 id:17, 保卫处 ,26
18,二厕所 id:18,二厕所是厕所。 id:18, 厕所 ,34
19,四食堂 id:19,四食堂是新中国第514所邮电高等食堂。 id:19, 食堂 ,21
20,四食堂 id:20,四食堂是新中国第514所邮电高等食堂。 id:20, 食堂 ,13
21,五教学楼 id:21,五教学楼是新中国第114所邮电高等教学楼。 id:21, 教学楼 ,40
22,二食堂 id:22,二食堂是食堂。 id:22, 食堂 ,32
23,四宿舍 id:23,四宿舍是新中国第514所邮电高等宿舍。 id:23, 宿舍 ,27
24,三宿舍 id:24,三宿舍是宿舍。 id:24, 宿舍 ,9
25,一食堂 id:25,一食堂是一所食堂。 id:25, 食堂 ,3
26,五宿舍 id:26,五宿舍是宿舍。 id:26, 宿舍 ,14
27,四厕所 id:27,四厕所是新中国第514所邮电高等厕所。 id:27, 厕所 ,11
