# 4792
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,65,0,1,1,0
1,0,2,50,9,1,1,1
2,0,3,85,4,1,1,1
3,0,4,65,0,1,1,0
4,0,5,90,7,1,1,0
5,0,6,30,8,1,1,0
6,0,7,35,2,1,1,1
7,0,8,15,5,1,1,0
8,0,9,15,4,1,1,1
9,0,10,85,0,1,1,1
10,0,11,100,8,1,0,0
11,0,12,95,7,1,0,1
12,0,13,60,6,1,1,1
13,0,14,10,3,1,1,1
14,0,15,45,8,1,1,0
15,0,16,25,0,1,0,1
16,0,17,80,2,1,0,0
17,0,18,55,5,1,1,0
18,0,19,40,2,1,1,1
19,0,20,60,6,1,0,0
20,0,21,40,4,1,1,1
21,0,22,25,0,1,1,1
22,0,23,55,2,1,1,0
23,0,24,75,2,1,1,1
24,0,25,35,7,1,1,0
25,0,26,80,1,1,0,1
26,0,27,85,0,1,0,0
27,0,28,35,7,1,1,0
28,0,29,15,7,1,1,0
29,0,30,30,0,1,1,1
30,0,31,40,3,1,1,1
31,0,32,100,4,1,1,1
32,0,33,95,9,1,1,1
33,0,89,80,2,1,1,1
34,0,35,60,4,1,1,0
35,0,36,55,6,1,1,0
36,0,37,40,9,1,0,1
37,0,38,10,2,1,1,1
38,0,39,80,2,1,0,1
39,0,40,45,9,1,1,0
40,0,41,45,3,1,0,0
41,0,42,45,9,1,0,1
42,0,43,10,5,1,1,0
43,0,44,90,5,1,1,0
44,0,45,75,2,1,1,1
45,0,46,25,3,1,1,0
46,0,47,75,8,1,0,0
47,0,48,15,9,1,1,0
48,0,49,25,9,1,0,0
49,0,50,70,2,1,0,0
50,0,51,75,6,1,1,0
51,0,52,95,6,1,0,1
52,0,53,15,8,1,1,0
53,0,54,60,6,1,1,1
54,0,55,100,1,1,0,0
55,0,56,35,6,1,1,1
56,0,57,15,0,1,1,1
57,0,58,70,5,1,1,1
58,0,59,65,5,1,1,0
59,2,53,100,0,1,1,1
60,0,61,15,3,1,1,0
61,0,62,75,7,1,1,1
62,0,63,95,0,1,1,1
63,0,64,45,4,1,0,1
64,0,65,100,5,1,1,1
65,0,66,45,4,1,1,0
66,0,67,85,5,1,1,0
67,0,68,5,3,1,0,1
68,0,69,10,7,1,0,1
69,0,70,55,6,1,1,0
70,0,71,30,8,1,0,0
71,0,72,45,9,1,0,0
72,3,17,85,3,1,1,1
73,3,35,90,0,1,1,0
74,0,75,25,0,1,0,1
75,0,76,95,1,1,1,0
76,0,77,30,6,1,1,0
77,0,78,100,5,1,0,1
78,0,79,75,3,1,1,1
79,0,80,20,0,1,1,0
80,0,81,45,5,1,1,1
81,0,82,65,2,1,1,1
82,0,83,60,0,1,0,1
83,0,84,40,9,1,0,1
84,0,85,65,1,1,1,0
85,0,86,20,8,1,1,1
86,0,87,50,6,1,0,0
87,0,88,25,5,1,1,0
88,0,89,90,7,1,0,0
89,0,90,5,0,1,1,0
90,0,91,5,7,1,1,1
91,0,92,95,3,1,1,1
92,0,93,70,6,1,1,1
93,0,94,15,5,1,1,1
94,0,95,25,6,1,0,1
95,0,96,95,5,1,1,1
96,0,97,50,6,1,0,0
97,0,98,75,1,1,1,0
