# 427
index,content,likes
0,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:0  ,204
1,这是景区评论。里面超好玩儿啊啊啊! comment_id:1  ,153
2,这是景区评论。今天在这里。。，今天很开心！ comment_id:2  ,183
3,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:3  �论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,90
4,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:4  �啊啊啊，里面的人说话又好听。今天在这里。�,141
5,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:5  �是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:5,90
6,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:6  �论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,66
7,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:7  !今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,156
8,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:8  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,189
9,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:9  �啊啊啊，里面的人说话又好听。今天在这里。�,150
10,这是一条景区评论这里好玩。 comment_id:10  ,15
11,这是景区评论。里面超好玩儿啊啊啊! comment_id:11  ,66
12,这是一条景区评论今天在这里。。，今天很开心！ comment_id:12  ,6
13,这是一条景区评论今天在这里。。，今天很开心！ comment_id:13  ,222
14,这是一条景区评论里面超好玩儿啊啊啊! comment_id:14  ,12
15,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:15  ,219
16,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:16  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,30
17,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:17  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:1,78
18,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:18  超好玩，里面的人说话又好听。今天在这里。。，今天�,138
19,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:19  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,237
20,这是一条景区评论里面超好玩儿啊啊啊! comment_id:20  ,117
21,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:21  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,30
22,这是一条景区评论里面超好玩儿啊啊啊! comment_id:22  ,183
23,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:23  ,108
24,这是景区评论。这里好玩。 comment_id:24  ,204
25,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:25  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,99
26,这是一条景区评论里面超好玩儿啊啊啊! comment_id:26  ,192
27,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:27  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,228
28,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:28  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,156
29,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:29  好玩儿，里面的人说话又好听。今天在这里。。，今�,12
30,这是一条景区评论今天在这里。。，今天很开心！ comment_id:30  ,99
31,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:31  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:31  ,33
32,这是景区评论。今天很开心！ comment_id:32  ,135
33,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:33  ,3
34,这是一条景区评论里面超好玩儿啊啊啊! comment_id:34  ,18
35,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:35  啊啊啊，里面的人说话又好听。今天在这里。�,63
36,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:36  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:36  ,12
37,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:37  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:3,72
38,这是一条景区评论这是我的景区评论。 comment_id:38  ,111
39,这是景区评论。今天在这里。。，今天很开心！ comment_id:39  ,213
40,这是一条景区评论里面超好玩儿啊啊啊! comment_id:40  ,222
41,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:41  ,78
42,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:42  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,132
43,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:43  ,111
44,这是景区评论。里面超好玩儿啊啊啊! comment_id:44  ,213
45,这是一条景区评论今天在这里。。，今天很开心！ comment_id:45  ,111
46,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:46  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,192
47,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:47  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,114
48,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:48  ,18
49,这是一条景区评论里面超好玩儿啊啊啊! comment_id:49  ,141
50,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:50  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,114
51,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:51  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:5,42
52,这是一条景区评论今天很开心！ comment_id:52  ,147
53,这是景区评论。里面超好玩儿啊啊啊! comment_id:53  ,147
54,这是景区评论。这里好玩。 comment_id:54  ,51
55,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:55  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,81
56,这是景区评论。这是我的景区评论。 comment_id:56  ,186
57,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:57  超好玩，里面的人说话又好听。今天在这里。。，今天�,210
58,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:58  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,177
59,这是一条景区评论这是我的景区评论。 comment_id:59  ,105
60,这是一条景区评论今天很开心！ comment_id:60  ,27
61,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:61  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,15
62,这是一条景区评论这是我的景区评论。 comment_id:62  ,15
63,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:63  ,36
64,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:64  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,153
65,这是一条景区评论这里好玩。 comment_id:65  ,177
66,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:66  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:66  ,153
67,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:67  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,177
68,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:68  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:6,222
69,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:69  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,84
70,这是景区评论。今天很开心！ comment_id:70  ,108
71,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:71  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,3
72,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:72  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,126
