# 498
index,name,label,likes
0,毛血旺 food_id:0,湘菜 food_id:0,108
1,毛血旺 food_id:1,川菜 food_id:1,27
2,牛肉拉面 food_id:2,浙菜 food_id:2,72
3,牛肉拉面 food_id:3,浙菜 food_id:3,54
4,麻辣烫 food_id:4,湘菜 food_id:4,87
5,面皮 food_id:5,鲁菜 food_id:5,90
6,面皮 food_id:6,湘菜 food_id:6,27
7,山西刀削面 food_id:7,苏菜 food_id:7,72
8,麻辣烫 food_id:8,川菜 food_id:8,63
9,面皮 food_id:9,川菜 food_id:9,42
10,面皮 food_id:10,湘菜 food_id:10,54
11,猪肉炒手 food_id:11,徽菜 food_id:11,90
12,鱼香肉丝 food_id:12,川菜 food_id:12,12
13,牛肉拉面 food_id:13,闽菜 food_id:13,18
14,山西刀削面 food_id:14,浙菜 food_id:14,60
15,鱼香肉丝 food_id:15,闽菜 food_id:15,3
16,毛血旺 food_id:16,鲁菜 food_id:16,81
17,鱼香肉丝 food_id:17,徽菜 food_id:17,54
18,面皮 food_id:18,粤菜 food_id:18,87
19,鱼香肉丝 food_id:19,徽菜 food_id:19,42
20,面皮 food_id:20,徽菜 food_id:20,51
21,涮毛肚 food_id:21,浙菜 food_id:21,15
22,山西刀削面 food_id:22,苏菜 food_id:22,12
23,面皮 food_id:23,川菜 food_id:23,87
24,猪肉炒手 food_id:24,鲁菜 food_id:24,57
25,麻辣烫 food_id:25,浙菜 food_id:25,15
26,牛肉拉面 food_id:26,苏菜 food_id:26,48
27,毛血旺 food_id:27,浙菜 food_id:27,51
28,毛血旺 food_id:28,浙菜 food_id:28,72
29,鱼香肉丝 food_id:29,苏菜 food_id:29,42
30,麻辣烫 food_id:30,闽菜 food_id:30,3
31,牛肉拉面 food_id:31,苏菜 food_id:31,63
32,山西刀削面 food_id:32,鲁菜 food_id:32,15
33,面皮 food_id:33,闽菜 food_id:33,42
34,牛肉拉面 food_id:34,浙菜 food_id:34,57
35,面皮 food_id:35,浙菜 food_id:35,51
36,麻辣烫 food_id:36,浙菜 food_id:36,114
37,猪肉炒手 food_id:37,湘菜 food_id:37,3
38,涮毛肚 food_id:38,湘菜 food_id:38,117
39,麻辣烫 food_id:39,川菜 food_id:39,90
40,山西刀削面 food_id:40,湘菜 food_id:40,63
41,猪肉炒手 food_id:41,浙菜 food_id:41,42
42,麻辣烫 food_id:42,川菜 food_id:42,9
43,鱼香肉丝 food_id:43,鲁菜 food_id:43,87
44,猪肉炒手 food_id:44,浙菜 food_id:44,45
45,山西刀削面 food_id:45,浙菜 food_id:45,3
46,牛肉拉面 food_id:46,闽菜 food_id:46,84
47,涮毛肚 food_id:47,浙菜 food_id:47,93
48,山西刀削面 food_id:48,徽菜 food_id:48,87
49,涮毛肚 food_id:49,苏菜 food_id:49,57
50,山西刀削面 food_id:50,闽菜 food_id:50,30
51,面皮 food_id:51,粤菜 food_id:51,3
52,麻辣烫 food_id:52,徽菜 food_id:52,21
53,牛肉拉面 food_id:53,湘菜 food_id:53,21
54,山西刀削面 food_id:54,闽菜 food_id:54,15
55,毛血旺 food_id:55,湘菜 food_id:55,69
56,涮毛肚 food_id:56,川菜 food_id:56,93
57,面皮 food_id:57,湘菜 food_id:57,45
58,涮毛肚 food_id:58,鲁菜 food_id:58,90
59,猪肉炒手 food_id:59,粤菜 food_id:59,57
60,涮毛肚 food_id:60,川菜 food_id:60,36
61,面皮 food_id:61,粤菜 food_id:61,93
62,涮毛肚 food_id:62,苏菜 food_id:62,24
63,山西刀削面 food_id:63,湘菜 food_id:63,90
