# 360
index,content,likes
0,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:0  评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,237
1,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:1  评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,87
2,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:2  ,9
3,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:3  ,69
4,这是景区评论。里面超好玩儿啊啊啊! comment_id:4  ,72
5,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:5  !今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,3
6,这是一条景区评论这里好玩。 comment_id:6  ,15
7,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:7  ,171
8,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:8  �评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,189
9,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:9  评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,69
10,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:10  好玩儿，里面的人说话又好听。今天在这里。。，今�,192
11,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:11  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:1,189
12,这是一条景区评论里面超好玩儿啊啊啊! comment_id:12  ,21
13,这是一条景区评论今天很开心！ comment_id:13  ,90
14,这是景区评论。这是我的景区评论。 comment_id:14  ,24
15,这是景区评论。里面超好玩儿啊啊啊! comment_id:15  ,111
16,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:16  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,30
17,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:17  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:1,132
18,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:18  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,126
19,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:19  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:1,141
20,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:20  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,126
21,这是一条景区评论这里好玩。 comment_id:21  ,117
22,这是景区评论。这里好玩。 comment_id:22  ,165
23,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:23  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,183
24,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:24  ,126
25,这是景区评论。今天很开心！ comment_id:25  ,111
26,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:26  ,135
27,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:27  超好玩，里面的人说话又好听。今天在这里。。，今天�,105
28,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:28  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:2,117
29,这是一条景区评论这是我的景区评论。 comment_id:29  ,111
30,这是一条景区评论今天很开心！ comment_id:30  ,216
31,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:31  ,9
32,这是一条景区评论今天很开心！ comment_id:32  ,36
33,这是景区评论。里面超好玩儿啊啊啊! comment_id:33  ,39
34,这是一条景区评论今天在这里。。，今天很开心！ comment_id:34  ,219
35,这是一条景区评论今天很开心！ comment_id:35  ,132
36,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:36  ,15
37,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:37  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,207
38,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:38  超好玩，里面的人说话又好听。今天在这里。。，今天�,159
39,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:39  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,69
40,这是一条景区评论这是我的景区评论。 comment_id:40  ,57
41,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:41  ,207
42,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:42  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,51
43,这是一条景区评论今天很开心！ comment_id:43  ,93
44,这是一条景区评论里面超好玩儿啊啊啊! comment_id:44  ,99
45,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:45  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,177
46,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:46  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,36
