# 4798
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,90,3,1,1,1
1,0,2,70,1,1,0,1
2,0,3,85,9,1,1,0
3,0,4,35,9,1,1,0
4,0,5,15,4,1,1,1
5,0,6,70,1,1,1,1
6,0,7,60,0,1,1,0
7,0,8,45,1,1,1,0
8,0,9,20,3,1,1,1
9,0,10,95,5,1,0,1
10,0,11,5,6,1,1,0
11,0,12,25,1,1,0,0
12,0,13,90,2,1,0,1
13,0,14,5,4,1,1,0
14,0,15,45,3,1,1,0
15,0,16,30,0,1,1,1
16,0,17,85,0,1,1,0
17,0,18,10,5,1,1,1
18,0,19,95,4,1,1,0
19,0,20,5,5,1,0,0
20,0,21,85,0,1,0,0
21,0,22,35,1,1,1,1
22,0,23,15,1,1,1,1
23,0,24,10,6,1,1,1
24,0,25,40,0,1,0,1
25,0,26,60,7,1,1,1
26,0,84,75,5,1,1,0
27,0,28,70,0,1,1,1
28,0,29,75,6,1,0,0
29,0,30,45,2,1,1,1
30,0,31,95,5,1,1,0
31,0,32,100,2,1,1,0
32,0,33,95,1,1,1,0
33,0,34,100,1,1,1,1
34,0,35,5,2,1,1,0
35,0,36,50,4,1,1,1
36,0,37,60,6,1,1,0
37,0,38,5,8,1,1,0
38,0,39,50,6,1,1,0
39,0,40,45,0,1,1,1
40,0,41,90,2,1,1,1
41,0,42,25,4,1,0,1
42,0,43,35,1,1,0,0
43,0,44,60,8,1,0,1
44,0,45,85,4,1,1,0
45,0,46,40,0,1,1,0
46,0,47,30,4,1,1,1
47,0,48,95,1,1,1,0
48,0,49,20,3,1,0,1
49,0,50,75,4,1,0,1
50,0,51,5,8,1,0,0
51,0,52,50,8,1,1,0
52,0,53,15,6,1,1,0
53,0,54,45,1,1,1,0
54,0,55,75,8,1,1,1
55,0,56,35,4,1,1,1
56,0,57,30,6,1,1,1
57,0,58,50,4,1,1,0
58,2,93,65,6,1,1,1
59,0,60,40,9,1,1,1
60,0,61,90,7,1,0,0
61,0,62,30,4,1,0,1
62,0,63,45,1,1,0,1
63,0,64,80,2,1,0,1
64,0,65,65,1,1,0,1
65,0,66,100,8,1,1,0
66,0,67,65,6,1,1,1
67,0,68,20,5,1,1,1
68,0,69,15,4,1,1,1
69,0,70,60,5,1,0,1
70,0,71,100,8,1,1,0
71,0,72,5,4,1,0,0
72,0,73,80,4,1,0,0
73,0,74,50,4,1,0,0
74,0,75,40,9,1,1,1
75,0,76,40,6,1,1,1
76,0,77,10,8,1,1,1
77,0,78,90,6,1,1,1
78,0,79,60,4,1,0,0
79,0,80,25,4,1,1,0
80,0,81,40,8,1,1,0
81,0,82,85,1,1,0,0
82,0,83,50,8,1,1,0
83,0,84,45,9,1,0,1
84,0,85,30,7,1,1,0
85,0,86,85,7,1,1,1
86,0,87,20,3,1,0,0
87,0,88,85,9,1,1,1
88,0,89,30,3,1,1,0
89,0,90,20,1,1,1,0
90,0,91,30,5,1,1,0
91,0,92,75,5,1,0,0
92,0,93,100,0,1,1,1
93,0,94,70,6,1,1,1
94,4,56,90,4,1,1,0
95,0,96,85,6,1,1,1
96,0,97,30,9,1,1,1
97,0,98,55,3,1,1,0
98,0,99,15,7,1,0,1
99,1,2,80,7,1,1,1
100,1,3,60,8,1,1,1
101,1,4,10,8,1,1,0
102,1,5,65,5,1,1,1
103,1,6,50,9,1,1,1
104,1,7,70,9,1,1,0
105,1,8,25,7,1,0,0
106,1,9,65,8,1,1,1
107,1,10,95,3,1,0,0
108,1,11,100,2,1,1,1
109,1,12,55,0,1,1,1
110,1,13,15,0,1,0,0
111,1,14,20,1,1,1,1
112,1,15,65,4,1,1,0
113,1,16,70,6,1,0,1
114,1,17,60,6,1,1,0
115,1,18,100,0,1,0,1
116,1,19,85,4,1,1,1
117,1,20,80,9,1,1,0
118,1,21,35,8,1,1,0
119,1,22,35,5,1,1,1
120,1,23,75,7,1,0,1
121,1,24,40,4,1,1,1
122,1,25,35,3,1,0,1
123,6,25,5,2,1,0,1
124,6,28,5,3,1,1,0
125,1,28,5,1,1,0,0
126,1,29,90,0,1,1,0
127,1,30,25,8,1,1,0
128,1,31,20,5,1,0,1
129,1,32,65,1,1,1,0
130,1,33,95,6,1,1,1
131,1,34,70,6,1,0,1
132,1,35,75,3,1,1,1
133,1,36,55,7,1,1,0
134,1,37,85,0,1,1,0
135,1,38,65,8,1,1,0
136,1,39,10,1,1,1,1
137,1,40,5,8,1,0,1
138,1,41,5,7,1,1,1
139,1,42,70,2,1,0,1
140,1,43,15,1,1,0,1
141,1,44,35,7,1,0,1
142,1,45,90,0,1,0,0
143,1,46,70,7,1,1,1
144,1,47,100,6,1,0,1
145,1,48,75,7,1,1,0
146,1,49,20,0,1,0,1
147,1,50,55,7,1,1,0
148,1,51,45,7,1,1,0
149,1,52,40,3,1,1,0
150,1,53,35,6,1,1,0
151,1,54,45,6,1,1,1
152,1,55,95,5,1,1,1
153,1,56,10,2,1,1,1
154,1,57,80,5,1,1,1
155,1,58,40,5,1,1,1
156,1,59,45,3,1,1,1
157,1,60,30,3,1,1,1
158,1,61,15,9,1,1,1
159,1,62,10,7,1,1,1
160,1,63,90,0,1,1,1
161,1,64,30,4,1,1,0
162,1,65,20,1,1,0,1
163,1,66,75,9,1,1,0
164,1,67,45,8,1,1,1
165,1,68,55,0,1,0,0
166,1,69,65,1,1,1,0
167,1,70,85,6,1,1,1
168,1,71,40,1,1,1,1
169,1,72,85,6,1,0,0
170,1,73,55,6,1,1,0
171,1,74,50,8,1,1,0
172,1,75,80,5,1,1,0
173,1,76,10,5,1,0,1
174,1,77,100,5,1,1,0
175,1,78,25,7,1,0,0
176,1,79,30,5,1,1,1
177,1,80,85,9,1,1,1
178,1,81,45,0,1,1,0
179,1,82,90,1,1,1,1
