# 602
index,name,label,likes
0,涮毛肚 food_id:0,鲁菜 food_id:0,117
1,鱼香肉丝 food_id:1,闽菜 food_id:1,87
2,毛血旺 food_id:2,粤菜 food_id:2,99
3,牛肉拉面 food_id:3,鲁菜 food_id:3,21
4,山西刀削面 food_id:4,湘菜 food_id:4,21
5,山西刀削面 food_id:5,湘菜 food_id:5,105
6,毛血旺 food_id:6,粤菜 food_id:6,48
7,山西刀削面 food_id:7,粤菜 food_id:7,27
8,毛血旺 food_id:8,川菜 food_id:8,84
9,麻辣烫 food_id:9,湘菜 food_id:9,60
10,山西刀削面 food_id:10,鲁菜 food_id:10,30
11,毛血旺 food_id:11,鲁菜 food_id:11,30
12,鱼香肉丝 food_id:12,苏菜 food_id:12,27
13,面皮 food_id:13,川菜 food_id:13,72
14,麻辣烫 food_id:14,湘菜 food_id:14,24
15,面皮 food_id:15,湘菜 food_id:15,15
16,面皮 food_id:16,闽菜 food_id:16,51
17,山西刀削面 food_id:17,粤菜 food_id:17,99
18,猪肉炒手 food_id:18,粤菜 food_id:18,0
19,毛血旺 food_id:19,鲁菜 food_id:19,9
20,毛血旺 food_id:20,粤菜 food_id:20,12
21,牛肉拉面 food_id:21,湘菜 food_id:21,60
22,牛肉拉面 food_id:22,苏菜 food_id:22,96
23,毛血旺 food_id:23,徽菜 food_id:23,75
24,毛血旺 food_id:24,闽菜 food_id:24,75
25,牛肉拉面 food_id:25,粤菜 food_id:25,24
26,麻辣烫 food_id:26,鲁菜 food_id:26,72
27,山西刀削面 food_id:27,湘菜 food_id:27,57
28,麻辣烫 food_id:28,鲁菜 food_id:28,87
29,麻辣烫 food_id:29,粤菜 food_id:29,27
30,牛肉拉面 food_id:30,川菜 food_id:30,99
31,面皮 food_id:31,川菜 food_id:31,75
32,麻辣烫 food_id:32,粤菜 food_id:32,105
33,鱼香肉丝 food_id:33,苏菜 food_id:33,90
34,鱼香肉丝 food_id:34,粤菜 food_id:34,48
35,涮毛肚 food_id:35,湘菜 food_id:35,33
36,猪肉炒手 food_id:36,徽菜 food_id:36,12
37,猪肉炒手 food_id:37,苏菜 food_id:37,27
38,鱼香肉丝 food_id:38,闽菜 food_id:38,0
39,牛肉拉面 food_id:39,徽菜 food_id:39,75
40,麻辣烫 food_id:40,粤菜 food_id:40,102
41,毛血旺 food_id:41,鲁菜 food_id:41,66
42,猪肉炒手 food_id:42,浙菜 food_id:42,69
43,牛肉拉面 food_id:43,湘菜 food_id:43,111
44,面皮 food_id:44,徽菜 food_id:44,48
45,山西刀削面 food_id:45,湘菜 food_id:45,93
46,猪肉炒手 food_id:46,粤菜 food_id:46,72
47,麻辣烫 food_id:47,粤菜 food_id:47,84
48,麻辣烫 food_id:48,湘菜 food_id:48,108
49,涮毛肚 food_id:49,湘菜 food_id:49,21
50,面皮 food_id:50,闽菜 food_id:50,51
51,涮毛肚 food_id:51,川菜 food_id:51,99
52,涮毛肚 food_id:52,川菜 food_id:52,0
53,鱼香肉丝 food_id:53,苏菜 food_id:53,39
54,毛血旺 food_id:54,鲁菜 food_id:54,90
55,鱼香肉丝 food_id:55,徽菜 food_id:55,60
56,猪肉炒手 food_id:56,鲁菜 food_id:56,90
57,麻辣烫 food_id:57,徽菜 food_id:57,54
58,山西刀削面 food_id:58,粤菜 food_id:58,42
59,毛血旺 food_id:59,徽菜 food_id:59,105
60,鱼香肉丝 food_id:60,闽菜 food_id:60,78
61,山西刀削面 food_id:61,湘菜 food_id:61,111
62,鱼香肉丝 food_id:62,闽菜 food_id:62,111
63,毛血旺 food_id:63,鲁菜 food_id:63,45
64,猪肉炒手 food_id:64,粤菜 food_id:64,12
65,鱼香肉丝 food_id:65,鲁菜 food_id:65,66
66,麻辣烫 food_id:66,苏菜 food_id:66,6
67,猪肉炒手 food_id:67,粤菜 food_id:67,3
68,鱼香肉丝 food_id:68,粤菜 food_id:68,66
69,涮毛肚 food_id:69,浙菜 food_id:69,78
70,面皮 food_id:70,苏菜 food_id:70,30
71,涮毛肚 food_id:71,川菜 food_id:71,42
72,面皮 food_id:72,鲁菜 food_id:72,33
73,毛血旺 food_id:73,浙菜 food_id:73,114
74,鱼香肉丝 food_id:74,苏菜 food_id:74,84
75,牛肉拉面 food_id:75,川菜 food_id:75,48
76,牛肉拉面 food_id:76,川菜 food_id:76,54
77,牛肉拉面 food_id:77,湘菜 food_id:77,21
78,毛血旺 food_id:78,粤菜 food_id:78,93
79,山西刀削面 food_id:79,粤菜 food_id:79,18
80,鱼香肉丝 food_id:80,粤菜 food_id:80,75
81,牛肉拉面 food_id:81,苏菜 food_id:81,96
82,猪肉炒手 food_id:82,苏菜 food_id:82,51
83,山西刀削面 food_id:83,湘菜 food_id:83,114
84,山西刀削面 food_id:84,浙菜 food_id:84,15
85,猪肉炒手 food_id:85,川菜 food_id:85,12
86,面皮 food_id:86,湘菜 food_id:86,27
87,涮毛肚 food_id:87,川菜 food_id:87,99
88,山西刀削面 food_id:88,浙菜 food_id:88,75
89,麻辣烫 food_id:89,苏菜 food_id:89,42
90,牛肉拉面 food_id:90,川菜 food_id:90,99
91,毛血旺 food_id:91,川菜 food_id:91,93
92,鱼香肉丝 food_id:92,苏菜 food_id:92,66
93,涮毛肚 food_id:93,鲁菜 food_id:93,18
94,麻辣烫 food_id:94,湘菜 food_id:94,12
95,牛肉拉面 food_id:95,徽菜 food_id:95,36
96,山西刀削面 food_id:96,鲁菜 food_id:96,102
97,麻辣烫 food_id:97,苏菜 food_id:97,90
98,山西刀削面 food_id:98,湘菜 food_id:98,45
99,鱼香肉丝 food_id:99,浙菜 food_id:99,9
100,麻辣烫 food_id:100,湘菜 food_id:100,60
101,面皮 food_id:101,闽菜 food_id:101,87
102,面皮 food_id:102,湘菜 food_id:102,87
103,牛肉拉面 food_id:103,川菜 food_id:103,3
104,山西刀削面 food_id:104,川菜 food_id:104,45
105,麻辣烫 food_id:105,湘菜 food_id:105,57
106,毛血旺 food_id:106,鲁菜 food_id:106,30
107,麻辣烫 food_id:107,鲁菜 food_id:107,36
108,涮毛肚 food_id:108,苏菜 food_id:108,39
109,山西刀削面 food_id:109,川菜 food_id:109,90
110,涮毛肚 food_id:110,闽菜 food_id:110,63
111,麻辣烫 food_id:111,徽菜 food_id:111,36
112,牛肉拉面 food_id:112,鲁菜 food_id:112,45
113,涮毛肚 food_id:113,川菜 food_id:113,12
114,牛肉拉面 food_id:114,鲁菜 food_id:114,48
115,面皮 food_id:115,湘菜 food_id:115,78
116,猪肉炒手 food_id:116,徽菜 food_id:116,6
117,牛肉拉面 food_id:117,徽菜 food_id:117,27
118,鱼香肉丝 food_id:118,浙菜 food_id:118,54
119,毛血旺 food_id:119,湘菜 food_id:119,48
120,涮毛肚 food_id:120,川菜 food_id:120,60
121,山西刀削面 food_id:121,湘菜 food_id:121,78
122,猪肉炒手 food_id:122,苏菜 food_id:122,0
123,山西刀削面 food_id:123,浙菜 food_id:123,24
124,麻辣烫 food_id:124,湘菜 food_id:124,93
125,山西刀削面 food_id:125,川菜 food_id:125,102
126,山西刀削面 food_id:126,徽菜 food_id:126,45
127,麻辣烫 food_id:127,徽菜 food_id:127,75
128,毛血旺 food_id:128,浙菜 food_id:128,114
129,牛肉拉面 food_id:129,苏菜 food_id:129,15
130,麻辣烫 food_id:130,苏菜 food_id:130,66
131,牛肉拉面 food_id:131,鲁菜 food_id:131,21
132,麻辣烫 food_id:132,苏菜 food_id:132,114
133,涮毛肚 food_id:133,鲁菜 food_id:133,81
134,鱼香肉丝 food_id:134,湘菜 food_id:134,30
135,山西刀削面 food_id:135,徽菜 food_id:135,51
136,面皮 food_id:136,鲁菜 food_id:136,42
137,面皮 food_id:137,粤菜 food_id:137,66
138,山西刀削面 food_id:138,浙菜 food_id:138,75
139,涮毛肚 food_id:139,浙菜 food_id:139,24
140,山西刀削面 food_id:140,浙菜 food_id:140,33
141,面皮 food_id:141,湘菜 food_id:141,66
142,面皮 food_id:142,粤菜 food_id:142,57
143,猪肉炒手 food_id:143,徽菜 food_id:143,114
144,毛血旺 food_id:144,川菜 food_id:144,90
145,山西刀削面 food_id:145,川菜 food_id:145,105
146,猪肉炒手 food_id:146,粤菜 food_id:146,18
147,面皮 food_id:147,川菜 food_id:147,15
148,牛肉拉面 food_id:148,浙菜 food_id:148,117
149,鱼香肉丝 food_id:149,浙菜 food_id:149,87
150,面皮 food_id:150,浙菜 food_id:150,27
151,涮毛肚 food_id:151,闽菜 food_id:151,3
152,鱼香肉丝 food_id:152,徽菜 food_id:152,42
153,牛肉拉面 food_id:153,川菜 food_id:153,96
154,涮毛肚 food_id:154,川菜 food_id:154,84
155,鱼香肉丝 food_id:155,川菜 food_id:155,69
156,山西刀削面 food_id:156,闽菜 food_id:156,21
157,麻辣烫 food_id:157,鲁菜 food_id:157,9
158,牛肉拉面 food_id:158,徽菜 food_id:158,18
159,山西刀削面 food_id:159,湘菜 food_id:159,66
160,麻辣烫 food_id:160,鲁菜 food_id:160,42
161,涮毛肚 food_id:161,川菜 food_id:161,9
162,鱼香肉丝 food_id:162,川菜 food_id:162,69
163,涮毛肚 food_id:163,川菜 food_id:163,18
164,毛血旺 food_id:164,川菜 food_id:164,84
165,面皮 food_id:165,徽菜 food_id:165,102
166,牛肉拉面 food_id:166,苏菜 food_id:166,24
167,麻辣烫 food_id:167,苏菜 food_id:167,72
168,鱼香肉丝 food_id:168,粤菜 food_id:168,51
169,牛肉拉面 food_id:169,粤菜 food_id:169,63
170,面皮 food_id:170,粤菜 food_id:170,48
171,面皮 food_id:171,徽菜 food_id:171,90
172,麻辣烫 food_id:172,浙菜 food_id:172,30
173,山西刀削面 food_id:173,湘菜 food_id:173,114
174,鱼香肉丝 food_id:174,粤菜 food_id:174,24
175,涮毛肚 food_id:175,闽菜 food_id:175,36
176,猪肉炒手 food_id:176,浙菜 food_id:176,63
177,鱼香肉丝 food_id:177,苏菜 food_id:177,42
178,面皮 food_id:178,苏菜 food_id:178,3
179,毛血旺 food_id:179,徽菜 food_id:179,114
180,山西刀削面 food_id:180,粤菜 food_id:180,12
181,涮毛肚 food_id:181,浙菜 food_id:181,93
182,牛肉拉面 food_id:182,浙菜 food_id:182,111
183,鱼香肉丝 food_id:183,闽菜 food_id:183,81
184,猪肉炒手 food_id:184,闽菜 food_id:184,117
185,山西刀削面 food_id:185,闽菜 food_id:185,0
186,鱼香肉丝 food_id:186,苏菜 food_id:186,108
187,面皮 food_id:187,徽菜 food_id:187,3
188,麻辣烫 food_id:188,浙菜 food_id:188,12
189,牛肉拉面 food_id:189,徽菜 food_id:189,51
190,涮毛肚 food_id:190,浙菜 food_id:190,72
191,涮毛肚 food_id:191,湘菜 food_id:191,105
192,鱼香肉丝 food_id:192,川菜 food_id:192,9
193,鱼香肉丝 food_id:193,闽菜 food_id:193,24
194,麻辣烫 food_id:194,粤菜 food_id:194,9
195,鱼香肉丝 food_id:195,粤菜 food_id:195,24
196,毛血旺 food_id:196,川菜 food_id:196,42
197,山西刀削面 food_id:197,闽菜 food_id:197,84
198,猪肉炒手 food_id:198,浙菜 food_id:198,24
199,鱼香肉丝 food_id:199,湘菜 food_id:199,12
200,麻辣烫 food_id:200,川菜 food_id:200,114
201,面皮 food_id:201,湘菜 food_id:201,33
202,麻辣烫 food_id:202,湘菜 food_id:202,69
203,鱼香肉丝 food_id:203,湘菜 food_id:203,36
204,山西刀削面 food_id:204,浙菜 food_id:204,60
205,毛血旺 food_id:205,川菜 food_id:205,66
206,鱼香肉丝 food_id:206,闽菜 food_id:206,111
207,猪肉炒手 food_id:207,闽菜 food_id:207,90
208,面皮 food_id:208,粤菜 food_id:208,66
209,麻辣烫 food_id:209,湘菜 food_id:209,36
210,猪肉炒手 food_id:210,川菜 food_id:210,36
211,牛肉拉面 food_id:211,鲁菜 food_id:211,90
212,麻辣烫 food_id:212,苏菜 food_id:212,99
213,麻辣烫 food_id:213,闽菜 food_id:213,21
214,牛肉拉面 food_id:214,湘菜 food_id:214,69
215,牛肉拉面 food_id:215,徽菜 food_id:215,21
216,面皮 food_id:216,粤菜 food_id:216,93
217,面皮 food_id:217,湘菜 food_id:217,3
218,鱼香肉丝 food_id:218,鲁菜 food_id:218,27
219,鱼香肉丝 food_id:219,浙菜 food_id:219,75
220,面皮 food_id:220,川菜 food_id:220,72
221,牛肉拉面 food_id:221,苏菜 food_id:221,54
222,毛血旺 food_id:222,粤菜 food_id:222,18
223,牛肉拉面 food_id:223,湘菜 food_id:223,117
224,鱼香肉丝 food_id:224,川菜 food_id:224,90
225,涮毛肚 food_id:225,浙菜 food_id:225,111
226,山西刀削面 food_id:226,闽菜 food_id:226,6
227,山西刀削面 food_id:227,川菜 food_id:227,84
228,麻辣烫 food_id:228,粤菜 food_id:228,12
229,猪肉炒手 food_id:229,浙菜 food_id:229,27
230,毛血旺 food_id:230,闽菜 food_id:230,27
231,牛肉拉面 food_id:231,湘菜 food_id:231,21
232,鱼香肉丝 food_id:232,闽菜 food_id:232,45
233,麻辣烫 food_id:233,浙菜 food_id:233,87
234,牛肉拉面 food_id:234,苏菜 food_id:234,45
235,面皮 food_id:235,苏菜 food_id:235,105
236,山西刀削面 food_id:236,浙菜 food_id:236,48
237,毛血旺 food_id:237,浙菜 food_id:237,93
238,鱼香肉丝 food_id:238,粤菜 food_id:238,6
239,面皮 food_id:239,川菜 food_id:239,105
240,山西刀削面 food_id:240,粤菜 food_id:240,24
241,面皮 food_id:241,粤菜 food_id:241,18
242,牛肉拉面 food_id:242,浙菜 food_id:242,15
243,面皮 food_id:243,闽菜 food_id:243,87
244,麻辣烫 food_id:244,粤菜 food_id:244,66
245,猪肉炒手 food_id:245,浙菜 food_id:245,15
246,麻辣烫 food_id:246,鲁菜 food_id:246,18
247,涮毛肚 food_id:247,苏菜 food_id:247,66
248,毛血旺 food_id:248,鲁菜 food_id:248,111
249,猪肉炒手 food_id:249,鲁菜 food_id:249,9
250,牛肉拉面 food_id:250,川菜 food_id:250,102
251,牛肉拉面 food_id:251,浙菜 food_id:251,18
252,面皮 food_id:252,川菜 food_id:252,30
253,麻辣烫 food_id:253,湘菜 food_id:253,24
254,麻辣烫 food_id:254,湘菜 food_id:254,0
