# 100
index,name,instruction,label,likes
0,小花园 id:0,小花园是一所啸公园。 id:0, 花园 ,5
1,小保卫处 id:1,小花园是一所啸保卫处。 id:1, 保卫处 ,34
2,二食堂 id:2,二食堂是食堂。 id:2, 食堂 ,15
3,四厕所 id:3,四厕所是新中国第514所邮电高等厕所。 id:3, 厕所 ,9
4,三食堂 id:4,三食堂是食堂。 id:4, 食堂 ,12
5,三厕所 id:5,三厕所是厕所。 id:5, 厕所 ,45
6,四厕所 id:6,四厕所是新中国第514所邮电高等厕所。 id:6, 厕所 ,5
7,小保卫处 id:7,小花园是一所啸保卫处。 id:7, 保卫处 ,41
8,四宿舍 id:8,四宿舍是新中国第514所邮电高等宿舍。 id:8, 宿舍 ,39
9,四教学楼 id:9,四教学楼是新中国第514所邮电高等教学楼。 id:9, 教学楼 ,16
10,小车棚 id:10,小花园是一所啸车棚子。 id:10, 车棚 ,4
11,小花园 id:11,小花园是一所啸公园。 id:11, 花园 ,32
12,三教学楼 id:12,三教学楼是新中国第114514所邮电高等教学楼。 id:12, 教学楼 ,31
13,四厕所 id:13,四厕所是新中国第514所邮电高等厕所。 id:13, 厕所 ,23
14,四教学楼 id:14,四教学楼是新中国第514所邮电高等教学楼。 id:14, 教学楼 ,34
15,二厕所 id:15,二厕所是厕所。 id:15, 厕所 ,23
16,五厕所 id:16,五厕所是厕所。 id:16, 厕所 ,37
17,小理发店 id:17,小花园是一所啸理发店子。 id:17, 理发店 ,21
18,二食堂 id:18,二食堂是食堂。 id:18, 食堂 ,34
19,四教学楼 id:19,四教学楼是新中国第514所邮电高等教学楼。 id:19, 教学楼 ,41
20,小花园 id:20,小花园是一所啸公园。 id:20, 花园 ,30
21,四教学楼 id:21,四教学楼是新中国第514所邮电高等教学楼。 id:21, 教学楼 ,13
22,三教学楼 id:22,三教学楼是新中国第114514所邮电高等教学楼。 id:22, 教学楼 ,31
23,三厕所 id:23,三厕所是厕所。 id:23, 厕所 ,26
24,小快递站 id:24,小花园是一所啸快递站子。 id:24, 快递站 ,31
25,一食堂 id:25,一食堂是一所食堂。 id:25, 食堂 ,25
26,二教学楼 id:26,二教学楼是新中国第18所邮电高等教学楼。 id:26, 教学楼 ,8
27,四宿舍 id:27,四宿舍是新中国第514所邮电高等宿舍。 id:27, 宿舍 ,29
28,二食堂 id:28,二食堂是食堂。 id:28, 食堂 ,33
29,一食堂 id:29,一食堂是一所食堂。 id:29, 食堂 ,45
30,小理发店 id:30,小花园是一所啸理发店子。 id:30, 理发店 ,10
31,二宿舍 id:31,二宿舍是宿舍。 id:31, 宿舍 ,37
32,一厕所 id:32,一厕所是一所厕所。 id:32, 厕所 ,25
33,一食堂 id:33,一食堂是一所食堂。 id:33, 食堂 ,42
34,小快递站 id:34,小花园是一所啸快递站子。 id:34, 快递站 ,46
35,五教学楼 id:35,五教学楼是新中国第114所邮电高等教学楼。 id:35, 教学楼 ,9
36,三宿舍 id:36,三宿舍是宿舍。 id:36, 宿舍 ,25
37,五教学楼 id:37,五教学楼是新中国第114所邮电高等教学楼。 id:37, 教学楼 ,5
38,五教学楼 id:38,五教学楼是新中国第114所邮电高等教学楼。 id:38, 教学楼 ,34
39,四教学楼 id:39,四教学楼是新中国第514所邮电高等教学楼。 id:39, 教学楼 ,11
40,三食堂 id:40,三食堂是食堂。 id:40, 食堂 ,8
41,五食堂 id:41,五食堂是食堂。 id:41, 食堂 ,27
42,四食堂 id:42,四食堂是新中国第514所邮电高等食堂。 id:42, 食堂 ,5
43,小保卫处 id:43,小花园是一所啸保卫处。 id:43, 保卫处 ,40
44,二宿舍 id:44,二宿舍是宿舍。 id:44, 宿舍 ,44
45,五厕所 id:45,五厕所是厕所。 id:45, 厕所 ,28
46,四宿舍 id:46,四宿舍是新中国第514所邮电高等宿舍。 id:46, 宿舍 ,46
47,一食堂 id:47,一食堂是一所食堂。 id:47, 食堂 ,16
48,小花园 id:48,小花园是一所啸公园。 id:48, 花园 ,30
49,一食堂 id:49,一食堂是一所食堂。 id:49, 食堂 ,6
50,二食堂 id:50,二食堂是食堂。 id:50, 食堂 ,12
51,小花园 id:51,小花园是一所啸公园。 id:51, 花园 ,4
52,三食堂 id:52,三食堂是食堂。 id:52, 食堂 ,6
53,四厕所 id:53,四厕所是新中国第514所邮电高等厕所。 id:53, 厕所 ,33
54,四厕所 id:54,四厕所是新中国第514所邮电高等厕所。 id:54, 厕所 ,7
55,二教学楼 id:55,二教学楼是新中国第18所邮电高等教学楼。 id:55, 教学楼 ,8
56,小保卫处 id:56,小花园是一所啸保卫处。 id:56, 保卫处 ,17
57,二教学楼 id:57,二教学楼是新中国第18所邮电高等教学楼。 id:57, 教学楼 ,17
58,五宿舍 id:58,五宿舍是宿舍。 id:58, 宿舍 ,32
59,二宿舍 id:59,二宿舍是宿舍。 id:59, 宿舍 ,30
60,一宿舍 id:60,一宿舍是一所宿舍。 id:60, 宿舍 ,26
61,五宿舍 id:61,五宿舍是宿舍。 id:61, 宿舍 ,44
62,四食堂 id:62,四食堂是新中国第514所邮电高等食堂。 id:62, 食堂 ,28
63,四厕所 id:63,四厕所是新中国第514所邮电高等厕所。 id:63, 厕所 ,15
64,五宿舍 id:64,五宿舍是宿舍。 id:64, 宿舍 ,2
65,一宿舍 id:65,一宿舍是一所宿舍。 id:65, 宿舍 ,17
66,五教学楼 id:66,五教学楼是新中国第114所邮电高等教学楼。 id:66, 教学楼 ,24
67,小理发店 id:67,小花园是一所啸理发店子。 id:67, 理发店 ,11
68,三教学楼 id:68,三教学楼是新中国第114514所邮电高等教学楼。 id:68, 教学楼 ,14
69,二教学楼 id:69,二教学楼是新中国第18所邮电高等教学楼。 id:69, 教学楼 ,22
70,二宿舍 id:70,二宿舍是宿舍。 id:70, 宿舍 ,24
71,四食堂 id:71,四食堂是新中国第514所邮电高等食堂。 id:71, 食堂 ,44
72,小车棚 id:72,小花园是一所啸车棚子。 id:72, 车棚 ,10
