# 4807
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,85,4,1,1,1
1,0,2,80,1,1,1,1
2,0,3,5,3,1,1,1
3,0,4,85,8,1,0,0
4,0,5,55,6,1,0,0
5,0,6,40,9,1,0,1
6,0,7,85,3,1,1,1
7,0,8,65,4,1,1,0
8,0,9,25,4,1,1,1
9,0,10,60,1,1,1,0
10,0,11,70,1,1,1,1
11,0,12,70,9,1,0,0
12,0,13,70,8,1,1,0
13,0,14,10,4,1,1,0
14,0,15,85,4,1,1,0
15,0,16,90,8,1,0,1
16,0,17,65,9,1,0,0
17,0,18,25,7,1,0,0
18,0,19,15,8,1,0,1
19,0,20,70,4,1,1,0
20,0,21,85,4,1,1,0
21,0,22,85,5,1,0,0
22,0,23,25,8,1,1,0
23,0,24,75,3,1,1,1
24,0,25,10,5,1,0,1
25,0,26,15,6,1,1,1
26,0,27,35,7,1,1,1
27,0,28,20,6,1,1,0
28,0,29,100,4,1,1,0
29,0,30,95,3,1,1,1
30,0,31,90,5,1,1,0
31,0,98,95,6,1,0,1
32,0,33,20,1,1,0,1
33,0,34,65,5,1,1,1
34,0,35,55,4,1,1,0
35,0,36,100,6,1,1,0
36,0,37,20,8,1,1,1
37,1,21,5,5,1,1,1
38,1,25,10,3,1,1,0
39,0,40,80,7,1,1,1
40,0,41,20,4,1,0,1
41,0,42,55,5,1,1,0
42,0,43,40,4,1,1,1
43,0,44,60,5,1,1,0
44,0,45,80,6,1,1,1
45,0,46,70,7,1,1,1
46,0,47,25,4,1,1,0
47,0,48,15,3,1,0,1
48,0,49,70,1,1,1,0
49,0,50,90,6,1,1,0
50,0,51,40,6,1,0,0
51,0,52,85,1,1,0,0
52,0,53,5,3,1,0,1
53,0,54,40,9,1,1,1
54,0,55,35,6,1,1,0
55,0,56,10,3,1,1,0
56,2,30,25,6,1,1,0
57,0,58,70,6,1,1,0
58,0,59,75,8,1,1,1
59,0,60,80,9,1,1,1
60,0,61,10,6,1,1,0
61,0,62,95,4,1,1,1
62,0,63,45,6,1,1,0
63,0,64,80,3,1,1,1
64,0,65,30,1,1,1,1
65,0,66,25,4,1,1,0
66,0,67,20,6,1,1,0
67,0,68,100,0,1,1,0
68,0,69,35,6,1,0,1
69,0,70,15,9,1,0,0
70,0,71,100,1,1,0,0
71,0,72,30,3,1,1,1
72,0,73,75,6,1,0,0
73,0,74,70,9,1,1,0
74,0,75,80,2,1,0,1
75,0,76,55,4,1,1,1
76,0,77,50,6,1,1,1
77,0,78,10,0,1,1,0
78,0,79,95,3,1,1,1
79,0,80,100,9,1,1,0
80,0,81,65,5,1,1,1
81,0,82,55,4,1,1,1
82,0,83,50,9,1,1,1
83,0,84,95,2,1,1,1
84,0,85,65,0,1,1,1
85,0,86,100,8,1,0,1
86,0,87,100,8,1,1,0
87,3,95,70,4,1,1,1
88,0,89,80,9,1,1,1
89,0,90,35,2,1,0,0
90,0,91,80,9,1,1,0
91,0,92,30,6,1,1,1
92,0,93,45,7,1,0,0
93,0,94,25,7,1,1,1
94,0,95,50,3,1,1,0
95,0,96,50,3,1,1,1
96,0,97,45,9,1,1,0
97,0,98,45,1,1,1,1
98,0,99,20,4,1,1,1
99,1,2,35,9,1,1,1
100,1,3,60,8,1,1,0
101,1,4,35,1,1,1,0
102,1,5,40,8,1,1,0
103,1,6,80,3,1,0,1
104,1,7,5,0,1,1,1
105,1,8,30,7,1,1,0
106,1,9,20,1,1,1,0
107,1,10,95,9,1,1,0
108,1,11,75,0,1,1,0
109,1,12,85,6,1,1,0
110,1,13,10,9,1,0,1
