# 100
index,name,instruction,label,likes
0,四食堂 id:0,四食堂是新中国第514所邮电高等食堂。 id:0, 食堂 ,10
1,小车棚 id:1,小花园是一所啸车棚子。 id:1, 车棚 ,8
2,五教学楼 id:2,五教学楼是新中国第114所邮电高等教学楼。 id:2, 教学楼 ,45
3,二食堂 id:3,二食堂是食堂。 id:3, 食堂 ,2
4,五厕所 id:4,五厕所是厕所。 id:4, 厕所 ,18
5,二宿舍 id:5,二宿舍是宿舍。 id:5, 宿舍 ,7
6,四教学楼 id:6,四教学楼是新中国第514所邮电高等教学楼。 id:6, 教学楼 ,14
7,小理发店 id:7,小花园是一所啸理发店子。 id:7, 理发店 ,36
8,小花园 id:8,小花园是一所啸公园。 id:8, 花园 ,36
9,二食堂 id:9,二食堂是食堂。 id:9, 食堂 ,20
10,二宿舍 id:10,二宿舍是宿舍。 id:10, 宿舍 ,16
11,四食堂 id:11,四食堂是新中国第514所邮电高等食堂。 id:11, 食堂 ,23
12,一教学楼 id:12,一教学楼是新中国第1所邮电高等教学楼。 id:12, 教学楼 ,28
13,一宿舍 id:13,一宿舍是一所宿舍。 id:13, 宿舍 ,18
14,二食堂 id:14,二食堂是食堂。 id:14, 食堂 ,4
15,五教学楼 id:15,五教学楼是新中国第114所邮电高等教学楼。 id:15, 教学楼 ,15
16,五教学楼 id:16,五教学楼是新中国第114所邮电高等教学楼。 id:16, 教学楼 ,15
17,三教学楼 id:17,三教学楼是新中国第114514所邮电高等教学楼。 id:17, 教学楼 ,41
18,四食堂 id:18,四食堂是新中国第514所邮电高等食堂。 id:18, 食堂 ,42
19,小理发店 id:19,小花园是一所啸理发店子。 id:19, 理发店 ,30
20,二教学楼 id:20,二教学楼是新中国第18所邮电高等教学楼。 id:20, 教学楼 ,44
21,五食堂 id:21,五食堂是食堂。 id:21, 食堂 ,38
22,一宿舍 id:22,一宿舍是一所宿舍。 id:22, 宿舍 ,40
23,二宿舍 id:23,二宿舍是宿舍。 id:23, 宿舍 ,20
24,三厕所 id:24,三厕所是厕所。 id:24, 厕所 ,36
25,三食堂 id:25,三食堂是食堂。 id:25, 食堂 ,3
26,一厕所 id:26,一厕所是一所厕所。 id:26, 厕所 ,35
27,小花园 id:27,小花园是一所啸公园。 id:27, 花园 ,33
28,五厕所 id:28,五厕所是厕所。 id:28, 厕所 ,45
29,五食堂 id:29,五食堂是食堂。 id:29, 食堂 ,18
30,三教学楼 id:30,三教学楼是新中国第114514所邮电高等教学楼。 id:30, 教学楼 ,38
