# 4802
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,45,7,1,1,1
1,0,2,85,8,1,0,1
2,0,3,95,0,1,0,0
3,0,4,45,9,1,1,1
4,0,5,25,7,1,1,0
5,0,6,5,1,1,1,1
6,0,7,60,9,1,0,1
7,0,8,85,4,1,0,1
8,0,9,60,7,1,1,0
9,0,10,15,8,1,1,1
10,0,11,25,6,1,1,0
11,0,12,95,3,1,1,1
12,0,18,70,6,1,1,1
13,0,14,5,2,1,1,1
14,0,15,35,4,1,1,1
15,0,16,100,7,1,1,1
16,0,17,50,6,1,1,0
17,0,18,80,0,1,1,0
18,0,19,65,6,1,1,1
19,0,20,60,4,1,0,1
20,0,55,75,8,1,1,1
21,0,22,95,0,1,1,0
22,0,23,100,9,1,1,0
23,0,24,10,6,1,0,0
24,0,25,70,2,1,1,1
25,0,26,40,6,1,1,1
26,0,27,30,0,1,1,1
27,0,28,85,7,1,0,0
28,0,29,95,9,1,1,0
29,0,30,50,9,1,0,0
30,0,31,85,3,1,1,1
31,0,32,55,7,1,1,1
32,0,33,5,1,1,1,0
33,0,96,55,5,1,1,0
34,0,35,15,1,1,1,1
35,0,36,80,9,1,0,0
36,0,37,50,9,1,1,0
37,0,38,60,0,1,0,1
38,0,39,45,2,1,1,1
39,0,40,65,3,1,1,1
40,0,41,80,2,1,1,0
41,0,42,70,7,1,1,0
42,0,43,5,6,1,1,0
43,0,44,75,9,1,1,1
44,0,45,100,6,1,1,0
45,0,46,10,5,1,0,0
46,0,47,20,4,1,1,0
47,0,48,10,7,1,1,1
48,0,49,15,1,1,0,1
49,0,50,20,0,1,1,0
50,0,51,5,4,1,0,0
51,0,52,85,0,1,1,1
52,0,53,25,8,1,1,0
53,0,54,5,6,1,1,1
54,0,55,85,8,1,1,0
55,0,56,15,5,1,0,1
56,0,57,85,2,1,0,0
57,0,58,65,0,1,1,1
58,0,59,100,4,1,1,1
59,0,60,90,7,1,0,1
60,0,61,20,5,1,0,1
61,0,62,45,8,1,1,0
62,0,63,100,7,1,1,0
63,0,64,25,5,1,0,0
64,0,65,50,0,1,0,0
65,0,66,85,0,1,0,1
66,0,67,15,2,1,1,0
67,0,68,90,0,1,1,0
68,0,69,15,3,1,0,0
69,0,70,55,8,1,1,1
70,0,71,45,6,1,0,1
71,0,72,45,5,1,1,0
72,0,73,35,2,1,1,0
73,0,74,35,6,1,1,0
74,0,75,30,7,1,1,0
75,0,76,15,8,1,0,1
76,0,77,65,0,1,1,1
77,0,78,70,5,1,1,0
78,0,79,95,8,1,1,0
79,0,80,70,4,1,1,0
80,0,81,50,7,1,1,0
81,0,82,50,7,1,1,1
82,0,83,50,9,1,0,0
83,0,84,70,5,1,1,1
84,0,85,45,3,1,1,0
85,0,86,70,1,1,1,1
86,0,87,25,4,1,0,1
87,0,88,55,8,1,1,0
88,0,89,25,5,1,1,1
89,0,90,75,8,1,1,1
90,0,91,15,9,1,1,1
91,0,92,10,7,1,0,1
92,0,93,45,8,1,1,1
93,0,94,75,9,1,1,1
94,0,95,65,2,1,1,0
95,0,96,95,1,1,1,0
96,0,97,10,9,1,1,1
97,0,98,70,1,1,1,0
98,0,99,95,5,1,1,0
99,1,2,40,8,1,1,1
100,1,3,65,5,1,0,0
101,1,4,30,7,1,0,1
102,1,5,100,7,1,1,1
103,1,6,15,7,1,1,1
104,1,7,55,0,1,1,0
105,1,8,65,0,1,0,0
106,1,9,65,3,1,1,0
107,1,10,35,6,1,1,1
108,1,11,5,1,1,1,0
109,1,12,50,5,1,1,0
110,1,13,15,2,1,1,0
111,5,8,15,1,1,1,0
112,1,15,20,3,1,1,0
113,1,16,85,9,1,1,0
114,1,17,70,6,1,1,0
115,1,18,75,2,1,1,1
116,1,19,95,1,1,1,1
117,1,20,35,3,1,1,0
118,1,21,75,0,1,1,1
119,1,22,25,5,1,1,0
120,1,23,70,8,1,0,0
121,1,24,25,6,1,1,1
122,1,25,65,6,1,1,1
123,1,26,100,2,1,1,0
124,1,27,5,3,1,1,0
125,1,28,95,1,1,1,1
126,1,29,40,9,1,1,1
127,1,30,40,5,1,1,0
128,1,31,5,1,1,1,1
129,1,32,50,9,1,1,0
130,1,33,90,6,1,1,1
131,1,34,100,8,1,1,0
132,1,35,20,7,1,1,1
133,1,36,40,3,1,1,1
134,1,37,30,4,1,1,0
135,1,38,50,8,1,0,1
136,1,39,65,8,1,1,1
137,1,40,30,3,1,0,1
138,1,41,100,3,1,1,1
139,1,42,50,3,1,1,0
140,1,43,85,9,1,1,0
141,1,44,15,5,1,1,0
142,1,45,80,6,1,0,0
143,1,46,95,2,1,1,1
144,1,47,75,3,1,1,1
145,1,48,70,0,1,1,1
146,1,49,10,6,1,0,0
147,1,50,75,1,1,1,1
148,1,51,60,5,1,1,1
149,1,52,85,2,1,0,1
150,1,53,30,8,1,1,1
151,1,54,65,2,1,1,0
152,1,55,25,6,1,0,0
153,1,56,40,8,1,1,0
154,1,57,95,4,1,0,1
155,1,58,20,0,1,0,1
156,1,59,10,2,1,1,0
157,1,60,55,1,1,0,0
158,1,61,40,5,1,1,1
159,1,62,30,3,1,1,0
160,1,63,15,2,1,1,0
161,1,64,40,1,1,1,0
162,1,65,20,0,1,1,0
163,1,66,75,5,1,0,1
164,1,67,25,6,1,1,1
165,1,68,5,0,1,1,0
166,1,69,10,7,1,1,0
167,1,70,75,6,1,1,0
168,1,71,10,5,1,1,0
