# 317
index,content,likes
0,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:0  �评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,48
1,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:1  ,36
2,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:2  论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,3
3,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:3  �是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:3,117
4,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:4  !今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,69
5,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:5  �是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:5,126
6,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:6  面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,174
7,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:7  ,93
8,这是一条景区评论今天在这里。。，今天很开心！ comment_id:8  ,204
9,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:9  !今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,48
10,这是一条景区评论里面超好玩儿啊啊啊! comment_id:10  ,189
11,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:11  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,150
12,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:12  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,228
13,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:13  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:1,213
14,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:14  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,129
15,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:15  ,129
16,这是一条景区评论这里好玩。 comment_id:16  ,222
17,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:17  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,186
18,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:18  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,33
19,这是一条景区评论今天在这里。。，今天很开心！ comment_id:19  ,3
20,这是景区评论。这是我的景区评论。 comment_id:20  ,117
21,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:21  ,177
