# 4796
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,75,0,1,0,1
1,0,2,65,3,1,1,0
2,0,3,20,2,1,1,0
3,0,4,30,4,1,1,1
4,0,5,95,6,1,1,0
5,0,6,75,2,1,1,0
6,0,7,85,7,1,1,0
7,0,8,100,2,1,0,1
8,0,9,45,4,1,0,0
9,0,10,35,2,1,0,1
10,0,11,80,3,1,1,1
11,0,12,45,3,1,1,0
12,0,13,75,5,1,1,0
13,0,14,5,6,1,1,0
14,0,36,55,4,1,1,0
15,0,16,95,8,1,1,1
16,0,17,40,5,1,1,1
17,0,18,10,5,1,1,0
18,0,19,25,8,1,1,1
19,0,20,30,3,1,1,1
20,0,21,95,7,1,1,0
21,0,22,15,5,1,1,1
22,0,23,80,3,1,1,0
23,0,24,100,7,1,0,1
24,0,25,90,9,1,1,1
25,0,26,40,7,1,1,1
26,0,27,35,6,1,1,1
27,0,28,40,5,1,1,1
28,0,29,5,1,1,1,0
29,0,30,85,9,1,0,1
30,0,31,55,1,1,1,0
31,0,32,45,0,1,1,1
32,0,33,50,3,1,1,1
33,0,34,90,8,1,1,0
34,0,35,40,6,1,0,1
35,0,36,55,1,1,0,0
36,0,37,90,6,1,1,1
37,1,28,25,7,1,1,1
38,0,39,30,0,1,1,0
39,0,40,5,2,1,1,0
40,0,41,30,5,1,1,0
41,0,42,30,5,1,1,0
42,0,43,60,4,1,1,1
43,0,44,50,7,1,1,1
44,0,45,45,0,1,1,0
45,1,81,5,4,1,1,1
46,0,47,60,4,1,1,0
47,0,48,80,6,1,1,0
48,0,49,30,5,1,1,1
49,0,50,45,5,1,1,1
50,0,51,15,5,1,0,0
51,0,52,65,1,1,1,1
52,0,53,35,9,1,0,1
53,0,54,30,3,1,1,0
54,0,55,10,7,1,1,0
55,0,56,25,4,1,0,0
56,0,57,25,6,1,1,0
57,0,58,85,8,1,0,0
58,0,59,75,9,1,1,1
59,0,60,95,7,1,1,0
60,0,61,55,7,1,1,0
