# 584
index,content,likes
0,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:0  评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,54
1,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:1  �论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,144
2,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:2  ,126
3,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:3  �啊啊啊，里面的人说话又好听。今天在这里。�,165
4,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:4  ,48
5,这是一条景区评论这是我的景区评论。 comment_id:5  ,120
6,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:6  �超好玩，里面的人说话又好听。今天在这里。。，今天�,132
7,这是一条景区评论这里好玩。 comment_id:7  ,186
8,这是景区评论。今天很开心！ comment_id:8  ,84
9,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:9  ,201
10,这是一条景区评论今天很开心！ comment_id:10  ,108
11,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:11  ,111
12,这是景区评论。今天在这里。。，今天很开心！ comment_id:12  ,81
13,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:13  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,78
14,这是一条景区评论今天在这里。。，今天很开心！ comment_id:14  ,90
15,这是一条景区评论里面超好玩儿啊啊啊! comment_id:15  ,48
16,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:16  啊啊啊，里面的人说话又好听。今天在这里。�,33
17,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:17  啊啊啊，里面的人说话又好听。今天在这里。�,111
18,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:18  ,225
