# 4800
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,70,5,1,1,1
1,0,2,85,4,1,1,0
2,0,3,90,5,1,1,0
3,0,4,25,1,1,0,1
4,0,5,95,8,1,1,0
5,0,6,90,4,1,1,0
6,0,7,30,6,1,1,1
7,0,8,35,3,1,1,1
8,0,9,55,5,1,1,1
9,0,10,10,1,1,0,0
10,0,11,65,3,1,1,0
11,0,12,75,7,1,0,0
12,0,13,65,2,1,1,0
13,0,14,60,4,1,0,1
14,0,15,45,6,1,1,0
15,0,16,15,4,1,1,1
16,0,17,80,8,1,1,1
17,0,18,45,0,1,1,0
18,0,19,100,2,1,0,0
19,0,20,60,0,1,1,1
20,0,21,70,0,1,1,1
21,0,22,20,0,1,1,1
22,0,23,85,0,1,0,1
23,0,24,65,5,1,1,1
24,0,25,100,1,1,1,0
25,0,26,100,1,1,0,1
26,0,27,5,9,1,1,1
27,1,17,10,6,1,1,0
28,0,29,30,6,1,0,0
29,0,30,50,5,1,1,1
30,0,31,90,8,1,1,0
31,0,32,80,0,1,1,1
32,0,33,95,1,1,1,1
33,0,34,70,9,1,1,0
34,0,35,85,5,1,1,0
35,0,36,45,7,1,1,1
36,0,37,80,7,1,1,1
37,0,38,80,9,1,1,0
38,1,71,60,4,1,1,0
39,0,40,70,9,1,1,1
40,0,41,50,9,1,1,0
41,0,42,90,6,1,0,1
42,0,43,65,2,1,0,0
43,0,44,75,8,1,1,1
44,0,45,100,0,1,1,1
45,0,46,35,5,1,1,1
46,0,47,35,5,1,1,1
47,0,48,45,2,1,1,1
48,0,49,70,2,1,1,1
49,0,50,85,8,1,1,1
50,0,51,35,1,1,0,0
51,0,52,75,4,1,1,1
52,0,53,80,4,1,1,1
53,0,54,70,9,1,1,0
54,0,55,5,4,1,1,1
55,0,56,55,2,1,1,0
56,0,57,65,5,1,0,1
57,0,58,70,3,1,1,0
58,0,59,90,9,1,1,0
59,0,60,5,1,1,1,1
60,0,61,90,3,1,0,0
61,0,62,10,3,1,1,0
62,0,63,90,2,1,1,0
63,0,64,95,6,1,1,1
64,0,65,70,1,1,0,1
65,0,66,20,6,1,0,1
66,0,67,60,8,1,1,0
67,0,68,65,5,1,1,1
68,0,69,50,2,1,1,1
69,0,70,75,5,1,1,0
70,2,87,25,1,1,0,0
71,0,72,100,5,1,1,1
72,0,73,70,3,1,0,1
73,0,74,80,9,1,1,0
74,3,5,95,6,1,0,1
75,0,76,65,8,1,1,0
76,0,77,100,4,1,1,0
77,0,78,50,5,1,0,1
78,0,79,95,9,1,1,1
79,0,80,95,4,1,1,0
80,0,81,55,5,1,1,1
81,0,82,40,0,1,1,1
82,0,83,85,4,1,1,0
83,0,84,95,1,1,0,0
84,0,85,100,2,1,0,1
85,0,86,45,2,1,1,0
86,0,87,5,5,1,1,0
87,0,88,30,3,1,1,0
88,0,89,55,5,1,1,1
89,0,90,15,3,1,1,0
90,0,91,75,4,1,1,1
91,0,92,45,6,1,1,0
92,0,93,15,4,1,1,0
