# 100
index,name,instruction,label,likes
0,一教学楼 id:0,一教学楼是新中国第1所邮电高等教学楼。 id:0, 教学楼 ,7
1,五食堂 id:1,五食堂是食堂。 id:1, 食堂 ,24
2,三宿舍 id:2,三宿舍是宿舍。 id:2, 宿舍 ,39
3,小车棚 id:3,小花园是一所啸车棚子。 id:3, 车棚 ,45
4,一教学楼 id:4,一教学楼是新中国第1所邮电高等教学楼。 id:4, 教学楼 ,13
5,一厕所 id:5,一厕所是一所厕所。 id:5, 厕所 ,17
6,五教学楼 id:6,五教学楼是新中国第114所邮电高等教学楼。 id:6, 教学楼 ,18
7,小快递站 id:7,小花园是一所啸快递站子。 id:7, 快递站 ,22
8,五宿舍 id:8,五宿舍是宿舍。 id:8, 宿舍 ,38
9,小保卫处 id:9,小花园是一所啸保卫处。 id:9, 保卫处 ,34
10,二宿舍 id:10,二宿舍是宿舍。 id:10, 宿舍 ,43
11,三厕所 id:11,三厕所是厕所。 id:11, 厕所 ,16
12,四食堂 id:12,四食堂是新中国第514所邮电高等食堂。 id:12, 食堂 ,26
13,三食堂 id:13,三食堂是食堂。 id:13, 食堂 ,34
14,三厕所 id:14,三厕所是厕所。 id:14, 厕所 ,26
15,小保卫处 id:15,小花园是一所啸保卫处。 id:15, 保卫处 ,40
16,小车棚 id:16,小花园是一所啸车棚子。 id:16, 车棚 ,42
17,三教学楼 id:17,三教学楼是新中国第114514所邮电高等教学楼。 id:17, 教学楼 ,14
18,一厕所 id:18,一厕所是一所厕所。 id:18, 厕所 ,34
19,小车棚 id:19,小花园是一所啸车棚子。 id:19, 车棚 ,2
20,四食堂 id:20,四食堂是新中国第514所邮电高等食堂。 id:20, 食堂 ,27
21,五食堂 id:21,五食堂是食堂。 id:21, 食堂 ,21
22,四宿舍 id:22,四宿舍是新中国第514所邮电高等宿舍。 id:22, 宿舍 ,20
23,五教学楼 id:23,五教学楼是新中国第114所邮电高等教学楼。 id:23, 教学楼 ,28
24,小快递站 id:24,小花园是一所啸快递站子。 id:24, 快递站 ,31
25,五厕所 id:25,五厕所是厕所。 id:25, 厕所 ,38
26,小车棚 id:26,小花园是一所啸车棚子。 id:26, 车棚 ,31
27,小花园 id:27,小花园是一所啸公园。 id:27, 花园 ,34
28,一厕所 id:28,一厕所是一所厕所。 id:28, 厕所 ,41
29,三宿舍 id:29,三宿舍是宿舍。 id:29, 宿舍 ,15
30,小保卫处 id:30,小花园是一所啸保卫处。 id:30, 保卫处 ,17
31,三厕所 id:31,三厕所是厕所。 id:31, 厕所 ,11
32,五食堂 id:32,五食堂是食堂。 id:32, 食堂 ,18
33,三食堂 id:33,三食堂是食堂。 id:33, 食堂 ,46
34,二厕所 id:34,二厕所是厕所。 id:34, 厕所 ,34
35,小理发店 id:35,小花园是一所啸理发店子。 id:35, 理发店 ,44
36,四教学楼 id:36,四教学楼是新中国第514所邮电高等教学楼。 id:36, 教学楼 ,9
37,四宿舍 id:37,四宿舍是新中国第514所邮电高等宿舍。 id:37, 宿舍 ,7
38,小快递站 id:38,小花园是一所啸快递站子。 id:38, 快递站 ,15
39,小车棚 id:39,小花园是一所啸车棚子。 id:39, 车棚 ,9
40,小车棚 id:40,小花园是一所啸车棚子。 id:40, 车棚 ,21
41,五宿舍 id:41,五宿舍是宿舍。 id:41, 宿舍 ,16
42,二教学楼 id:42,二教学楼是新中国第18所邮电高等教学楼。 id:42, 教学楼 ,45
43,二食堂 id:43,二食堂是食堂。 id:43, 食堂 ,30
44,一宿舍 id:44,一宿舍是一所宿舍。 id:44, 宿舍 ,15
45,小快递站 id:45,小花园是一所啸快递站子。 id:45, 快递站 ,32
46,五厕所 id:46,五厕所是厕所。 id:46, 厕所 ,29
47,小保卫处 id:47,小花园是一所啸保卫处。 id:47, 保卫处 ,16
48,三食堂 id:48,三食堂是食堂。 id:48, 食堂 ,2
49,三厕所 id:49,三厕所是厕所。 id:49, 厕所 ,27
50,三宿舍 id:50,三宿舍是宿舍。 id:50, 宿舍 ,41
51,二食堂 id:51,二食堂是食堂。 id:51, 食堂 ,41
52,小保卫处 id:52,小花园是一所啸保卫处。 id:52, 保卫处 ,42
53,四教学楼 id:53,四教学楼是新中国第514所邮电高等教学楼。 id:53, 教学楼 ,29
54,四厕所 id:54,四厕所是新中国第514所邮电高等厕所。 id:54, 厕所 ,13
55,小快递站 id:55,小花园是一所啸快递站子。 id:55, 快递站 ,34
56,一食堂 id:56,一食堂是一所食堂。 id:56, 食堂 ,28
57,四宿舍 id:57,四宿舍是新中国第514所邮电高等宿舍。 id:57, 宿舍 ,2
58,四食堂 id:58,四食堂是新中国第514所邮电高等食堂。 id:58, 食堂 ,19
59,三宿舍 id:59,三宿舍是宿舍。 id:59, 宿舍 ,22
60,五宿舍 id:60,五宿舍是宿舍。 id:60, 宿舍 ,38
61,一厕所 id:61,一厕所是一所厕所。 id:61, 厕所 ,12
62,一食堂 id:62,一食堂是一所食堂。 id:62, 食堂 ,3
63,一教学楼 id:63,一教学楼是新中国第1所邮电高等教学楼。 id:63, 教学楼 ,9
64,三厕所 id:64,三厕所是厕所。 id:64, 厕所 ,35
65,小车棚 id:65,小花园是一所啸车棚子。 id:65, 车棚 ,19
66,小保卫处 id:66,小花园是一所啸保卫处。 id:66, 保卫处 ,27
67,三食堂 id:67,三食堂是食堂。 id:67, 食堂 ,2
68,一食堂 id:68,一食堂是一所食堂。 id:68, 食堂 ,42
69,小理发店 id:69,小花园是一所啸理发店子。 id:69, 理发店 ,22
70,二宿舍 id:70,二宿舍是宿舍。 id:70, 宿舍 ,18
71,一宿舍 id:71,一宿舍是一所宿舍。 id:71, 宿舍 ,24
72,四宿舍 id:72,四宿舍是新中国第514所邮电高等宿舍。 id:72, 宿舍 ,38
73,小保卫处 id:73,小花园是一所啸保卫处。 id:73, 保卫处 ,25
74,五教学楼 id:74,五教学楼是新中国第114所邮电高等教学楼。 id:74, 教学楼 ,21
75,三厕所 id:75,三厕所是厕所。 id:75, 厕所 ,6
76,三宿舍 id:76,三宿舍是宿舍。 id:76, 宿舍 ,7
77,二教学楼 id:77,二教学楼是新中国第18所邮电高等教学楼。 id:77, 教学楼 ,13
78,四厕所 id:78,四厕所是新中国第514所邮电高等厕所。 id:78, 厕所 ,40
79,四厕所 id:79,四厕所是新中国第514所邮电高等厕所。 id:79, 厕所 ,34
80,四厕所 id:80,四厕所是新中国第514所邮电高等厕所。 id:80, 厕所 ,26
81,四食堂 id:81,四食堂是新中国第514所邮电高等食堂。 id:81, 食堂 ,6
82,一宿舍 id:82,一宿舍是一所宿舍。 id:82, 宿舍 ,5
83,二教学楼 id:83,二教学楼是新中国第18所邮电高等教学楼。 id:83, 教学楼 ,16
84,一厕所 id:84,一厕所是一所厕所。 id:84, 厕所 ,13
85,三教学楼 id:85,三教学楼是新中国第114514所邮电高等教学楼。 id:85, 教学楼 ,10
86,二宿舍 id:86,二宿舍是宿舍。 id:86, 宿舍 ,33
87,一食堂 id:87,一食堂是一所食堂。 id:87, 食堂 ,42
88,二食堂 id:88,二食堂是食堂。 id:88, 食堂 ,15
89,二宿舍 id:89,二宿舍是宿舍。 id:89, 宿舍 ,39
90,五教学楼 id:90,五教学楼是新中国第114所邮电高等教学楼。 id:90, 教学楼 ,4
91,五厕所 id:91,五厕所是厕所。 id:91, 厕所 ,26
92,一厕所 id:92,一厕所是一所厕所。 id:92, 厕所 ,31
93,三教学楼 id:93,三教学楼是新中国第114514所邮电高等教学楼。 id:93, 教学楼 ,22
94,四宿舍 id:94,四宿舍是新中国第514所邮电高等宿舍。 id:94, 宿舍 ,34
95,三厕所 id:95,三厕所是厕所。 id:95, 厕所 ,23
96,二宿舍 id:96,二宿舍是宿舍。 id:96, 宿舍 ,3
97,小保卫处 id:97,小花园是一所啸保卫处。 id:97, 保卫处 ,12
98,二厕所 id:98,二厕所是厕所。 id:98, 厕所 ,3
99,五宿舍 id:99,五宿舍是宿舍。 id:99, 宿舍 ,34
