# 100
index,name,instruction,label,likes
0,一教学楼 id:0,一教学楼是新中国第1所邮电高等教学楼。 id:0, 教学楼 ,2
1,小保卫处 id:1,小花园是一所啸保卫处。 id:1, 保卫处 ,26
2,二厕所 id:2,二厕所是厕所。 id:2, 厕所 ,41
3,小理发店 id:3,小花园是一所啸理发店子。 id:3, 理发店 ,8
4,一宿舍 id:4,一宿舍是一所宿舍。 id:4, 宿舍 ,9
5,小理发店 id:5,小花园是一所啸理发店子。 id:5, 理发店 ,15
6,三宿舍 id:6,三宿舍是宿舍。 id:6, 宿舍 ,29
7,二教学楼 id:7,二教学楼是新中国第18所邮电高等教学楼。 id:7, 教学楼 ,6
8,三教学楼 id:8,三教学楼是新中国第114514所邮电高等教学楼。 id:8, 教学楼 ,42
9,三宿舍 id:9,三宿舍是宿舍。 id:9, 宿舍 ,9
10,三厕所 id:10,三厕所是厕所。 id:10, 厕所 ,5
11,小理发店 id:11,小花园是一所啸理发店子。 id:11, 理发店 ,11
12,五宿舍 id:12,五宿舍是宿舍。 id:12, 宿舍 ,36
13,五食堂 id:13,五食堂是食堂。 id:13, 食堂 ,31
14,五食堂 id:14,五食堂是食堂。 id:14, 食堂 ,10
15,五教学楼 id:15,五教学楼是新中国第114所邮电高等教学楼。 id:15, 教学楼 ,3
16,三宿舍 id:16,三宿舍是宿舍。 id:16, 宿舍 ,31
17,二厕所 id:17,二厕所是厕所。 id:17, 厕所 ,2
18,小快递站 id:18,小花园是一所啸快递站子。 id:18, 快递站 ,14
19,小花园 id:19,小花园是一所啸公园。 id:19, 花园 ,23
20,二教学楼 id:20,二教学楼是新中国第18所邮电高等教学楼。 id:20, 教学楼 ,5
21,四宿舍 id:21,四宿舍是新中国第514所邮电高等宿舍。 id:21, 宿舍 ,44
22,五厕所 id:22,五厕所是厕所。 id:22, 厕所 ,15
23,二食堂 id:23,二食堂是食堂。 id:23, 食堂 ,38
24,三宿舍 id:24,三宿舍是宿舍。 id:24, 宿舍 ,26
25,二宿舍 id:25,二宿舍是宿舍。 id:25, 宿舍 ,44
26,三食堂 id:26,三食堂是食堂。 id:26, 食堂 ,13
27,二宿舍 id:27,二宿舍是宿舍。 id:27, 宿舍 ,31
28,小快递站 id:28,小花园是一所啸快递站子。 id:28, 快递站 ,3
29,小理发店 id:29,小花园是一所啸理发店子。 id:29, 理发店 ,7
30,四宿舍 id:30,四宿舍是新中国第514所邮电高等宿舍。 id:30, 宿舍 ,14
31,四教学楼 id:31,四教学楼是新中国第514所邮电高等教学楼。 id:31, 教学楼 ,22
32,三教学楼 id:32,三教学楼是新中国第114514所邮电高等教学楼。 id:32, 教学楼 ,40
33,四食堂 id:33,四食堂是新中国第514所邮电高等食堂。 id:33, 食堂 ,33
34,二宿舍 id:34,二宿舍是宿舍。 id:34, 宿舍 ,33
35,三宿舍 id:35,三宿舍是宿舍。 id:35, 宿舍 ,32
36,四宿舍 id:36,四宿舍是新中国第514所邮电高等宿舍。 id:36, 宿舍 ,10
37,二食堂 id:37,二食堂是食堂。 id:37, 食堂 ,9
38,一教学楼 id:38,一教学楼是新中国第1所邮电高等教学楼。 id:38, 教学楼 ,2
39,一教学楼 id:39,一教学楼是新中国第1所邮电高等教学楼。 id:39, 教学楼 ,12
40,四厕所 id:40,四厕所是新中国第514所邮电高等厕所。 id:40, 厕所 ,44
41,三宿舍 id:41,三宿舍是宿舍。 id:41, 宿舍 ,30
42,三厕所 id:42,三厕所是厕所。 id:42, 厕所 ,32
43,四厕所 id:43,四厕所是新中国第514所邮电高等厕所。 id:43, 厕所 ,30
44,三教学楼 id:44,三教学楼是新中国第114514所邮电高等教学楼。 id:44, 教学楼 ,16
45,四厕所 id:45,四厕所是新中国第514所邮电高等厕所。 id:45, 厕所 ,6
46,一食堂 id:46,一食堂是一所食堂。 id:46, 食堂 ,15
47,三食堂 id:47,三食堂是食堂。 id:47, 食堂 ,3
48,一厕所 id:48,一厕所是一所厕所。 id:48, 厕所 ,2
49,五厕所 id:49,五厕所是厕所。 id:49, 厕所 ,43
50,小理发店 id:50,小花园是一所啸理发店子。 id:50, 理发店 ,33
51,三宿舍 id:51,三宿舍是宿舍。 id:51, 宿舍 ,29
52,四厕所 id:52,四厕所是新中国第514所邮电高等厕所。 id:52, 厕所 ,2
53,一宿舍 id:53,一宿舍是一所宿舍。 id:53, 宿舍 ,39
54,五厕所 id:54,五厕所是厕所。 id:54, 厕所 ,24
55,五宿舍 id:55,五宿舍是宿舍。 id:55, 宿舍 ,5
56,三厕所 id:56,三厕所是厕所。 id:56, 厕所 ,26
57,三宿舍 id:57,三宿舍是宿舍。 id:57, 宿舍 ,39
58,三教学楼 id:58,三教学楼是新中国第114514所邮电高等教学楼。 id:58, 教学楼 ,30
59,四宿舍 id:59,四宿舍是新中国第514所邮电高等宿舍。 id:59, 宿舍 ,7
60,四教学楼 id:60,四教学楼是新中国第514所邮电高等教学楼。 id:60, 教学楼 ,14
61,二教学楼 id:61,二教学楼是新中国第18所邮电高等教学楼。 id:61, 教学楼 ,9
62,四宿舍 id:62,四宿舍是新中国第514所邮电高等宿舍。 id:62, 宿舍 ,37
63,一宿舍 id:63,一宿舍是一所宿舍。 id:63, 宿舍 ,28
64,四宿舍 id:64,四宿舍是新中国第514所邮电高等宿舍。 id:64, 宿舍 ,38
65,一教学楼 id:65,一教学楼是新中国第1所邮电高等教学楼。 id:65, 教学楼 ,21
66,四教学楼 id:66,四教学楼是新中国第514所邮电高等教学楼。 id:66, 教学楼 ,4
67,四厕所 id:67,四厕所是新中国第514所邮电高等厕所。 id:67, 厕所 ,29
68,二宿舍 id:68,二宿舍是宿舍。 id:68, 宿舍 ,33
69,五宿舍 id:69,五宿舍是宿舍。 id:69, 宿舍 ,26
70,四食堂 id:70,四食堂是新中国第514所邮电高等食堂。 id:70, 食堂 ,9
71,四教学楼 id:71,四教学楼是新中国第514所邮电高等教学楼。 id:71, 教学楼 ,17
72,小保卫处 id:72,小花园是一所啸保卫处。 id:72, 保卫处 ,16
73,五厕所 id:73,五厕所是厕所。 id:73, 厕所 ,28
74,四食堂 id:74,四食堂是新中国第514所邮电高等食堂。 id:74, 食堂 ,45
75,四教学楼 id:75,四教学楼是新中国第514所邮电高等教学楼。 id:75, 教学楼 ,41
76,五教学楼 id:76,五教学楼是新中国第114所邮电高等教学楼。 id:76, 教学楼 ,13
77,五教学楼 id:77,五教学楼是新中国第114所邮电高等教学楼。 id:77, 教学楼 ,38
78,小车棚 id:78,小花园是一所啸车棚子。 id:78, 车棚 ,30
79,二教学楼 id:79,二教学楼是新中国第18所邮电高等教学楼。 id:79, 教学楼 ,39
80,四教学楼 id:80,四教学楼是新中国第514所邮电高等教学楼。 id:80, 教学楼 ,31
81,三食堂 id:81,三食堂是食堂。 id:81, 食堂 ,33
82,二教学楼 id:82,二教学楼是新中国第18所邮电高等教学楼。 id:82, 教学楼 ,25
