# 100
index,name,instruction,label,likes
0,三教学楼 id:0,三教学楼是新中国第114514所邮电高等教学楼。 id:0, 教学楼 ,20
1,二厕所 id:1,二厕所是厕所。 id:1, 厕所 ,9
2,小理发店 id:2,小花园是一所啸理发店子。 id:2, 理发店 ,12
3,五教学楼 id:3,五教学楼是新中国第114所邮电高等教学楼。 id:3, 教学楼 ,16
4,三厕所 id:4,三厕所是厕所。 id:4, 厕所 ,31
5,五宿舍 id:5,五宿舍是宿舍。 id:5, 宿舍 ,27
6,小理发店 id:6,小花园是一所啸理发店子。 id:6, 理发店 ,28
7,四厕所 id:7,四厕所是新中国第514所邮电高等厕所。 id:7, 厕所 ,36
8,一食堂 id:8,一食堂是一所食堂。 id:8, 食堂 ,3
9,小车棚 id:9,小花园是一所啸车棚子。 id:9, 车棚 ,39
10,小花园 id:10,小花园是一所啸公园。 id:10, 花园 ,18
11,小保卫处 id:11,小花园是一所啸保卫处。 id:11, 保卫处 ,10
12,一食堂 id:12,一食堂是一所食堂。 id:12, 食堂 ,22
13,四教学楼 id:13,四教学楼是新中国第514所邮电高等教学楼。 id:13, 教学楼 ,38
14,三食堂 id:14,三食堂是食堂。 id:14, 食堂 ,15
15,二食堂 id:15,二食堂是食堂。 id:15, 食堂 ,13
16,四食堂 id:16,四食堂是新中国第514所邮电高等食堂。 id:16, 食堂 ,4
17,一宿舍 id:17,一宿舍是一所宿舍。 id:17, 宿舍 ,37
18,小保卫处 id:18,小花园是一所啸保卫处。 id:18, 保卫处 ,35
19,二厕所 id:19,二厕所是厕所。 id:19, 厕所 ,33
20,二宿舍 id:20,二宿舍是宿舍。 id:20, 宿舍 ,27
21,五食堂 id:21,五食堂是食堂。 id:21, 食堂 ,45
22,五厕所 id:22,五厕所是厕所。 id:22, 厕所 ,19
23,四宿舍 id:23,四宿舍是新中国第514所邮电高等宿舍。 id:23, 宿舍 ,42
24,小车棚 id:24,小花园是一所啸车棚子。 id:24, 车棚 ,18
