# 596
index,place_index,content,likes
0,78,我是产所评论。啊啦拉拉~~~ comment_id:0,39
1,17,我是产所评论。好玩好玩！！ comment_id:1,18
2,98,我是产所评论。啊啦拉拉~~~ comment_id:2,54
3,8,我是产所评论。这里超好玩的! comment_id:3,27
4,10,我是产所评论。啊啦拉拉~ comment_id:4,12
5,27,我是产所评论。这里超好玩的! comment_id:5,0
6,7,我是产所评论。啊啦拉拉~ comment_id:6,48
7,88,我是产所评论。这里超好玩的! comment_id:7,15
8,86,我是产所评论。我爱玩元神！ comment_id:8,33
9,23,我是产所评论。啊啦拉拉~ comment_id:9,6
10,47,我是产所评论。啊啦拉拉~~~ comment_id:10,27
11,30,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:11,48
12,47,我是产所评论。啊啦拉拉~ comment_id:12,27
13,18,我是产所评论。我爱玩元神！ comment_id:13,15
14,76,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:14,39
15,44,我是产所评论。啊啦拉拉~ comment_id:15,30
16,58,我是产所评论。这里超好玩的! comment_id:16,18
17,15,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:17,12
18,39,我是产所评论。 comment_id:18,54
19,96,我是产所评论。啊啦拉拉~~~ comment_id:19,21
20,24,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:20,45
21,60,我是产所评论。 comment_id:21,9
22,32,我是产所评论。我爱玩元神！ comment_id:22,42
23,84,我是产所评论。啊啦拉拉~ comment_id:23,51
24,19,我是产所评论。这里超好玩的! comment_id:24,12
25,15,我是产所评论。 comment_id:25,54
26,35,我是产所评论。啊啦拉拉~~~ comment_id:26,57
27,84,我是产所评论。这里超好玩的! comment_id:27,39
28,44,我是产所评论。好玩好玩！！ comment_id:28,39
29,28,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:29,45
30,71,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:30,27
31,21,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:31,9
32,95,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:32,54
33,3,我是产所评论。我爱玩元神！ comment_id:33,30
34,3,我是产所评论。好玩好玩！！ comment_id:34,39
35,93,我是产所评论。 comment_id:35,27
36,89,我是产所评论。我爱玩元神！ comment_id:36,24
37,49,我是产所评论。这里超好玩的! comment_id:37,0
38,50,我是产所评论。啊啦拉拉~ comment_id:38,48
39,87,我是产所评论。好玩好玩！！ comment_id:39,51
40,8,我是产所评论。好玩好玩！！ comment_id:40,24
41,50,我是产所评论。我爱玩元神！ comment_id:41,18
42,48,我是产所评论。啊啦拉拉~~~ comment_id:42,51
43,65,我是产所评论。 comment_id:43,3
44,48,我是产所评论。 comment_id:44,24
45,66,我是产所评论。啊啦拉拉~ comment_id:45,45
46,35,我是产所评论。啊啦拉拉~ comment_id:46,33
47,87,我是产所评论。好玩好玩！！ comment_id:47,6
