# 4779
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,20,7,1,1,0
1,0,2,25,6,1,0,0
2,0,3,30,3,1,1,0
3,0,4,30,1,1,0,1
4,0,5,40,5,1,1,1
5,0,6,35,5,1,0,0
6,0,7,20,0,1,0,1
7,0,8,85,9,1,1,1
8,0,9,85,8,1,1,1
9,0,10,100,8,1,0,1
10,0,11,50,8,1,1,1
11,0,12,25,9,1,1,0
12,0,13,95,0,1,1,1
13,0,14,55,5,1,1,1
14,0,15,100,0,1,1,1
15,0,16,45,6,1,1,0
16,0,17,80,2,1,0,0
17,0,18,15,0,1,0,1
18,0,19,80,8,1,1,1
19,0,20,60,7,1,1,0
20,0,21,80,1,1,1,0
21,0,22,20,9,1,1,1
22,0,98,55,0,1,1,0
23,0,24,45,5,1,1,0
24,0,25,100,4,1,1,1
25,0,26,60,9,1,1,0
26,0,27,80,1,1,1,0
27,0,28,15,6,1,1,1
28,0,29,30,0,1,1,0
29,0,30,70,3,1,0,1
30,0,31,20,0,1,0,0
31,0,32,35,7,1,0,1
32,0,33,70,0,1,1,0
33,0,34,15,4,1,1,1
34,0,35,25,0,1,1,0
35,0,36,90,3,1,0,1
36,0,37,5,2,1,1,0
37,0,38,70,6,1,1,0
38,0,39,45,7,1,1,0
39,0,40,70,7,1,1,0
40,0,41,95,5,1,1,0
41,0,42,10,7,1,1,0
42,1,95,20,1,1,0,1
43,0,44,40,6,1,0,1
44,0,45,90,8,1,1,0
45,0,46,10,5,1,1,0
46,0,47,70,0,1,1,1
47,0,48,50,2,1,1,1
48,0,49,70,4,1,1,0
49,0,50,75,8,1,1,1
50,0,51,10,8,1,1,0
51,0,52,10,2,1,1,1
52,0,53,15,4,1,1,0
53,0,54,75,2,1,1,0
54,0,55,20,6,1,0,0
55,0,56,30,9,1,1,0
56,0,57,50,9,1,1,0
57,0,58,85,6,1,0,0
58,0,59,30,8,1,0,0
59,0,60,80,8,1,0,0
60,0,61,10,9,1,0,1
61,0,62,10,3,1,1,0
62,0,63,80,9,1,1,1
63,3,38,30,8,1,1,1
64,0,65,40,6,1,1,1
65,0,66,10,9,1,1,0
66,0,67,10,3,1,1,1
67,0,68,20,6,1,1,1
68,0,69,5,2,1,1,0
69,0,70,55,7,1,0,1
70,0,71,20,5,1,1,0
71,0,72,90,8,1,0,0
72,0,73,95,6,1,1,0
73,0,74,5,6,1,1,1
74,0,75,70,1,1,1,1
75,0,76,45,2,1,0,1
76,0,77,30,5,1,1,0
77,0,78,65,9,1,1,0
78,0,79,30,0,1,1,0
79,0,80,10,4,1,1,1
80,0,81,85,7,1,1,0
81,0,82,30,4,1,1,0
82,0,83,75,9,1,0,1
83,0,84,35,0,1,0,1
84,0,85,65,0,1,1,0
85,0,86,30,4,1,0,1
86,0,87,5,6,1,1,1
87,0,88,75,7,1,0,0
88,0,89,80,9,1,1,0
89,0,90,35,9,1,0,1
90,0,91,40,2,1,1,1
91,0,92,40,7,1,1,1
92,0,93,40,4,1,1,0
93,0,94,35,7,1,1,0
94,0,95,10,5,1,1,1
95,0,96,55,3,1,1,1
96,0,97,20,1,1,1,0
97,0,98,10,7,1,1,0
98,0,99,15,9,1,1,1
99,1,2,100,6,1,1,1
100,1,3,25,3,1,1,0
101,1,4,70,3,1,1,1
102,1,5,40,8,1,1,1
103,1,6,5,5,1,1,1
104,1,7,50,5,1,1,1
105,1,8,90,7,1,1,0
106,1,9,80,9,1,0,1
107,1,10,85,5,1,1,1
108,1,11,60,2,1,0,1
109,1,12,35,5,1,0,0
110,1,13,55,4,1,1,0
111,1,14,45,9,1,1,0
112,1,15,25,8,1,1,1
113,1,16,50,8,1,0,1
114,1,17,50,1,1,0,1
