# 4796
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,60,0,1,1,0
1,0,2,25,0,1,1,1
2,0,3,100,2,1,0,1
3,0,4,35,4,1,1,1
4,0,5,85,5,1,1,0
5,0,6,35,9,1,1,1
6,0,7,80,1,1,0,0
7,0,8,80,3,1,1,1
8,0,9,45,1,1,1,1
9,0,10,45,6,1,1,0
10,0,11,25,6,1,1,0
11,0,12,60,8,1,1,1
12,0,13,85,2,1,1,1
13,0,14,70,1,1,1,0
14,0,15,5,3,1,1,0
15,0,16,70,8,1,0,0
16,0,41,75,4,1,1,1
17,0,18,5,6,1,1,0
18,0,19,75,0,1,1,1
19,0,20,60,4,1,1,0
20,0,21,95,7,1,1,1
21,0,22,70,6,1,1,0
22,0,23,65,5,1,1,0
23,0,24,10,8,1,0,0
24,0,25,10,2,1,1,0
25,0,26,20,4,1,1,0
26,0,27,5,6,1,1,1
27,0,28,5,5,1,1,1
28,0,29,10,3,1,1,1
29,0,30,20,4,1,1,0
30,0,31,95,3,1,1,1
31,0,32,30,5,1,1,0
32,0,33,95,1,1,1,1
33,0,34,80,2,1,1,1
34,0,35,40,5,1,1,0
35,0,36,90,6,1,1,0
36,0,37,100,2,1,1,1
37,0,38,90,0,1,1,0
38,0,39,95,1,1,0,1
39,0,40,10,6,1,1,0
40,0,41,70,3,1,1,0
41,0,42,70,1,1,1,0
42,0,43,35,7,1,1,0
43,0,44,10,3,1,1,1
44,0,45,40,2,1,0,0
45,0,46,75,1,1,1,0
46,0,47,65,6,1,1,1
47,0,48,35,0,1,1,0
48,0,49,55,9,1,1,1
49,0,50,50,0,1,0,0
50,0,51,65,4,1,1,0
51,0,52,15,0,1,1,1
52,0,53,25,1,1,1,1
53,0,54,100,0,1,1,0
54,0,55,55,5,1,1,0
55,0,56,10,2,1,1,0
56,0,57,20,6,1,1,0
57,0,58,55,4,1,0,0
58,0,59,90,0,1,1,0
59,0,60,85,6,1,1,1
60,0,61,65,3,1,1,1
61,0,62,50,7,1,1,1
62,0,63,15,4,1,1,1
63,0,64,100,7,1,0,1
64,0,65,20,8,1,0,1
65,0,66,30,4,1,1,1
66,0,67,15,3,1,1,1
67,0,68,30,3,1,0,0
68,0,69,25,0,1,0,0
69,0,70,65,7,1,1,0
70,0,71,70,7,1,1,0
71,0,72,35,3,1,1,1
72,0,73,20,8,1,0,0
73,0,74,40,2,1,1,0
74,0,75,85,4,1,1,0
75,0,76,65,3,1,1,0
76,0,77,10,5,1,1,0
77,0,78,75,7,1,0,0
78,0,79,30,7,1,0,1
79,0,80,90,1,1,0,0
80,0,81,80,1,1,1,0
81,0,82,65,1,1,1,0
82,0,83,60,3,1,1,0
83,0,84,60,9,1,1,0
84,0,85,60,5,1,1,1
85,0,86,80,1,1,1,1
86,0,87,90,5,1,1,0
87,0,88,45,8,1,0,1
88,0,89,60,4,1,0,1
89,0,90,50,5,1,1,0
90,0,91,80,4,1,1,1
91,0,92,70,1,1,1,1
92,0,93,45,7,1,1,0
93,0,94,85,3,1,1,0
94,0,95,85,5,1,1,1
95,0,96,10,3,1,1,0
96,0,97,20,8,1,1,0
97,0,98,100,5,1,1,0
98,0,99,45,5,1,1,1
99,1,2,5,5,1,0,0
100,1,3,65,6,1,1,1
101,1,4,90,7,1,1,0
102,1,5,45,3,1,1,1
103,1,6,65,2,1,1,1
104,1,7,40,4,1,0,1
105,1,8,80,3,1,0,1
106,1,9,25,9,1,1,0
107,1,10,10,3,1,0,0
108,1,11,100,5,1,1,0
109,1,12,80,9,1,0,0
110,1,13,55,8,1,1,0
111,1,14,45,9,1,1,0
112,1,15,40,9,1,1,1
113,1,16,65,8,1,1,1
114,5,74,95,8,1,1,1
115,1,18,20,2,1,1,1
116,1,19,55,0,1,1,1
117,1,20,90,9,1,1,1
118,6,11,30,1,1,0,1
119,1,22,60,5,1,1,0
120,1,23,20,5,1,0,0
121,1,24,75,6,1,1,1
122,1,25,65,4,1,1,1
123,1,26,45,2,1,1,1
124,1,27,50,9,1,1,1
125,1,28,65,8,1,0,1
126,1,29,90,8,1,1,1
127,1,30,60,5,1,1,0
128,1,31,95,2,1,0,1
129,1,32,50,2,1,0,0
130,1,33,90,0,1,1,1
131,1,34,90,9,1,1,1
132,1,35,60,7,1,1,0
133,1,36,65,4,1,1,1
134,1,37,100,1,1,1,0
135,1,38,35,2,1,1,1
136,1,39,85,4,1,1,0
137,1,40,60,7,1,0,1
138,1,41,5,7,1,0,0
139,1,42,30,5,1,1,0
140,1,43,45,8,1,1,1
141,1,44,15,7,1,1,1
142,1,45,90,6,1,1,1
143,1,46,45,2,1,1,0
144,1,47,35,8,1,1,0
145,1,48,100,6,1,0,0
146,1,49,65,4,1,1,0
147,1,50,85,7,1,1,0
148,1,51,80,4,1,1,0
149,1,52,60,6,1,1,0
150,1,53,40,3,1,1,0
151,1,54,35,6,1,0,0
152,1,55,10,1,1,1,1
153,1,56,65,8,1,1,1
154,1,57,60,4,1,1,1
155,1,58,40,2,1,1,1
156,7,87,25,4,1,0,0
157,1,60,55,0,1,1,0
158,1,61,90,6,1,0,0
159,1,62,15,4,1,1,0
160,1,63,5,5,1,1,1
161,1,64,95,5,1,0,0
162,1,65,5,7,1,0,0
163,1,66,50,9,1,1,1
164,1,67,85,4,1,1,1
165,1,68,10,0,1,1,1
166,1,69,5,1,1,1,1
167,1,70,5,1,1,1,0
168,1,71,30,8,1,0,1
169,1,72,65,6,1,1,1
170,1,73,35,5,1,1,1
171,1,74,100,4,1,1,0
172,1,75,30,2,1,1,0
173,1,76,75,2,1,1,0
174,8,81,95,5,1,1,1
175,1,78,70,4,1,0,1
176,1,79,65,8,1,1,1
177,9,13,55,9,1,0,0
178,1,81,100,6,1,1,0
179,1,82,65,4,1,1,0
180,1,83,15,5,1,1,1
181,1,84,10,5,1,1,0
182,1,85,10,0,1,0,1
183,1,86,10,8,1,0,0
184,1,87,45,0,1,1,0
185,1,88,5,8,1,1,0
186,1,89,20,1,1,1,0
187,1,90,20,5,1,1,1
188,1,91,60,3,1,1,0
189,1,92,100,3,1,1,0
190,1,93,40,0,1,1,0
191,1,94,60,0,1,1,0
192,1,95,5,1,1,1,1
193,1,96,70,7,1,1,1
194,1,97,95,2,1,1,1
195,1,98,65,2,1,1,1
196,1,99,40,7,1,1,1
197,2,3,60,4,1,1,0
198,2,4,75,6,1,1,0
199,2,5,70,1,1,0,1
200,10,53,55,3,1,1,0
201,2,7,65,2,1,1,1
202,2,8,85,5,1,0,1
203,10,59,25,9,1,1,0
204,2,10,35,8,1,1,0
205,2,11,65,6,1,1,1
206,2,12,65,8,1,1,1
207,2,13,10,7,1,1,0
208,2,14,25,5,1,1,1
209,2,15,15,8,1,1,1
210,2,16,50,4,1,1,0
211,2,17,10,4,1,1,1
212,2,18,20,8,1,1,0
213,2,19,45,0,1,1,1
214,2,20,35,1,1,1,0
215,2,21,100,2,1,1,1
216,2,22,100,3,1,1,1
217,2,23,60,9,1,0,0
218,2,24,85,5,1,1,1
219,2,25,70,0,1,0,1
220,2,26,75,9,1,0,0
221,2,27,15,1,1,1,0
222,2,28,55,2,1,1,1
223,2,29,55,2,1,1,1
224,2,30,45,2,1,1,1
225,2,31,75,9,1,1,0
226,2,32,50,5,1,1,1
227,2,33,90,4,1,0,0
228,2,34,80,6,1,1,1
229,2,35,75,0,1,1,1
230,2,36,15,2,1,0,0
231,2,37,10,0,1,1,1
232,2,38,15,2,1,0,0
233,2,39,100,5,1,1,1
234,12,19,75,8,1,0,1
235,2,41,70,2,1,1,1
236,2,42,60,2,1,1,0
237,2,43,100,2,1,1,0
238,2,44,70,1,1,1,0
239,2,45,50,8,1,1,1
240,2,46,50,1,1,1,1
241,2,47,25,3,1,0,0
242,2,48,75,3,1,1,1
243,2,49,30,2,1,1,0
244,2,50,70,3,1,1,1
245,2,51,85,5,1,0,1
246,2,52,65,4,1,1,1
247,2,53,15,2,1,1,0
248,2,54,70,7,1,1,1
249,2,55,65,4,1,1,1
250,13,36,80,4,1,1,1
251,2,57,85,1,1,1,1
252,2,58,10,8,1,0,1
253,2,59,70,8,1,1,0
254,2,60,10,7,1,1,0
255,2,61,100,4,1,1,0
256,2,62,45,8,1,1,1
257,2,63,20,6,1,1,0
258,13,96,80,2,1,1,1
259,2,65,70,5,1,1,0
260,2,66,20,1,1,0,0
261,2,67,55,4,1,1,1
262,2,68,100,6,1,1,1
263,2,69,55,2,1,0,1
264,2,70,50,7,1,1,0
265,2,71,20,5,1,1,0
266,2,72,75,0,1,1,0
267,2,73,5,9,1,1,0
268,2,74,25,9,1,1,1
269,2,75,55,9,1,0,0
270,2,76,90,3,1,1,0
271,2,77,85,0,1,1,1
272,2,78,100,3,1,0,1
273,2,79,60,4,1,1,0
274,2,80,40,0,1,1,0
275,2,81,45,8,1,0,1
276,2,82,75,3,1,0,1
277,2,83,35,2,1,0,0
278,2,84,55,0,1,1,1
279,2,85,15,7,1,1,0
280,2,86,20,6,1,1,0
281,2,87,100,9,1,1,0
282,2,88,25,6,1,1,1
283,2,89,15,4,1,1,1
284,2,90,80,9,1,1,1
285,2,91,50,5,1,1,1
286,2,92,80,8,1,1,1
287,2,93,35,4,1,1,1
288,2,94,15,9,1,1,1
289,2,95,60,9,1,1,1
290,2,96,90,3,1,0,1
291,2,97,60,5,1,1,0
292,2,98,25,7,1,1,0
293,2,99,35,6,1,1,1
294,3,4,90,5,1,1,0
295,3,5,100,0,1,1,0
296,3,6,55,5,1,0,0
297,3,7,35,4,1,0,1
298,3,8,30,4,1,0,1
299,16,36,20,6,1,0,0
300,3,10,100,8,1,0,1
301,3,11,35,4,1,0,1
302,3,12,50,3,1,1,1
303,3,13,45,9,1,1,1
304,3,14,100,8,1,1,0
305,3,15,35,3,1,0,1
306,3,16,85,0,1,0,1
307,3,17,50,6,1,1,0
308,3,18,15,5,1,1,0
309,3,19,95,9,1,1,0
310,3,20,65,2,1,1,0
311,3,21,20,3,1,0,1
312,3,22,70,3,1,1,0
313,3,23,80,8,1,1,0
314,3,24,100,4,1,0,0
315,3,25,80,8,1,1,0
316,3,26,80,7,1,1,0
317,3,27,100,7,1,1,0
318,3,28,80,7,1,1,1
319,3,29,35,6,1,1,0
320,3,30,85,9,1,1,0
321,3,31,10,1,1,1,0
322,17,64,20,0,1,0,0
323,3,33,50,2,1,1,0
324,3,34,60,2,1,1,1
325,3,35,35,5,1,1,0
326,3,36,55,3,1,0,1
327,3,37,15,2,1,1,1
328,3,38,85,1,1,1,0
329,3,39,60,7,1,1,0
330,3,40,85,3,1,1,0
331,3,41,35,6,1,1,1
332,3,42,40,5,1,1,0
333,3,43,35,4,1,1,1
334,3,44,85,4,1,0,0
335,3,45,40,0,1,1,0
336,3,46,25,9,1,1,0
337,3,47,15,0,1,1,1
338,3,48,15,6,1,1,0
339,3,49,65,5,1,0,1
340,3,50,65,9,1,1,1
341,3,51,75,8,1,1,0
342,3,52,5,5,1,1,1
343,3,53,15,0,1,0,1
344,3,54,90,6,1,1,1
345,3,55,20,6,1,1,0
346,3,56,85,1,1,1,1
347,3,57,80,8,1,0,0
348,3,58,15,7,1,1,0
349,3,59,100,1,1,1,1
350,3,60,20,3,1,0,1
351,3,61,100,9,1,1,0
352,3,62,65,9,1,0,0
353,3,63,40,9,1,1,0
354,3,64,35,2,1,1,0
355,3,65,90,6,1,1,1
356,3,66,15,3,1,1,0
357,3,67,15,8,1,0,1
358,3,68,25,8,1,1,1
359,3,69,5,4,1,0,0
360,3,70,100,5,1,0,1
361,3,71,75,3,1,1,0
362,3,72,85,1,1,1,1
363,3,73,10,3,1,0,1
364,3,74,65,8,1,0,0
365,3,75,20,4,1,1,1
366,3,76,60,4,1,1,1
367,3,77,15,7,1,0,0
368,3,78,85,9,1,1,0
369,3,79,60,4,1,1,0
370,3,80,65,1,1,1,1
371,3,81,30,5,1,1,0
372,3,82,30,8,1,0,1
373,3,83,80,7,1,0,0
374,3,84,35,6,1,1,1
375,3,85,45,6,1,1,1
376,3,86,20,1,1,1,1
377,3,87,60,8,1,1,0
378,3,88,35,5,1,1,0
379,3,89,70,0,1,1,1
380,3,90,30,3,1,1,0
381,3,91,70,7,1,0,0
382,3,92,35,1,1,1,1
383,3,93,70,5,1,0,0
384,3,94,55,7,1,1,1
385,3,95,65,3,1,1,1
386,3,96,95,9,1,1,1
387,3,97,40,3,1,1,1
388,3,98,75,1,1,1,0
389,3,99,30,8,1,1,1
390,4,5,45,1,1,0,1
391,4,6,55,7,1,1,1
392,4,7,85,7,1,1,0
393,4,8,15,2,1,0,0
394,4,9,55,8,1,0,0
395,4,10,20,0,1,1,0
396,4,11,20,4,1,1,0
397,4,12,15,8,1,1,0
398,4,13,70,6,1,1,1
399,4,14,50,3,1,1,0
400,4,15,45,1,1,1,0
401,4,16,85,7,1,1,1
402,4,17,50,6,1,1,0
403,4,18,70,3,1,1,1
404,4,19,100,4,1,1,0
405,4,20,20,2,1,1,1
406,4,21,60,7,1,1,1
407,4,22,90,7,1,1,1
408,4,23,30,7,1,1,1
409,4,24,30,9,1,1,1
410,4,25,20,9,1,0,0
411,4,26,55,8,1,0,0
412,4,27,40,9,1,0,0
413,4,28,5,7,1,1,1
414,4,29,90,7,1,1,0
415,4,30,95,6,1,1,1
416,4,31,50,4,1,0,0
417,4,32,60,9,1,1,0
418,4,33,15,7,1,1,1
419,4,34,40,9,1,0,1
420,4,35,50,8,1,1,0
421,4,36,85,8,1,1,1
422,4,37,55,9,1,1,0
423,4,38,55,8,1,0,0
424,4,39,25,5,1,1,1
425,4,40,5,1,1,1,1
426,4,41,90,5,1,0,1
427,4,42,15,4,1,1,0
428,4,43,55,7,1,1,0
429,4,44,5,6,1,1,1
430,4,45,10,3,1,1,1
431,4,46,20,6,1,0,0
432,4,47,65,5,1,1,1
433,4,48,65,1,1,0,0
434,4,49,5,2,1,1,1
435,4,50,85,2,1,1,1
436,4,51,80,6,1,0,0
437,4,52,5,1,1,1,1
438,4,53,30,6,1,0,0
439,4,54,50,3,1,1,0
440,4,55,70,2,1,1,0
441,4,56,45,2,1,0,0
442,4,57,100,2,1,1,1
443,4,58,30,1,1,1,0
444,4,59,5,9,1,1,0
445,4,60,45,7,1,0,0
446,4,61,85,4,1,0,1
447,26,56,5,5,1,0,0
448,4,63,80,5,1,1,1
449,4,64,15,6,1,1,0
450,4,65,50,3,1,0,1
451,4,66,65,6,1,1,0
452,4,67,10,7,1,1,1
453,4,68,5,8,1,0,1
454,4,69,95,3,1,1,1
455,4,70,30,9,1,1,0
456,4,71,10,9,1,1,0
457,4,72,95,2,1,0,1
458,4,73,15,3,1,1,1
459,4,74,65,7,1,1,0
460,4,75,50,3,1,0,1
461,4,76,10,7,1,1,0
