# 497
index,content,likes
0,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:0  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,75
1,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:1  ,189
2,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:2  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,174
3,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:3  �好玩儿，里面的人说话又好听。今天在这里。。，今�,105
4,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:4  评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,90
5,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:5  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,9
6,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:6  ,234
7,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:7  �是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:7,102
8,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:8  �超好玩，里面的人说话又好听。今天在这里。。，今天�,156
9,这是一条景区评论这是我的景区评论。 comment_id:9  ,174
10,这是一条景区评论今天在这里。。，今天很开心！ comment_id:10  ,102
11,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:11  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,132
12,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:12  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,123
13,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:13  ,126
14,这是景区评论。这里好玩。 comment_id:14  ,213
15,这是一条景区评论里面超好玩儿啊啊啊! comment_id:15  ,165
16,这是一条景区评论今天在这里。。，今天很开心！ comment_id:16  ,231
17,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:17  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,105
18,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:18  ,141
19,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:19  ,216
20,这是景区评论。这是我的景区评论。 comment_id:20  ,234
21,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:21  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,18
