# 553
index,name,label,likes
0,山西刀削面 food_id:0,苏菜 food_id:0,81
1,面皮 food_id:1,鲁菜 food_id:1,27
2,面皮 food_id:2,闽菜 food_id:2,111
3,山西刀削面 food_id:3,鲁菜 food_id:3,51
4,毛血旺 food_id:4,鲁菜 food_id:4,111
5,鱼香肉丝 food_id:5,川菜 food_id:5,111
6,山西刀削面 food_id:6,苏菜 food_id:6,75
7,牛肉拉面 food_id:7,鲁菜 food_id:7,63
8,山西刀削面 food_id:8,浙菜 food_id:8,66
9,鱼香肉丝 food_id:9,粤菜 food_id:9,60
10,猪肉炒手 food_id:10,徽菜 food_id:10,75
11,面皮 food_id:11,浙菜 food_id:11,21
12,毛血旺 food_id:12,湘菜 food_id:12,72
13,牛肉拉面 food_id:13,徽菜 food_id:13,60
14,毛血旺 food_id:14,闽菜 food_id:14,81
15,涮毛肚 food_id:15,苏菜 food_id:15,39
16,鱼香肉丝 food_id:16,鲁菜 food_id:16,63
17,面皮 food_id:17,徽菜 food_id:17,117
18,鱼香肉丝 food_id:18,闽菜 food_id:18,75
19,鱼香肉丝 food_id:19,闽菜 food_id:19,6
20,鱼香肉丝 food_id:20,闽菜 food_id:20,111
21,毛血旺 food_id:21,徽菜 food_id:21,105
22,牛肉拉面 food_id:22,浙菜 food_id:22,78
23,牛肉拉面 food_id:23,苏菜 food_id:23,18
24,猪肉炒手 food_id:24,鲁菜 food_id:24,114
25,山西刀削面 food_id:25,闽菜 food_id:25,69
26,鱼香肉丝 food_id:26,苏菜 food_id:26,0
27,麻辣烫 food_id:27,徽菜 food_id:27,18
28,山西刀削面 food_id:28,闽菜 food_id:28,36
29,面皮 food_id:29,湘菜 food_id:29,24
30,涮毛肚 food_id:30,徽菜 food_id:30,57
31,牛肉拉面 food_id:31,湘菜 food_id:31,42
32,面皮 food_id:32,川菜 food_id:32,78
33,猪肉炒手 food_id:33,川菜 food_id:33,87
34,涮毛肚 food_id:34,徽菜 food_id:34,84
35,麻辣烫 food_id:35,粤菜 food_id:35,114
36,毛血旺 food_id:36,鲁菜 food_id:36,0
37,牛肉拉面 food_id:37,湘菜 food_id:37,18
38,毛血旺 food_id:38,徽菜 food_id:38,12
39,山西刀削面 food_id:39,鲁菜 food_id:39,102
40,牛肉拉面 food_id:40,川菜 food_id:40,63
41,涮毛肚 food_id:41,粤菜 food_id:41,81
42,麻辣烫 food_id:42,徽菜 food_id:42,39
43,毛血旺 food_id:43,湘菜 food_id:43,42
44,牛肉拉面 food_id:44,川菜 food_id:44,117
45,鱼香肉丝 food_id:45,浙菜 food_id:45,81
46,涮毛肚 food_id:46,湘菜 food_id:46,102
47,毛血旺 food_id:47,浙菜 food_id:47,3
48,毛血旺 food_id:48,粤菜 food_id:48,75
49,猪肉炒手 food_id:49,湘菜 food_id:49,57
50,涮毛肚 food_id:50,鲁菜 food_id:50,33
51,毛血旺 food_id:51,川菜 food_id:51,48
52,毛血旺 food_id:52,浙菜 food_id:52,15
53,面皮 food_id:53,浙菜 food_id:53,30
54,面皮 food_id:54,苏菜 food_id:54,12
55,猪肉炒手 food_id:55,浙菜 food_id:55,114
56,毛血旺 food_id:56,粤菜 food_id:56,102
57,涮毛肚 food_id:57,川菜 food_id:57,6
58,毛血旺 food_id:58,鲁菜 food_id:58,69
59,山西刀削面 food_id:59,粤菜 food_id:59,6
60,面皮 food_id:60,苏菜 food_id:60,117
61,毛血旺 food_id:61,苏菜 food_id:61,24
62,猪肉炒手 food_id:62,徽菜 food_id:62,117
63,涮毛肚 food_id:63,川菜 food_id:63,75
64,猪肉炒手 food_id:64,闽菜 food_id:64,3
65,山西刀削面 food_id:65,苏菜 food_id:65,45
66,面皮 food_id:66,粤菜 food_id:66,93
67,猪肉炒手 food_id:67,湘菜 food_id:67,36
68,涮毛肚 food_id:68,鲁菜 food_id:68,54
69,麻辣烫 food_id:69,粤菜 food_id:69,27
70,牛肉拉面 food_id:70,湘菜 food_id:70,9
71,面皮 food_id:71,鲁菜 food_id:71,36
72,牛肉拉面 food_id:72,徽菜 food_id:72,9
73,面皮 food_id:73,鲁菜 food_id:73,21
74,鱼香肉丝 food_id:74,徽菜 food_id:74,111
75,毛血旺 food_id:75,鲁菜 food_id:75,84
76,涮毛肚 food_id:76,苏菜 food_id:76,108
77,面皮 food_id:77,鲁菜 food_id:77,30
78,毛血旺 food_id:78,苏菜 food_id:78,54
79,面皮 food_id:79,徽菜 food_id:79,96
80,牛肉拉面 food_id:80,浙菜 food_id:80,51
81,毛血旺 food_id:81,川菜 food_id:81,30
82,牛肉拉面 food_id:82,川菜 food_id:82,21
83,面皮 food_id:83,苏菜 food_id:83,84
84,牛肉拉面 food_id:84,粤菜 food_id:84,93
85,牛肉拉面 food_id:85,湘菜 food_id:85,18
86,山西刀削面 food_id:86,粤菜 food_id:86,90
87,面皮 food_id:87,苏菜 food_id:87,69
88,山西刀削面 food_id:88,苏菜 food_id:88,96
89,面皮 food_id:89,鲁菜 food_id:89,15
90,牛肉拉面 food_id:90,徽菜 food_id:90,18
91,面皮 food_id:91,鲁菜 food_id:91,27
92,猪肉炒手 food_id:92,浙菜 food_id:92,57
93,麻辣烫 food_id:93,粤菜 food_id:93,60
94,猪肉炒手 food_id:94,浙菜 food_id:94,54
95,牛肉拉面 food_id:95,徽菜 food_id:95,54
96,鱼香肉丝 food_id:96,浙菜 food_id:96,0
97,牛肉拉面 food_id:97,浙菜 food_id:97,21
98,面皮 food_id:98,湘菜 food_id:98,27
99,麻辣烫 food_id:99,浙菜 food_id:99,108
100,毛血旺 food_id:100,鲁菜 food_id:100,9
101,麻辣烫 food_id:101,湘菜 food_id:101,87
102,鱼香肉丝 food_id:102,粤菜 food_id:102,90
103,山西刀削面 food_id:103,粤菜 food_id:103,81
104,涮毛肚 food_id:104,川菜 food_id:104,69
