# 4780
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,45,3,1,1,1
1,0,2,20,9,1,1,1
2,0,3,55,4,1,1,1
3,0,4,70,5,1,1,1
4,0,5,80,6,1,1,0
5,0,6,50,8,1,1,0
6,0,7,70,2,1,0,1
7,0,8,15,7,1,0,0
8,0,9,80,2,1,1,0
9,0,10,15,5,1,1,0
10,0,11,10,0,1,1,1
11,0,12,40,7,1,0,0
12,0,13,100,0,1,1,1
13,0,14,85,2,1,0,0
14,0,15,20,7,1,1,1
15,0,16,5,4,1,1,1
16,0,17,50,3,1,1,1
17,0,18,10,4,1,1,1
18,0,19,50,8,1,0,1
19,0,20,50,9,1,0,1
20,0,21,5,0,1,0,0
21,0,22,35,1,1,1,1
22,0,23,60,1,1,1,0
23,0,24,20,5,1,1,0
24,1,18,30,1,1,1,0
25,0,26,50,1,1,0,0
26,0,27,25,3,1,1,1
27,0,28,30,9,1,1,1
28,0,29,55,5,1,1,0
29,0,30,5,7,1,1,0
30,0,31,10,7,1,1,1
31,0,32,60,1,1,1,1
32,0,33,35,5,1,0,0
33,0,34,95,1,1,0,1
34,0,35,75,7,1,1,0
35,0,36,25,3,1,0,1
36,0,37,100,1,1,1,0
37,0,38,25,9,1,1,1
38,0,39,10,4,1,1,1
39,0,40,25,7,1,1,1
40,0,41,95,7,1,1,1
41,0,42,45,1,1,1,0
42,0,43,75,4,1,1,1
43,0,44,25,7,1,0,1
44,0,45,80,1,1,1,0
45,0,46,60,9,1,1,1
46,0,47,75,0,1,1,0
47,0,48,40,0,1,0,0
48,0,49,30,7,1,1,1
49,0,50,15,8,1,1,0
50,0,51,20,4,1,1,0
51,0,52,20,3,1,1,0
52,0,53,70,2,1,1,0
53,0,54,65,1,1,0,1
54,2,68,20,8,1,1,0
55,0,56,25,3,1,1,0
56,0,57,40,0,1,1,1
57,0,58,10,7,1,1,1
58,0,59,95,0,1,1,1
59,0,60,25,5,1,1,1
60,0,61,90,9,1,1,1
61,0,62,80,5,1,1,0
62,0,63,5,5,1,1,0
63,0,64,20,3,1,1,0
64,0,65,40,9,1,0,0
65,0,66,65,8,1,1,1
66,0,67,15,8,1,0,0
67,0,68,25,7,1,1,0
68,0,69,50,4,1,0,0
69,0,70,85,7,1,1,0
70,0,71,30,3,1,1,1
71,0,72,10,9,1,1,0
72,0,73,85,6,1,1,0
73,0,74,5,5,1,0,0
74,0,75,55,2,1,0,0
75,0,76,25,0,1,1,0
76,0,77,30,2,1,1,0
