# 769
index,place_index,content,likes
0,70,我是产所评论。好玩好玩！！ comment_id:0,3
1,25,我是产所评论。啊啦拉拉~ comment_id:1,27
2,37,我是产所评论。我爱玩元神！ comment_id:2,45
3,49,我是产所评论。这里超好玩的! comment_id:3,0
4,94,我是产所评论。这里超好玩的! comment_id:4,3
5,92,我是产所评论。好玩好玩！！ comment_id:5,57
6,6,我是产所评论。我爱玩元神！ comment_id:6,39
7,39,我是产所评论。啊啦拉拉~~~ comment_id:7,45
8,51,我是产所评论。啊啦拉拉~~~ comment_id:8,30
9,76,我是产所评论。啊啦拉拉~~~ comment_id:9,57
10,2,我是产所评论。我爱玩元神！ comment_id:10,12
11,49,我是产所评论。好玩好玩！！ comment_id:11,9
12,23,我是产所评论。好玩好玩！！ comment_id:12,42
13,8,我是产所评论。好玩好玩！！ comment_id:13,0
14,56,我是产所评论。这里超好玩的! comment_id:14,54
15,45,我是产所评论。好玩好玩！！ comment_id:15,51
16,43,我是产所评论。好玩好玩！！ comment_id:16,24
17,31,我是产所评论。我爱玩元神！ comment_id:17,12
18,94,我是产所评论。好玩好玩！！ comment_id:18,30
19,51,我是产所评论。啊啦拉拉~ comment_id:19,3
20,45,我是产所评论。 comment_id:20,45
21,84,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:21,39
22,99,我是产所评论。这里超好玩的! comment_id:22,21
23,9,我是产所评论。好玩好玩！！ comment_id:23,3
24,99,我是产所评论。我爱玩元神！ comment_id:24,54
25,87,我是产所评论。啊啦拉拉~ comment_id:25,57
26,45,我是产所评论。我爱玩元神！ comment_id:26,27
27,24,我是产所评论。好玩好玩！！ comment_id:27,21
28,68,我是产所评论。啊啦拉拉~~~ comment_id:28,21
29,49,我是产所评论。啊啦拉拉~ comment_id:29,48
30,23,我是产所评论。这里超好玩的! comment_id:30,48
31,11,我是产所评论。啊啦拉拉~ comment_id:31,24
32,81,我是产所评论。我爱玩元神！ comment_id:32,39
33,88,我是产所评论。啊啦拉拉~ comment_id:33,12
34,68,我是产所评论。啊啦拉拉~ comment_id:34,15
35,44,我是产所评论。啊啦拉拉~ comment_id:35,3
36,11,我是产所评论。啊啦拉拉~ comment_id:36,6
37,0,我是产所评论。啊啦拉拉~~~ comment_id:37,6
38,25,我是产所评论。啊啦拉拉~~~ comment_id:38,30
39,20,我是产所评论。啊啦拉拉~ comment_id:39,54
40,80,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:40,15
41,25,我是产所评论。啊啦拉拉~~~ comment_id:41,42
42,4,我是产所评论。好玩好玩！！ comment_id:42,36
43,38,我是产所评论。 comment_id:43,15
44,66,我是产所评论。啊啦拉拉~ comment_id:44,33
45,64,我是产所评论。啊啦拉拉~~~ comment_id:45,3
