# 870
index,place_index,content,likes
0,16,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:0,18
1,67,我是产所评论。我爱玩元神！ comment_id:1,21
2,52,我是产所评论。好玩好玩！！ comment_id:2,57
3,54,我是产所评论。啊啦拉拉~ comment_id:3,12
4,17,我是产所评论。啊啦拉拉~~~ comment_id:4,3
5,87,我是产所评论。 comment_id:5,21
6,30,我是产所评论。这里超好玩的! comment_id:6,18
7,48,我是产所评论。好玩好玩！！ comment_id:7,39
8,12,我是产所评论。我爱玩元神！ comment_id:8,30
9,9,我是产所评论。这里超好玩的! comment_id:9,15
10,13,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:10,21
11,41,我是产所评论。啊啦拉拉~ comment_id:11,33
12,21,我是产所评论。啊啦拉拉~~~ comment_id:12,36
13,25,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:13,48
14,7,我是产所评论。啊啦拉拉~~~ comment_id:14,6
15,59,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:15,30
16,38,我是产所评论。啊啦拉拉~~~ comment_id:16,30
17,42,我是产所评论。啊啦拉拉~~~ comment_id:17,27
18,40,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:18,54
19,87,我是产所评论。好玩好玩！！ comment_id:19,6
20,63,我是产所评论。好玩好玩！！ comment_id:20,15
21,83,我是产所评论。啊啦拉拉~~~ comment_id:21,48
22,43,我是产所评论。 comment_id:22,15
23,46,我是产所评论。我爱玩元神！ comment_id:23,24
24,68,我是产所评论。我爱玩元神！ comment_id:24,36
25,33,我是产所评论。好玩好玩！！ comment_id:25,3
26,47,我是产所评论。啊啦拉拉~~~ comment_id:26,12
27,8,我是产所评论。这里超好玩的! comment_id:27,0
28,27,我是产所评论。我爱玩元神！ comment_id:28,27
29,1,我是产所评论。 comment_id:29,39
30,85,我是产所评论。好玩好玩！！ comment_id:30,36
31,31,我是产所评论。好玩好玩！！ comment_id:31,27
32,22,我是产所评论。啊啦拉拉~~~ comment_id:32,21
33,27,我是产所评论。这里超好玩的! comment_id:33,24
34,61,我是产所评论。这里超好玩的! comment_id:34,0
35,44,我是产所评论。啊啦拉拉~~~ comment_id:35,21
36,49,我是产所评论。啊啦拉拉~ comment_id:36,48
37,55,我是产所评论。我爱玩元神！ comment_id:37,12
38,2,我是产所评论。啊啦拉拉~ comment_id:38,48
39,31,我是产所评论。啊啦拉拉~~~ comment_id:39,3
40,92,我是产所评论。 comment_id:40,48
41,78,我是产所评论。 comment_id:41,30
42,30,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:42,54
43,80,我是产所评论。啊啦拉拉~~~ comment_id:43,36
44,88,我是产所评论。好玩好玩！！ comment_id:44,21
45,87,我是产所评论。好玩好玩！！ comment_id:45,33
46,89,我是产所评论。好玩好玩！！ comment_id:46,57
47,39,我是产所评论。啊啦拉拉~~~ comment_id:47,42
48,30,我是产所评论。好玩好玩！！ comment_id:48,30
49,14,我是产所评论。我爱玩元神！ comment_id:49,30
50,71,我是产所评论。这里超好玩的! comment_id:50,48
51,28,我是产所评论。啊啦拉拉~~~ comment_id:51,45
52,65,我是产所评论。 comment_id:52,15
53,61,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:53,3
54,52,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:54,18
55,78,我是产所评论。啊啦拉拉~ comment_id:55,36
56,64,我是产所评论。啊啦拉拉~ comment_id:56,45
57,66,我是产所评论。 comment_id:57,27
58,1,我是产所评论。这里超好玩的! comment_id:58,45
59,66,我是产所评论。啊啦拉拉~ comment_id:59,3
60,59,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:60,33
61,12,我是产所评论。 comment_id:61,33
62,73,我是产所评论。好玩好玩！！ comment_id:62,18
63,22,我是产所评论。我爱玩元神！ comment_id:63,51
64,14,我是产所评论。啊啦拉拉~ comment_id:64,6
65,58,我是产所评论。啊啦拉拉~~~ comment_id:65,9
66,41,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:66,36
67,71,我是产所评论。 comment_id:67,33
68,38,我是产所评论。这里超好玩的! comment_id:68,18
69,52,我是产所评论。我爱玩元神！ comment_id:69,30
70,35,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:70,0
71,98,我是产所评论。啊啦拉拉~~~ comment_id:71,24
72,35,我是产所评论。这里超好玩的! comment_id:72,54
73,51,我是产所评论。啊啦拉拉~~~ comment_id:73,21
74,47,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:74,51
75,67,我是产所评论。我爱玩元神！ comment_id:75,30
76,50,我是产所评论。我爱玩元神！ comment_id:76,6
77,88,我是产所评论。好玩好玩！！ comment_id:77,6
78,91,我是产所评论。好玩好玩！！ comment_id:78,21
79,0,我是产所评论。啊啦拉拉~ comment_id:79,45
80,84,我是产所评论。这里超好玩的! comment_id:80,24
81,4,我是产所评论。啊啦拉拉~ comment_id:81,42
82,62,我是产所评论。啊啦拉拉~~~ comment_id:82,15
83,39,我是产所评论。这里超好玩的! comment_id:83,21
84,38,我是产所评论。啊啦拉拉~~~ comment_id:84,57
85,51,我是产所评论。我爱玩元神！ comment_id:85,9
86,48,我是产所评论。我爱玩元神！ comment_id:86,0
87,91,我是产所评论。啊啦拉拉~ comment_id:87,57
88,96,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:88,57
89,2,我是产所评论。啊啦拉拉~~~ comment_id:89,6
90,76,我是产所评论。啊啦拉拉~ comment_id:90,15
91,7,我是产所评论。我爱玩元神！ comment_id:91,45
92,32,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:92,6
93,69,我是产所评论。这里超好玩的! comment_id:93,0
94,88,我是产所评论。 comment_id:94,9
95,28,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:95,3
96,39,我是产所评论。啊啦拉拉~ comment_id:96,30
97,41,我是产所评论。 comment_id:97,39
98,76,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:98,9
99,0,我是产所评论。啊啦拉拉~~~ comment_id:99,45
100,83,我是产所评论。啊啦拉拉~ comment_id:100,21
101,86,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:101,6
102,86,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:102,54
103,34,我是产所评论。啊啦拉拉~ comment_id:103,51
104,85,我是产所评论。好玩好玩！！ comment_id:104,42
105,88,我是产所评论。 comment_id:105,15
106,21,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:106,18
107,84,我是产所评论。我爱玩元神！ comment_id:107,9
108,77,我是产所评论。啊啦拉拉~~~ comment_id:108,54
109,64,我是产所评论。我爱玩元神！ comment_id:109,24
110,14,我是产所评论。好玩好玩！！ comment_id:110,57
111,80,我是产所评论。啊啦拉拉~ comment_id:111,18
112,19,我是产所评论。 comment_id:112,42
113,20,我是产所评论。好玩好玩！！ comment_id:113,24
114,23,我是产所评论。我爱玩元神！ comment_id:114,0
115,71,我是产所评论。好玩好玩！！ comment_id:115,48
116,5,我是产所评论。啊啦拉拉~ comment_id:116,0
117,62,我是产所评论。好玩好玩！！ comment_id:117,21
118,85,我是产所评论。 comment_id:118,45
119,72,我是产所评论。啊啦拉拉~ comment_id:119,39
120,63,我是产所评论。 comment_id:120,27
121,6,我是产所评论。好玩好玩！！ comment_id:121,24
122,12,我是产所评论。我爱玩元神！ comment_id:122,15
123,95,我是产所评论。啊啦拉拉~ comment_id:123,24
124,56,我是产所评论。我爱玩元神！ comment_id:124,15
125,93,我是产所评论。啊啦拉拉~ comment_id:125,27
126,20,我是产所评论。这里超好玩的! comment_id:126,0
127,35,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:127,33
128,58,我是产所评论。 comment_id:128,36
129,75,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:129,3
130,38,我是产所评论。啊啦拉拉~~~ comment_id:130,51
131,78,我是产所评论。啊啦拉拉~~~ comment_id:131,21
132,56,我是产所评论。 comment_id:132,3
133,28,我是产所评论。我爱玩元神！ comment_id:133,24
134,47,我是产所评论。好玩好玩！！ comment_id:134,54
135,31,我是产所评论。我爱玩元神！ comment_id:135,42
136,39,我是产所评论。我爱玩元神！ comment_id:136,45
137,93,我是产所评论。好玩好玩！！ comment_id:137,12
138,73,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:138,21
139,77,我是产所评论。 comment_id:139,15
140,80,我是产所评论。好玩好玩！！ comment_id:140,54
141,78,我是产所评论。 comment_id:141,6
142,32,我是产所评论。啊啦拉拉~ comment_id:142,21
143,78,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:143,39
144,72,我是产所评论。这里超好玩的! comment_id:144,21
145,82,我是产所评论。我爱玩元神！ comment_id:145,12
146,91,我是产所评论。啊啦拉拉~~~ comment_id:146,30
147,69,我是产所评论。好玩好玩！！ comment_id:147,27
148,48,我是产所评论。啊啦拉拉~ comment_id:148,18
149,58,我是产所评论。啊啦拉拉~ comment_id:149,24
150,60,我是产所评论。啊啦拉拉~ comment_id:150,51
151,45,我是产所评论。我爱玩元神！ comment_id:151,21
152,54,我是产所评论。啊啦拉拉~ comment_id:152,45
153,22,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:153,54
154,37,我是产所评论。这里超好玩的! comment_id:154,6
155,15,我是产所评论。啊啦拉拉~ comment_id:155,45
156,3,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:156,12
157,28,我是产所评论。 comment_id:157,18
158,27,我是产所评论。啊啦拉拉~ comment_id:158,27
159,34,我是产所评论。啊啦拉拉~ comment_id:159,6
160,15,我是产所评论。这里超好玩的! comment_id:160,18
161,3,我是产所评论。好玩好玩！！ comment_id:161,12
162,59,我是产所评论。啊啦拉拉~~~ comment_id:162,3
163,9,我是产所评论。这里超好玩的! comment_id:163,9
164,22,我是产所评论。我爱玩元神！ comment_id:164,30
165,44,我是产所评论。好玩好玩！！ comment_id:165,45
166,55,我是产所评论。好玩好玩！！ comment_id:166,33
167,79,我是产所评论。我爱玩元神！ comment_id:167,18
168,41,我是产所评论。啊啦拉拉~~~ comment_id:168,15
169,14,我是产所评论。这里超好玩的! comment_id:169,21
170,73,我是产所评论。 comment_id:170,39
171,74,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:171,18
172,61,我是产所评论。这里超好玩的! comment_id:172,30
173,92,我是产所评论。好玩好玩！！ comment_id:173,21
174,63,我是产所评论。啊啦拉拉~ comment_id:174,57
175,70,我是产所评论。我爱玩元神！ comment_id:175,15
176,94,我是产所评论。我爱玩元神！ comment_id:176,0
177,85,我是产所评论。这里超好玩的! comment_id:177,57
178,59,我是产所评论。这里超好玩的! comment_id:178,57
179,28,我是产所评论。这里超好玩的! comment_id:179,42
