# 4798
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,30,0,1,1,0
1,0,2,25,5,1,1,1
2,0,3,60,7,1,1,0
3,0,4,75,3,1,1,1
4,0,5,70,8,1,0,1
5,0,6,60,9,1,1,0
6,0,7,100,0,1,0,1
7,0,8,30,2,1,1,1
8,0,9,30,8,1,1,0
9,0,10,60,1,1,1,0
10,0,11,5,5,1,0,1
11,0,12,35,4,1,1,1
12,0,13,70,3,1,1,0
13,0,14,90,7,1,1,0
14,0,15,10,8,1,1,0
15,0,16,40,3,1,1,0
16,0,17,20,6,1,1,1
17,0,18,65,6,1,1,0
18,0,19,30,8,1,0,1
19,0,20,95,2,1,1,1
20,0,21,75,4,1,1,1
21,0,22,85,0,1,1,1
22,0,23,75,4,1,1,0
23,0,24,95,1,1,0,0
24,0,25,15,3,1,1,0
25,0,26,100,6,1,1,1
26,0,27,95,6,1,1,0
27,0,28,25,8,1,1,0
28,0,29,70,6,1,0,1
29,0,30,15,8,1,0,0
30,0,31,65,9,1,1,0
31,0,32,15,7,1,1,1
32,0,33,35,6,1,1,1
33,0,34,40,3,1,1,1
34,0,35,15,5,1,1,1
35,0,36,85,3,1,0,1
36,1,37,45,8,1,1,0
37,0,38,30,4,1,0,0
38,0,39,60,9,1,1,0
39,0,40,5,0,1,1,1
40,0,41,90,0,1,1,1
41,0,42,90,3,1,1,0
42,0,43,85,6,1,0,1
43,0,44,100,1,1,1,1
44,0,45,50,2,1,1,0
45,0,46,100,3,1,1,0
46,0,47,85,9,1,1,0
47,0,48,20,1,1,0,0
48,0,49,70,2,1,1,0
49,0,50,50,3,1,0,0
50,0,51,80,1,1,0,0
51,0,52,5,3,1,0,0
52,0,53,10,1,1,0,1
53,0,54,40,5,1,1,1
54,0,55,40,5,1,1,1
55,0,56,90,3,1,1,0
56,0,57,15,8,1,1,1
57,0,58,100,5,1,1,0
58,0,59,85,0,1,1,1
59,0,60,30,7,1,1,0
60,0,61,30,6,1,0,0
61,0,62,95,8,1,1,0
62,0,63,15,0,1,1,1
63,0,64,60,3,1,1,1
64,0,65,85,3,1,1,1
65,2,83,25,1,1,0,1
66,0,67,100,4,1,1,1
67,0,68,65,2,1,0,1
68,0,69,20,4,1,1,1
69,0,70,90,9,1,1,0
70,0,71,90,2,1,1,1
71,0,72,30,7,1,1,1
72,0,73,55,7,1,1,0
73,0,74,40,6,1,1,0
74,0,75,25,7,1,1,0
75,0,76,75,7,1,1,0
76,0,77,100,7,1,0,1
77,0,78,70,1,1,1,0
78,0,79,55,6,1,1,0
79,3,48,10,3,1,1,1
80,0,81,20,6,1,1,1
81,0,82,30,9,1,0,0
82,0,83,35,2,1,1,1
83,0,84,5,2,1,1,0
84,0,85,90,1,1,1,0
85,0,86,20,1,1,1,1
86,0,87,100,1,1,1,1
87,0,88,85,4,1,0,0
88,0,89,45,8,1,1,0
89,0,90,70,1,1,0,1
90,0,91,60,9,1,1,0
91,0,92,30,3,1,1,1
92,0,93,10,6,1,1,1
93,0,94,15,1,1,1,0
94,0,95,5,1,1,1,0
95,0,96,25,9,1,0,0
96,0,97,35,4,1,0,0
97,0,98,10,8,1,1,1
98,0,99,100,3,1,1,1
99,1,2,40,6,1,1,1
100,1,3,25,8,1,1,0
101,1,4,90,9,1,0,0
102,4,50,25,6,1,1,0
103,1,6,90,3,1,1,1
104,1,7,90,4,1,0,0
105,1,8,95,5,1,1,1
106,1,9,45,1,1,0,0
107,1,10,10,5,1,0,0
108,1,11,5,7,1,0,1
109,1,12,70,6,1,0,0
110,1,13,95,1,1,0,0
111,1,14,55,3,1,1,1
112,1,15,5,1,1,1,1
113,1,16,70,5,1,1,1
114,1,17,40,9,1,1,1
115,1,18,5,5,1,0,0
116,1,19,60,0,1,1,1
117,1,20,20,0,1,1,1
118,1,21,30,3,1,1,0
119,1,22,45,6,1,1,0
120,1,23,95,7,1,1,0
121,1,24,100,8,1,0,1
122,1,25,30,9,1,0,0
123,1,26,25,3,1,1,1
124,1,27,85,5,1,1,1
125,1,28,40,0,1,0,0
126,1,29,30,0,1,1,1
127,1,30,40,4,1,0,0
128,1,31,15,4,1,1,0
129,1,32,5,0,1,1,0
130,1,33,100,8,1,1,0
131,1,34,5,9,1,1,0
132,1,35,60,4,1,1,1
133,1,36,40,2,1,1,0
134,1,37,50,4,1,1,1
135,1,38,90,1,1,0,1
136,1,39,45,1,1,1,1
137,1,40,45,5,1,0,0
138,1,41,30,7,1,0,0
139,1,42,75,9,1,1,1
140,1,43,95,0,1,1,0
141,1,44,45,4,1,0,1
142,1,45,65,5,1,0,1
143,1,46,15,0,1,0,1
144,1,47,20,2,1,1,1
145,1,48,100,7,1,1,1
146,1,49,55,7,1,1,1
147,1,50,15,5,1,1,0
148,1,51,50,0,1,1,1
149,1,52,65,8,1,1,1
150,1,53,50,7,1,1,1
151,1,54,30,4,1,1,1
152,1,55,95,5,1,0,0
153,1,56,5,5,1,1,1
154,1,57,65,7,1,0,1
155,1,58,50,8,1,1,1
156,1,59,55,3,1,1,1
157,1,60,50,7,1,1,1
158,1,61,45,2,1,0,0
159,1,62,70,6,1,0,0
160,8,55,85,4,1,1,0
161,1,64,95,0,1,1,0
162,1,65,35,3,1,1,1
163,1,66,60,1,1,1,1
164,1,67,45,4,1,1,1
165,1,68,40,7,1,1,1
166,8,73,70,1,1,0,0
167,1,70,85,1,1,1,0
168,1,71,30,1,1,0,1
169,1,72,10,1,1,0,1
170,1,73,95,3,1,1,0
171,1,74,65,6,1,1,0
172,1,75,35,9,1,1,1
173,1,76,65,4,1,1,1
174,1,77,10,9,1,0,1
175,9,29,90,5,1,1,0
176,1,79,90,4,1,1,1
177,1,80,80,2,1,0,1
178,1,81,55,9,1,0,1
179,1,82,55,8,1,1,0
180,1,83,90,9,1,0,1
181,1,84,55,5,1,1,0
182,1,85,45,2,1,0,0
183,1,86,80,9,1,1,0
184,1,87,90,4,1,1,0
185,1,88,5,7,1,1,0
186,1,89,45,3,1,1,0
187,1,90,85,6,1,0,0
188,1,91,70,0,1,0,0
189,1,92,15,1,1,1,1
190,1,93,5,5,1,1,1
191,1,94,50,8,1,0,0
192,1,95,85,7,1,0,0
193,1,96,35,9,1,0,1
194,1,97,85,0,1,1,0
195,1,98,40,0,1,1,1
196,1,99,30,2,1,1,1
197,2,3,50,1,1,1,0
198,2,4,55,0,1,1,1
199,2,5,55,2,1,1,0
200,2,6,95,9,1,0,1
201,10,61,70,7,1,1,1
202,2,8,45,1,1,1,1
203,2,9,15,3,1,0,1
204,2,10,25,7,1,1,0
205,2,11,40,0,1,1,1
206,2,12,30,4,1,1,0
207,2,13,70,8,1,1,1
208,2,14,85,4,1,1,1
209,2,15,35,3,1,0,0
210,2,16,55,3,1,1,1
211,2,17,25,1,1,1,1
212,2,18,100,9,1,1,0
213,2,19,20,7,1,1,0
214,2,20,10,4,1,0,1
215,2,21,10,7,1,1,1
216,11,36,40,6,1,1,1
217,2,23,10,4,1,0,0
218,2,24,95,4,1,1,1
219,2,25,35,1,1,0,0
220,2,26,70,5,1,1,0
221,2,27,55,5,1,0,1
222,2,28,85,2,1,0,1
223,2,29,95,6,1,1,0
224,2,30,40,7,1,1,1
225,2,31,55,3,1,0,0
226,2,32,80,4,1,1,1
227,2,33,5,2,1,1,1
228,2,34,75,1,1,1,0
229,2,35,55,2,1,1,0
230,2,36,85,5,1,1,0
231,2,37,40,5,1,1,0
232,2,38,5,7,1,1,1
233,2,39,50,1,1,0,1
234,12,50,15,5,1,1,0
235,2,41,60,8,1,0,1
236,2,42,55,8,1,1,1
237,2,43,100,1,1,1,0
238,2,44,80,0,1,1,1
239,2,45,5,1,1,0,1
240,2,46,70,2,1,1,0
241,2,47,10,8,1,1,0
242,2,48,45,6,1,0,0
243,2,49,95,1,1,1,0
244,2,50,85,0,1,1,0
245,2,51,5,4,1,0,1
246,2,52,80,1,1,1,0
247,2,53,10,8,1,1,0
248,14,16,10,8,1,0,1
249,2,55,50,8,1,1,1
250,2,56,55,5,1,0,0
251,2,57,95,8,1,0,0
252,2,58,60,4,1,1,0
253,2,59,5,4,1,1,0
254,2,60,40,2,1,1,1
255,2,61,40,8,1,1,0
256,2,62,55,2,1,0,0
257,2,63,65,9,1,1,1
258,2,64,30,2,1,1,0
259,2,65,35,7,1,0,0
260,2,66,45,5,1,1,0
261,2,67,100,3,1,1,0
262,2,68,40,1,1,1,1
263,2,69,30,8,1,0,0
264,2,70,30,0,1,1,0
265,2,71,95,5,1,1,1
266,2,72,60,4,1,1,1
267,2,73,40,4,1,0,0
268,2,74,70,9,1,1,0
269,2,75,45,8,1,1,0
270,2,76,25,5,1,1,1
271,2,77,40,0,1,1,1
272,2,78,95,5,1,1,1
273,2,79,70,0,1,1,0
274,2,80,75,7,1,1,0
275,2,81,20,0,1,1,1
276,2,82,30,5,1,1,1
277,2,83,35,3,1,1,0
278,2,84,35,9,1,1,0
279,2,85,30,7,1,0,1
280,2,86,95,7,1,1,0
281,2,87,70,5,1,1,1
282,2,88,25,0,1,1,0
283,2,89,35,1,1,0,0
284,2,90,95,2,1,1,1
285,15,79,10,8,1,1,0
286,2,92,95,4,1,0,0
287,2,93,100,1,1,1,0
288,2,94,15,0,1,1,0
289,2,95,35,9,1,1,0
290,2,96,100,5,1,0,0
291,2,97,60,5,1,1,0
292,2,98,65,0,1,1,1
293,2,99,25,6,1,1,0
294,3,4,70,8,1,1,1
295,3,5,60,9,1,1,0
296,3,6,30,5,1,1,1
297,3,7,20,1,1,1,1
298,3,8,75,6,1,1,1
299,3,9,65,0,1,1,0
300,3,10,60,6,1,0,0
301,3,11,20,5,1,1,0
302,3,12,35,9,1,1,0
303,3,13,15,0,1,1,1
304,3,14,100,1,1,1,0
305,3,15,65,9,1,0,0
306,17,40,55,6,1,1,1
307,3,17,35,7,1,1,0
308,3,18,5,4,1,0,0
309,3,19,75,3,1,1,1
310,3,20,85,1,1,1,0
311,3,21,85,1,1,1,1
312,3,22,50,4,1,1,1
313,3,23,30,6,1,1,1
314,3,24,95,8,1,0,1
315,3,25,10,5,1,1,0
316,3,26,35,8,1,1,1
317,3,27,10,0,1,1,1
318,3,28,100,8,1,0,1
319,3,29,10,6,1,1,1
320,3,30,20,3,1,0,1
321,3,31,85,9,1,0,0
322,3,32,85,8,1,1,1
323,3,33,35,9,1,1,0
324,3,34,40,7,1,1,0
325,3,35,10,4,1,0,0
326,3,36,90,6,1,1,1
327,3,37,15,9,1,1,0
328,3,38,50,0,1,1,0
329,3,39,100,0,1,1,1
330,3,40,100,9,1,1,0
331,18,84,90,4,1,1,1
332,3,42,40,4,1,1,1
333,3,43,5,4,1,1,0
334,3,44,60,7,1,1,1
335,3,45,75,6,1,0,1
336,3,46,70,9,1,1,0
337,3,47,70,6,1,1,1
338,3,48,5,0,1,1,0
339,3,49,55,1,1,0,0
340,3,50,30,1,1,0,0
341,3,51,50,5,1,1,0
342,3,52,45,1,1,0,1
343,3,53,25,2,1,1,1
344,3,54,50,8,1,1,1
345,3,55,90,6,1,0,0
346,3,56,95,0,1,1,0
347,3,57,50,0,1,1,1
348,3,58,80,6,1,1,0
349,3,59,35,1,1,0,1
350,3,60,55,2,1,1,1
351,3,61,70,0,1,1,1
352,3,62,60,2,1,1,1
353,3,63,100,5,1,1,0
354,3,64,40,5,1,1,1
355,3,65,35,9,1,1,0
356,3,66,75,3,1,1,1
357,3,67,85,4,1,1,1
358,3,68,85,2,1,1,1
359,3,69,95,3,1,0,1
360,3,70,50,9,1,0,1
361,3,71,60,3,1,0,1
362,3,72,85,3,1,1,1
363,3,73,75,8,1,0,1
364,3,74,5,9,1,1,1
365,3,75,15,7,1,1,0
366,3,76,30,2,1,0,0
367,3,77,50,0,1,1,0
368,20,91,80,3,1,0,1
369,3,79,90,2,1,1,1
370,3,80,75,6,1,1,1
371,3,81,35,7,1,0,1
372,3,82,40,2,1,1,0
373,3,83,80,4,1,1,1
374,3,84,85,4,1,0,0
375,3,85,65,5,1,1,1
376,21,72,45,8,1,1,0
377,3,87,70,1,1,1,0
378,3,88,85,1,1,1,0
379,3,89,40,6,1,0,1
380,3,90,70,2,1,1,1
381,3,91,10,9,1,1,1
382,3,92,80,5,1,1,0
383,3,93,25,0,1,1,1
384,3,94,85,1,1,0,1
385,3,95,55,3,1,1,0
386,22,48,70,2,1,1,1
387,3,97,90,2,1,1,0
388,3,98,65,0,1,0,0
389,3,99,100,6,1,0,1
