# 4800
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,55,4,1,1,1
1,0,2,70,1,1,0,1
2,0,3,30,8,1,1,1
3,0,4,40,6,1,1,1
4,0,5,10,7,1,1,0
5,0,6,30,7,1,0,1
6,0,7,45,4,1,1,0
7,0,8,80,7,1,1,1
8,0,9,20,8,1,1,0
9,0,10,65,7,1,0,1
10,0,11,95,5,1,1,0
11,0,12,85,2,1,1,0
12,0,13,65,2,1,1,0
13,0,14,80,5,1,1,1
14,0,15,20,7,1,1,1
15,0,16,60,1,1,1,1
16,0,17,80,0,1,1,1
17,0,18,10,6,1,1,0
18,0,19,80,8,1,1,1
19,0,20,95,7,1,1,0
20,0,21,35,1,1,1,1
21,0,22,35,9,1,0,1
22,0,23,20,4,1,1,1
23,0,24,80,2,1,1,0
24,0,25,30,7,1,1,1
25,0,26,40,1,1,1,1
26,0,27,35,4,1,1,1
27,0,28,15,1,1,1,0
28,0,29,90,2,1,1,1
29,0,30,75,7,1,1,0
30,0,31,80,1,1,0,0
31,0,32,35,0,1,1,1
32,0,33,70,7,1,1,1
33,0,34,95,2,1,0,1
34,0,35,30,6,1,0,1
35,1,56,100,0,1,0,0
36,0,37,10,6,1,1,0
37,0,38,60,8,1,1,0
38,0,39,40,8,1,1,0
39,1,79,50,2,1,0,0
40,0,41,15,7,1,1,1
41,0,42,30,2,1,1,0
42,0,43,80,0,1,0,1
43,0,44,15,4,1,1,1
44,0,45,40,4,1,1,1
45,0,46,75,3,1,1,1
46,0,47,90,7,1,1,1
47,0,48,60,9,1,1,1
48,2,20,65,0,1,0,0
49,0,50,65,9,1,1,1
50,0,51,85,1,1,0,0
51,0,52,50,6,1,0,0
52,0,53,35,9,1,0,0
53,0,54,70,9,1,1,0
54,0,55,60,1,1,1,0
55,0,56,55,2,1,1,0
56,0,57,100,1,1,0,0
57,0,58,85,8,1,1,0
58,0,59,45,8,1,1,1
59,2,61,70,4,1,0,0
60,0,61,20,8,1,1,1
61,0,62,10,3,1,1,0
62,2,81,60,6,1,1,0
63,0,64,15,2,1,1,1
64,0,65,45,2,1,0,0
65,0,66,60,7,1,1,1
66,0,67,35,4,1,1,1
67,0,68,55,7,1,1,1
68,0,69,10,6,1,0,1
69,0,70,30,1,1,1,1
70,0,71,50,8,1,1,0
71,0,72,5,3,1,0,1
72,0,73,70,9,1,0,1
73,3,51,75,2,1,0,1
74,0,75,20,4,1,1,0
75,0,76,50,4,1,0,0
76,0,77,35,2,1,0,1
77,0,78,40,4,1,1,0
78,0,79,50,7,1,1,0
79,0,80,35,6,1,0,0
80,0,81,10,5,1,0,0
81,0,82,15,3,1,1,1
82,0,83,80,3,1,1,1
83,0,84,60,1,1,0,1
84,0,85,80,5,1,1,1
85,0,86,10,7,1,1,0
86,0,87,10,0,1,0,0
87,0,88,65,3,1,1,0
88,0,89,75,0,1,1,1
89,0,90,85,0,1,1,0
90,0,91,100,0,1,1,1
91,0,92,65,2,1,1,0
92,0,93,65,8,1,1,1
93,0,94,35,5,1,1,1
94,0,95,20,2,1,1,1
95,0,96,60,2,1,1,1
96,0,97,85,7,1,1,1
97,0,98,25,6,1,1,1
98,0,99,25,5,1,1,1
99,1,2,30,8,1,0,0
100,1,3,50,7,1,1,0
101,1,4,25,5,1,1,0
102,1,5,55,3,1,1,1
103,1,6,60,5,1,1,1
104,1,7,40,1,1,1,1
105,1,8,20,8,1,1,0
106,1,9,85,3,1,1,1
107,1,10,80,0,1,1,1
108,1,11,60,6,1,0,0
109,1,12,30,0,1,0,0
110,1,13,100,7,1,1,1
111,1,14,95,9,1,1,1
112,1,15,30,2,1,0,0
113,1,16,10,8,1,0,1
114,1,17,5,9,1,0,0
115,1,18,75,9,1,1,0
116,1,19,65,2,1,1,1
117,1,20,45,8,1,1,0
118,1,21,30,8,1,1,0
119,1,22,40,6,1,1,0
120,1,23,50,7,1,1,1
121,1,24,15,9,1,1,1
122,1,25,15,0,1,0,0
123,1,26,70,5,1,1,0
124,1,27,10,8,1,1,1
125,1,28,65,2,1,0,1
126,1,29,75,8,1,0,1
127,6,43,80,8,1,1,1
128,1,31,90,5,1,1,1
129,1,32,50,2,1,1,1
130,1,33,30,2,1,1,1
131,1,34,20,4,1,0,1
132,1,35,75,0,1,1,0
133,1,36,80,6,1,1,1
134,1,37,95,6,1,1,1
135,6,81,50,5,1,1,0
136,1,39,60,5,1,1,1
137,1,40,85,0,1,0,1
138,1,41,75,4,1,0,0
139,1,42,5,3,1,0,0
140,1,43,35,3,1,1,1
141,1,44,60,4,1,1,0
142,7,35,10,7,1,0,0
143,1,46,60,9,1,1,1
144,7,39,85,3,1,1,0
145,1,48,45,4,1,0,1
146,7,64,30,8,1,0,0
147,1,50,90,7,1,1,1
148,1,51,40,4,1,1,1
149,1,52,80,4,1,1,0
150,1,53,70,1,1,1,0
151,1,54,50,9,1,1,1
152,1,55,5,9,1,1,0
153,8,10,45,3,1,1,0
154,1,57,75,5,1,1,1
