# 584
index,place_index,content,likes
0,96,我是产所评论。啊啦拉拉~~~ comment_id:0,57
1,67,我是产所评论。啊啦拉拉~~~ comment_id:1,57
2,53,我是产所评论。我爱玩元神！ comment_id:2,6
3,79,我是产所评论。好玩好玩！！ comment_id:3,45
4,39,我是产所评论。好玩好玩！！ comment_id:4,0
5,58,我是产所评论。啊啦拉拉~~~ comment_id:5,39
6,88,我是产所评论。这里超好玩的! comment_id:6,39
7,28,我是产所评论。我爱玩元神！ comment_id:7,36
8,95,我是产所评论。我爱玩元神！ comment_id:8,24
9,65,我是产所评论。啊啦拉拉~ comment_id:9,0
10,6,我是产所评论。我爱玩元神！ comment_id:10,24
11,92,我是产所评论。我爱玩元神！ comment_id:11,12
12,23,我是产所评论。这里超好玩的! comment_id:12,57
13,79,我是产所评论。这里超好玩的! comment_id:13,57
14,38,我是产所评论。这里超好玩的! comment_id:14,18
15,9,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:15,3
16,19,我是产所评论。 comment_id:16,54
17,41,我是产所评论。好玩好玩！！ comment_id:17,12
18,37,我是产所评论。我爱玩元神！ comment_id:18,33
19,9,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:19,3
20,17,我是产所评论。好玩好玩！！ comment_id:20,51
21,16,我是产所评论。这里超好玩的! comment_id:21,21
22,44,我是产所评论。这里超好玩的! comment_id:22,39
23,90,我是产所评论。啊啦拉拉~ comment_id:23,33
24,39,我是产所评论。我爱玩元神！ comment_id:24,24
25,36,我是产所评论。啊啦拉拉~ comment_id:25,54
26,86,我是产所评论。啊啦拉拉~ comment_id:26,42
27,9,我是产所评论。啊啦拉拉~ comment_id:27,30
28,79,我是产所评论。好玩好玩！！ comment_id:28,12
29,87,我是产所评论。 comment_id:29,36
30,69,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:30,6
31,33,我是产所评论。我爱玩元神！ comment_id:31,6
32,38,我是产所评论。我爱玩元神！ comment_id:32,21
33,1,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:33,45
34,91,我是产所评论。啊啦拉拉~ comment_id:34,57
35,49,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:35,24
36,78,我是产所评论。啊啦拉拉~ comment_id:36,0
37,39,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:37,15
38,81,我是产所评论。这里超好玩的! comment_id:38,33
39,66,我是产所评论。啊啦拉拉~ comment_id:39,30
40,10,我是产所评论。这里超好玩的! comment_id:40,0
41,37,我是产所评论。这里超好玩的! comment_id:41,45
42,55,我是产所评论。啊啦拉拉~~~ comment_id:42,12
43,78,我是产所评论。我爱玩元神！ comment_id:43,33
44,10,我是产所评论。我爱玩元神！ comment_id:44,24
45,33,我是产所评论。我爱玩元神！ comment_id:45,27
46,39,我是产所评论。好玩好玩！！ comment_id:46,30
47,36,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:47,42
48,84,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:48,3
49,68,我是产所评论。这里超好玩的! comment_id:49,39
50,16,我是产所评论。我爱玩元神！ comment_id:50,27
51,14,我是产所评论。好玩好玩！！ comment_id:51,51
52,37,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:52,0
53,48,我是产所评论。我爱玩元神！ comment_id:53,6
54,49,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:54,42
55,95,我是产所评论。啊啦拉拉~~~ comment_id:55,0
56,40,我是产所评论。好玩好玩！！ comment_id:56,18
57,31,我是产所评论。 comment_id:57,9
58,6,我是产所评论。 comment_id:58,45
59,81,我是产所评论。啊啦拉拉~~~ comment_id:59,57
60,19,我是产所评论。这里超好玩的! comment_id:60,45
61,30,我是产所评论。啊啦拉拉~~~ comment_id:61,15
62,97,我是产所评论。我爱玩元神！ comment_id:62,39
63,47,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:63,51
64,91,我是产所评论。啊啦拉拉~ comment_id:64,51
65,15,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:65,30
66,21,我是产所评论。啊啦拉拉~~~ comment_id:66,3
67,50,我是产所评论。啊啦拉拉~~~ comment_id:67,18
68,73,我是产所评论。 comment_id:68,48
69,42,我是产所评论。 comment_id:69,33
