# 376
index,content,likes
0,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:0  �好玩儿，里面的人说话又好听。今天在这里。。，今�,222
1,这是一条景区评论今天很开心！ comment_id:1  ,138
2,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:2  �啊啊啊，里面的人说话又好听。今天在这里。�,9
3,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:3  �好玩儿，里面的人说话又好听。今天在这里。。，今�,207
4,这是一条景区评论今天很开心！ comment_id:4  ,150
5,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:5  !今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,66
6,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:6  �啊啊啊，里面的人说话又好听。今天在这里。�,159
7,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:7  ,57
8,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:8  评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,132
9,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:9  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,219
10,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:10  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,207
11,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:11  ,117
12,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:12  ,72
13,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:13  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,171
14,这是景区评论。今天很开心！ comment_id:14  ,45
15,这是一条景区评论今天在这里。。，今天很开心！ comment_id:15  ,207
16,这是一条景区评论今天很开心！ comment_id:16  ,114
17,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:17  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,237
18,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:18  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,174
19,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:19  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,213
20,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:20  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:2,105
21,这是景区评论。这里好玩。 comment_id:21  ,201
22,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:22  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,219
23,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:23  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,153
24,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:24  ,3
25,这是一条景区评论这是我的景区评论。 comment_id:25  ,27
26,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:26  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,201
27,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:27  ,129
28,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:28  好玩儿，里面的人说话又好听。今天在这里。。，今�,114
29,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:29  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:2,45
30,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:30  ,93
31,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:31  ,207
32,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:32  ,24
33,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:33  ,12
34,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:34  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,201
