# 682
index,place_index,content,likes
0,18,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:0,9
1,25,我是产所评论。好玩好玩！！ comment_id:1,36
2,26,我是产所评论。 comment_id:2,15
3,9,我是产所评论。啊啦拉拉~ comment_id:3,0
4,72,我是产所评论。我爱玩元神！ comment_id:4,0
5,19,我是产所评论。 comment_id:5,33
6,77,我是产所评论。好玩好玩！！ comment_id:6,12
7,48,我是产所评论。这里超好玩的! comment_id:7,18
8,98,我是产所评论。好玩好玩！！ comment_id:8,15
9,87,我是产所评论。 comment_id:9,30
10,82,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:10,42
11,12,我是产所评论。我爱玩元神！ comment_id:11,54
12,59,我是产所评论。啊啦拉拉~ comment_id:12,30
13,71,我是产所评论。这里超好玩的! comment_id:13,21
14,2,我是产所评论。啊啦拉拉~~~ comment_id:14,9
15,9,我是产所评论。 comment_id:15,30
16,91,我是产所评论。啊啦拉拉~~~ comment_id:16,21
17,63,我是产所评论。好玩好玩！！ comment_id:17,21
18,59,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:18,30
19,49,我是产所评论。啊啦拉拉~ comment_id:19,33
20,28,我是产所评论。 comment_id:20,33
21,28,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:21,27
22,9,我是产所评论。 comment_id:22,30
23,44,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:23,42
24,80,我是产所评论。好玩好玩！！ comment_id:24,57
25,1,我是产所评论。我爱玩元神！ comment_id:25,15
26,57,我是产所评论。好玩好玩！！ comment_id:26,45
27,49,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:27,42
28,35,我是产所评论。好玩好玩！！ comment_id:28,21
29,45,我是产所评论。啊啦拉拉~~~ comment_id:29,30
30,73,我是产所评论。啊啦拉拉~ comment_id:30,0
31,50,我是产所评论。啊啦拉拉~~~ comment_id:31,18
32,54,我是产所评论。啊啦拉拉~ comment_id:32,21
33,53,我是产所评论。 comment_id:33,30
34,56,我是产所评论。这里超好玩的! comment_id:34,45
35,19,我是产所评论。这里超好玩的! comment_id:35,45
36,36,我是产所评论。啊啦拉拉~~~ comment_id:36,45
37,86,我是产所评论。 comment_id:37,27
38,38,我是产所评论。啊啦拉拉~~~ comment_id:38,6
39,67,我是产所评论。 comment_id:39,12
40,25,我是产所评论。啊啦拉拉~ comment_id:40,18
41,66,我是产所评论。 comment_id:41,39
42,54,我是产所评论。我爱玩元神！ comment_id:42,21
43,53,我是产所评论。好玩好玩！！ comment_id:43,36
44,49,我是产所评论。好玩好玩！！ comment_id:44,57
45,76,我是产所评论。啊啦拉拉~ comment_id:45,24
46,31,我是产所评论。 comment_id:46,42
47,36,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:47,48
48,26,我是产所评论。好玩好玩！！ comment_id:48,51
49,61,我是产所评论。啊啦拉拉~ comment_id:49,57
50,96,我是产所评论。我爱玩元神！ comment_id:50,6
51,98,我是产所评论。 comment_id:51,54
52,20,我是产所评论。我爱玩元神！ comment_id:52,54
53,33,我是产所评论。我爱玩元神！ comment_id:53,42
54,55,我是产所评论。这里超好玩的! comment_id:54,42
55,43,我是产所评论。 comment_id:55,27
56,44,我是产所评论。好玩好玩！！ comment_id:56,30
57,66,我是产所评论。这里超好玩的! comment_id:57,27
58,32,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:58,27
59,14,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:59,33
60,79,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:60,51
61,92,我是产所评论。 comment_id:61,54
62,2,我是产所评论。好玩好玩！！ comment_id:62,36
63,59,我是产所评论。这里超好玩的! comment_id:63,12
64,93,我是产所评论。这里超好玩的! comment_id:64,42
65,92,我是产所评论。啊啦拉拉~~~ comment_id:65,18
66,66,我是产所评论。我爱玩元神！ comment_id:66,54
67,90,我是产所评论。我爱玩元神！ comment_id:67,0
68,89,我是产所评论。这里超好玩的! comment_id:68,6
69,13,我是产所评论。啊啦拉拉~~~ comment_id:69,0
70,27,我是产所评论。啊啦拉拉~~~ comment_id:70,51
71,15,我是产所评论。啊啦拉拉~ comment_id:71,30
72,23,我是产所评论。 comment_id:72,48
73,32,我是产所评论。啊啦拉拉~ comment_id:73,0
74,45,我是产所评论。这里超好玩的! comment_id:74,45
75,11,我是产所评论。 comment_id:75,18
76,64,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:76,51
77,71,我是产所评论。好玩好玩！！ comment_id:77,39
78,21,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:78,48
79,62,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:79,0
80,30,我是产所评论。啊啦拉拉~ comment_id:80,33
81,20,我是产所评论。 comment_id:81,30
82,37,我是产所评论。这里超好玩的! comment_id:82,57
83,86,我是产所评论。我爱玩元神！ comment_id:83,33
84,84,我是产所评论。这里超好玩的! comment_id:84,33
85,31,我是产所评论。啊啦拉拉~~~ comment_id:85,27
86,81,我是产所评论。啊啦拉拉~~~ comment_id:86,6
87,75,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:87,15
88,50,我是产所评论。这里超好玩的! comment_id:88,33
89,22,我是产所评论。 comment_id:89,24
90,33,我是产所评论。我爱玩元神！ comment_id:90,6
91,79,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:91,24
92,25,我是产所评论。啊啦拉拉~ comment_id:92,51
93,84,我是产所评论。好玩好玩！！ comment_id:93,51
94,4,我是产所评论。 comment_id:94,54
95,36,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:95,15
96,92,我是产所评论。啊啦拉拉~ comment_id:96,39
97,93,我是产所评论。好玩好玩！！ comment_id:97,39
98,93,我是产所评论。这里超好玩的! comment_id:98,21
99,68,我是产所评论。好玩好玩！！ comment_id:99,42
100,7,我是产所评论。 comment_id:100,9
101,79,我是产所评论。啊啦拉拉~~~ comment_id:101,3
102,24,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:102,0
103,33,我是产所评论。这里超好玩的! comment_id:103,30
104,97,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:104,27
105,52,我是产所评论。 comment_id:105,45
106,71,我是产所评论。我爱玩元神！ comment_id:106,21
107,21,我是产所评论。 comment_id:107,12
108,47,我是产所评论。啊啦拉拉~~~ comment_id:108,48
109,27,我是产所评论。啊啦拉拉~~~ comment_id:109,0
110,50,我是产所评论。啊啦拉拉~~~ comment_id:110,12
111,64,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:111,12
112,59,我是产所评论。我爱玩元神！ comment_id:112,6
113,36,我是产所评论。我爱玩元神！ comment_id:113,6
114,15,我是产所评论。啊啦拉拉~~~ comment_id:114,15
115,88,我是产所评论。好玩好玩！！ comment_id:115,27
116,64,我是产所评论。啊啦拉拉~ comment_id:116,9
117,88,我是产所评论。啊啦拉拉~~~ comment_id:117,30
118,35,我是产所评论。啊啦拉拉~~~ comment_id:118,54
119,92,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:119,6
120,45,我是产所评论。好玩好玩！！ comment_id:120,42
121,69,我是产所评论。我爱玩元神！ comment_id:121,51
122,57,我是产所评论。好玩好玩！！ comment_id:122,57
123,36,我是产所评论。 comment_id:123,12
124,1,我是产所评论。啊啦拉拉~~~ comment_id:124,18
125,98,我是产所评论。啊啦拉拉~~~ comment_id:125,9
126,13,我是产所评论。好玩好玩！！ comment_id:126,6
127,84,我是产所评论。啊啦拉拉~ comment_id:127,0
128,33,我是产所评论。啊啦拉拉~~~ comment_id:128,48
129,29,我是产所评论。好玩好玩！！ comment_id:129,30
130,68,我是产所评论。啊啦拉拉~~~ comment_id:130,39
131,64,我是产所评论。啊啦拉拉~~~ comment_id:131,54
132,68,我是产所评论。 comment_id:132,48
