# 4795
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,40,2,1,1,1
1,0,2,85,1,1,1,1
2,0,3,85,9,1,1,1
3,0,4,15,8,1,0,1
4,0,5,20,2,1,0,1
5,0,6,30,2,1,0,0
6,0,7,5,7,1,1,1
7,0,8,100,6,1,1,1
8,0,9,45,9,1,1,1
9,0,10,100,4,1,1,0
10,0,11,5,2,1,1,1
11,0,12,30,4,1,1,1
12,0,13,65,9,1,1,1
13,0,14,25,8,1,1,0
14,0,15,5,1,1,1,0
15,0,16,100,3,1,0,0
16,0,17,30,1,1,1,1
17,0,18,70,9,1,1,1
18,0,19,60,4,1,1,1
19,0,20,55,6,1,1,0
20,0,21,10,5,1,1,1
21,0,22,10,1,1,0,0
22,0,23,50,4,1,1,1
23,0,24,50,0,1,1,1
24,0,25,100,9,1,0,1
25,0,26,60,8,1,1,0
26,0,27,5,8,1,1,1
27,0,28,45,1,1,1,0
28,0,29,40,6,1,1,1
29,0,94,45,9,1,1,0
30,0,31,35,7,1,0,0
31,0,32,50,5,1,1,0
32,0,33,85,3,1,1,1
33,0,34,30,9,1,1,1
34,0,35,100,6,1,1,0
35,0,36,55,3,1,0,0
36,0,37,80,4,1,1,1
37,0,38,30,9,1,1,0
38,0,39,95,6,1,1,0
39,0,40,20,8,1,1,1
40,0,41,60,9,1,1,0
41,0,42,15,7,1,1,1
42,0,43,20,5,1,1,1
43,0,44,65,0,1,1,0
44,0,45,40,3,1,1,0
45,0,46,70,6,1,0,1
46,0,47,50,7,1,1,1
47,0,48,95,5,1,1,0
48,0,49,85,4,1,1,0
49,0,50,95,3,1,1,1
50,0,51,60,0,1,1,1
51,0,52,60,7,1,1,0
52,0,53,70,3,1,0,0
53,0,54,10,4,1,1,1
54,0,55,30,1,1,1,0
55,2,30,35,1,1,1,1
56,0,57,10,5,1,1,1
57,0,58,90,2,1,1,1
58,0,59,15,5,1,1,0
59,0,60,80,8,1,0,0
60,0,61,20,9,1,1,0
61,0,62,5,8,1,1,1
62,0,63,100,9,1,1,1
63,0,64,70,3,1,1,1
64,0,65,5,6,1,1,1
65,0,66,10,0,1,1,1
66,0,67,15,7,1,1,1
67,0,68,30,9,1,0,1
68,0,69,50,0,1,1,1
69,2,82,15,8,1,1,1
70,0,71,30,3,1,0,0
71,0,72,70,4,1,1,1
72,0,73,60,6,1,1,0
73,0,74,10,2,1,1,0
74,0,75,20,9,1,0,1
75,0,76,15,6,1,1,0
76,0,77,15,2,1,1,1
77,0,78,75,2,1,0,0
78,0,79,30,4,1,1,1
79,0,80,35,2,1,1,0
80,0,81,20,3,1,0,1
81,0,82,40,2,1,0,0
82,0,83,60,9,1,1,1
