# 100
index,name,instruction,label,likes
0,小理发店 id:0,小花园是一所啸理发店子。 id:0, 理发店 ,37
1,四教学楼 id:1,四教学楼是新中国第514所邮电高等教学楼。 id:1, 教学楼 ,36
2,五教学楼 id:2,五教学楼是新中国第114所邮电高等教学楼。 id:2, 教学楼 ,31
3,四食堂 id:3,四食堂是新中国第514所邮电高等食堂。 id:3, 食堂 ,7
4,小花园 id:4,小花园是一所啸公园。 id:4, 花园 ,4
5,五食堂 id:5,五食堂是食堂。 id:5, 食堂 ,29
6,五教学楼 id:6,五教学楼是新中国第114所邮电高等教学楼。 id:6, 教学楼 ,34
7,二厕所 id:7,二厕所是厕所。 id:7, 厕所 ,24
8,小花园 id:8,小花园是一所啸公园。 id:8, 花园 ,3
9,三宿舍 id:9,三宿舍是宿舍。 id:9, 宿舍 ,29
10,三宿舍 id:10,三宿舍是宿舍。 id:10, 宿舍 ,46
11,五厕所 id:11,五厕所是厕所。 id:11, 厕所 ,15
12,一宿舍 id:12,一宿舍是一所宿舍。 id:12, 宿舍 ,9
13,小快递站 id:13,小花园是一所啸快递站子。 id:13, 快递站 ,18
14,三宿舍 id:14,三宿舍是宿舍。 id:14, 宿舍 ,21
15,二厕所 id:15,二厕所是厕所。 id:15, 厕所 ,4
16,五厕所 id:16,五厕所是厕所。 id:16, 厕所 ,28
17,小保卫处 id:17,小花园是一所啸保卫处。 id:17, 保卫处 ,5
18,五厕所 id:18,五厕所是厕所。 id:18, 厕所 ,2
19,小保卫处 id:19,小花园是一所啸保卫处。 id:19, 保卫处 ,34
20,小花园 id:20,小花园是一所啸公园。 id:20, 花园 ,40
21,五厕所 id:21,五厕所是厕所。 id:21, 厕所 ,23
22,二厕所 id:22,二厕所是厕所。 id:22, 厕所 ,37
23,小理发店 id:23,小花园是一所啸理发店子。 id:23, 理发店 ,13
24,四教学楼 id:24,四教学楼是新中国第514所邮电高等教学楼。 id:24, 教学楼 ,28
25,小快递站 id:25,小花园是一所啸快递站子。 id:25, 快递站 ,3
26,小保卫处 id:26,小花园是一所啸保卫处。 id:26, 保卫处 ,22
27,二教学楼 id:27,二教学楼是新中国第18所邮电高等教学楼。 id:27, 教学楼 ,36
28,小快递站 id:28,小花园是一所啸快递站子。 id:28, 快递站 ,2
29,三厕所 id:29,三厕所是厕所。 id:29, 厕所 ,21
30,二宿舍 id:30,二宿舍是宿舍。 id:30, 宿舍 ,25
31,三厕所 id:31,三厕所是厕所。 id:31, 厕所 ,30
32,二厕所 id:32,二厕所是厕所。 id:32, 厕所 ,17
33,四教学楼 id:33,四教学楼是新中国第514所邮电高等教学楼。 id:33, 教学楼 ,45
34,五食堂 id:34,五食堂是食堂。 id:34, 食堂 ,4
35,五厕所 id:35,五厕所是厕所。 id:35, 厕所 ,17
36,五食堂 id:36,五食堂是食堂。 id:36, 食堂 ,30
37,五食堂 id:37,五食堂是食堂。 id:37, 食堂 ,43
