# 679
index,place_index,content,likes
0,94,我是产所评论。啊啦拉拉~~~ comment_id:0,21
1,69,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:1,0
2,63,我是产所评论。啊啦拉拉~ comment_id:2,51
3,43,我是产所评论。好玩好玩！！ comment_id:3,9
4,31,我是产所评论。好玩好玩！！ comment_id:4,0
5,55,我是产所评论。啊啦拉拉~~~ comment_id:5,48
6,5,我是产所评论。啊啦拉拉~ comment_id:6,21
7,16,我是产所评论。啊啦拉拉~ comment_id:7,15
8,69,我是产所评论。好玩好玩！！ comment_id:8,30
9,71,我是产所评论。我爱玩元神！ comment_id:9,33
10,83,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:10,36
11,61,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:11,12
12,28,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:12,12
13,92,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:13,0
14,37,我是产所评论。我爱玩元神！ comment_id:14,39
15,0,我是产所评论。啊啦拉拉~ comment_id:15,39
16,92,我是产所评论。好玩好玩！！ comment_id:16,21
17,58,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:17,39
18,5,我是产所评论。这里超好玩的! comment_id:18,57
19,15,我是产所评论。好玩好玩！！ comment_id:19,21
20,61,我是产所评论。啊啦拉拉~ comment_id:20,15
21,40,我是产所评论。啊啦拉拉~~~ comment_id:21,18
22,1,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:22,12
23,59,我是产所评论。好玩好玩！！ comment_id:23,12
24,79,我是产所评论。好玩好玩！！ comment_id:24,33
25,27,我是产所评论。好玩好玩！！ comment_id:25,42
26,35,我是产所评论。这里超好玩的! comment_id:26,42
27,63,我是产所评论。啊啦拉拉~ comment_id:27,24
28,20,我是产所评论。 comment_id:28,24
29,6,我是产所评论。啊啦拉拉~ comment_id:29,48
30,30,我是产所评论。啊啦拉拉~~~ comment_id:30,27
31,35,我是产所评论。 comment_id:31,27
32,47,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:32,33
33,55,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:33,12
34,24,我是产所评论。好玩好玩！！ comment_id:34,9
35,10,我是产所评论。 comment_id:35,9
36,56,我是产所评论。 comment_id:36,54
37,19,我是产所评论。啊啦拉拉~ comment_id:37,21
38,67,我是产所评论。我爱玩元神！ comment_id:38,3
39,10,我是产所评论。啊啦拉拉~ comment_id:39,39
40,2,我是产所评论。我爱玩元神！ comment_id:40,12
41,45,我是产所评论。好玩好玩！！ comment_id:41,45
42,28,我是产所评论。我爱玩元神！ comment_id:42,48
43,59,我是产所评论。啊啦拉拉~ comment_id:43,12
44,84,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:44,27
45,67,我是产所评论。我爱玩元神！ comment_id:45,57
46,81,我是产所评论。啊啦拉拉~~~ comment_id:46,36
47,5,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:47,45
48,3,我是产所评论。 comment_id:48,15
49,29,我是产所评论。好玩好玩！！ comment_id:49,51
50,54,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:50,33
51,85,我是产所评论。啊啦拉拉~ comment_id:51,57
52,23,我是产所评论。啊啦拉拉~ comment_id:52,57
53,47,我是产所评论。啊啦拉拉~ comment_id:53,15
