# 100
index,name,instruction,label,likes
0,小车棚 id:0,小花园是一所啸车棚子。 id:0, 车棚 ,12
1,小花园 id:1,小花园是一所啸公园。 id:1, 花园 ,6
2,三食堂 id:2,三食堂是食堂。 id:2, 食堂 ,29
3,一教学楼 id:3,一教学楼是新中国第1所邮电高等教学楼。 id:3, 教学楼 ,13
4,三宿舍 id:4,三宿舍是宿舍。 id:4, 宿舍 ,4
5,五厕所 id:5,五厕所是厕所。 id:5, 厕所 ,26
6,小花园 id:6,小花园是一所啸公园。 id:6, 花园 ,2
7,三厕所 id:7,三厕所是厕所。 id:7, 厕所 ,21
8,二宿舍 id:8,二宿舍是宿舍。 id:8, 宿舍 ,11
9,一食堂 id:9,一食堂是一所食堂。 id:9, 食堂 ,40
10,二厕所 id:10,二厕所是厕所。 id:10, 厕所 ,12
11,小快递站 id:11,小花园是一所啸快递站子。 id:11, 快递站 ,25
12,五宿舍 id:12,五宿舍是宿舍。 id:12, 宿舍 ,33
13,三宿舍 id:13,三宿舍是宿舍。 id:13, 宿舍 ,42
14,二厕所 id:14,二厕所是厕所。 id:14, 厕所 ,46
15,一宿舍 id:15,一宿舍是一所宿舍。 id:15, 宿舍 ,28
16,一宿舍 id:16,一宿舍是一所宿舍。 id:16, 宿舍 ,7
17,一食堂 id:17,一食堂是一所食堂。 id:17, 食堂 ,31
18,小理发店 id:18,小花园是一所啸理发店子。 id:18, 理发店 ,41
19,三食堂 id:19,三食堂是食堂。 id:19, 食堂 ,38
20,二宿舍 id:20,二宿舍是宿舍。 id:20, 宿舍 ,2
21,四食堂 id:21,四食堂是新中国第514所邮电高等食堂。 id:21, 食堂 ,41
22,一食堂 id:22,一食堂是一所食堂。 id:22, 食堂 ,33
23,二宿舍 id:23,二宿舍是宿舍。 id:23, 宿舍 ,42
24,五食堂 id:24,五食堂是食堂。 id:24, 食堂 ,9
25,三厕所 id:25,三厕所是厕所。 id:25, 厕所 ,38
26,五宿舍 id:26,五宿舍是宿舍。 id:26, 宿舍 ,45
27,三食堂 id:27,三食堂是食堂。 id:27, 食堂 ,35
28,三厕所 id:28,三厕所是厕所。 id:28, 厕所 ,33
29,小保卫处 id:29,小花园是一所啸保卫处。 id:29, 保卫处 ,24
30,五食堂 id:30,五食堂是食堂。 id:30, 食堂 ,31
31,一食堂 id:31,一食堂是一所食堂。 id:31, 食堂 ,3
32,四宿舍 id:32,四宿舍是新中国第514所邮电高等宿舍。 id:32, 宿舍 ,14
33,二厕所 id:33,二厕所是厕所。 id:33, 厕所 ,31
34,二食堂 id:34,二食堂是食堂。 id:34, 食堂 ,40
35,四厕所 id:35,四厕所是新中国第514所邮电高等厕所。 id:35, 厕所 ,18
36,小保卫处 id:36,小花园是一所啸保卫处。 id:36, 保卫处 ,14
37,小保卫处 id:37,小花园是一所啸保卫处。 id:37, 保卫处 ,22
38,五厕所 id:38,五厕所是厕所。 id:38, 厕所 ,21
39,四宿舍 id:39,四宿舍是新中国第514所邮电高等宿舍。 id:39, 宿舍 ,44
40,四食堂 id:40,四食堂是新中国第514所邮电高等食堂。 id:40, 食堂 ,34
41,三教学楼 id:41,三教学楼是新中国第114514所邮电高等教学楼。 id:41, 教学楼 ,25
42,二厕所 id:42,二厕所是厕所。 id:42, 厕所 ,16
43,二宿舍 id:43,二宿舍是宿舍。 id:43, 宿舍 ,38
44,二宿舍 id:44,二宿舍是宿舍。 id:44, 宿舍 ,12
45,五厕所 id:45,五厕所是厕所。 id:45, 厕所 ,26
46,一教学楼 id:46,一教学楼是新中国第1所邮电高等教学楼。 id:46, 教学楼 ,12
