# 4795
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,95,1,1,1,0
1,0,2,5,1,1,1,0
2,0,3,85,9,1,0,1
3,0,4,40,8,1,1,1
4,2,1,190,2,1,0,0
5,0,6,15,9,1,1,1
6,0,7,30,8,1,1,1
7,0,8,85,7,1,0,0
8,0,9,60,4,1,1,1
9,0,10,20,3,1,1,0
10,0,11,100,0,1,0,0
11,0,12,5,2,1,0,1
12,0,13,10,5,1,1,1
13,0,14,40,3,1,1,1
14,0,15,20,5,1,1,1
15,0,16,50,2,1,1,0
16,0,17,30,9,1,1,0
17,0,18,70,3,1,1,0
18,0,19,20,5,1,1,1
19,0,20,95,1,1,0,1
20,0,21,70,5,1,1,1
21,0,22,5,0,1,1,1
22,0,23,60,9,1,0,0
23,0,24,35,7,1,1,1
24,0,25,25,9,1,1,0
25,0,26,15,9,1,1,1
26,0,27,85,2,1,1,0
27,0,28,25,5,1,1,1
28,0,29,80,2,1,1,0
29,0,30,10,3,1,1,1
30,0,31,40,8,1,1,0
31,0,32,70,4,1,1,0
32,0,33,20,3,1,1,0
33,0,34,85,9,1,0,1
34,0,35,55,0,1,1,0
35,0,36,65,8,1,1,1
36,0,37,75,6,1,1,0
37,0,38,5,6,1,1,1
38,0,39,10,6,1,1,1
39,0,40,45,0,1,1,1
40,0,41,90,7,1,1,1
41,0,42,5,2,1,0,1
42,1,58,50,1,1,1,0
43,0,44,30,8,1,0,1
44,0,45,80,7,1,1,0
45,0,46,55,3,1,1,0
46,0,47,40,5,1,1,0
47,0,48,75,5,1,1,1
48,0,49,75,9,1,1,0
49,0,50,35,9,1,1,1
50,0,51,75,9,1,0,1
51,0,52,65,9,1,1,0
52,0,53,60,0,1,1,1
53,0,54,15,3,1,1,1
54,0,55,40,3,1,1,1
55,0,56,40,6,1,1,1
56,0,57,40,4,1,1,1
57,0,58,60,7,1,1,1
58,0,59,65,0,1,1,1
59,0,60,35,9,1,1,0
60,0,61,70,1,1,0,0
61,0,62,85,3,1,1,1
62,0,63,20,5,1,0,1
63,0,64,30,0,1,1,0
64,0,65,70,4,1,1,0
65,0,66,10,6,1,1,1
66,0,67,55,7,1,1,0
67,3,28,90,5,1,0,0
68,0,69,95,2,1,1,0
69,0,70,90,5,1,1,0
70,0,71,30,0,1,1,1
71,0,72,100,5,1,1,0
72,0,73,85,5,1,1,0
73,0,74,55,0,1,1,1
74,0,75,40,6,1,1,1
75,0,76,15,9,1,0,1
76,0,77,90,4,1,1,0
77,0,78,75,2,1,1,0
78,0,79,5,0,1,1,1
79,0,80,80,5,1,1,1
80,0,81,35,4,1,1,0
81,0,82,85,0,1,1,0
82,0,83,20,9,1,1,1
83,0,84,100,9,1,0,1
84,0,85,100,3,1,1,1
85,0,86,80,7,1,1,1
86,0,87,35,7,1,0,1
87,0,88,30,1,1,1,0
88,0,89,80,3,1,0,0
89,0,90,45,1,1,0,1
90,0,91,100,0,1,1,1
91,0,92,30,5,1,1,1
92,0,93,60,7,1,1,1
93,0,94,80,7,1,1,1
94,0,95,100,2,1,1,1
95,0,96,55,1,1,1,0
96,0,97,20,7,1,1,0
97,0,98,10,3,1,1,1
98,0,99,55,1,1,0,0
99,1,2,15,3,1,0,0
100,5,30,25,7,1,1,0
101,1,4,35,7,1,1,1
102,1,5,60,3,1,0,0
103,1,6,15,8,1,1,0
104,1,7,25,6,1,0,0
105,1,8,100,6,1,1,1
106,1,9,40,4,1,0,0
107,1,10,10,2,1,0,1
108,1,11,70,2,1,1,0
109,1,12,60,3,1,1,0
110,1,13,85,4,1,1,1
111,1,14,60,7,1,1,1
112,1,15,40,4,1,1,0
113,5,90,25,9,1,1,0
114,1,17,40,9,1,0,1
115,1,18,20,4,1,1,1
116,1,19,10,4,1,1,1
117,1,20,65,2,1,1,0
118,1,21,10,0,1,1,1
119,1,22,35,3,1,1,0
120,1,23,25,3,1,1,1
121,1,24,25,1,1,1,0
122,6,26,65,3,1,1,0
123,1,26,75,3,1,1,0
124,6,29,35,0,1,1,1
125,1,28,70,1,1,1,0
126,1,29,35,0,1,1,0
127,1,30,45,8,1,1,1
128,1,31,20,6,1,1,1
129,1,32,15,6,1,1,0
130,1,33,70,5,1,1,0
131,1,34,95,4,1,1,1
132,1,35,80,6,1,1,0
133,1,36,30,4,1,0,1
134,1,37,60,4,1,0,0
135,1,38,75,5,1,1,0
136,1,39,20,5,1,1,0
137,1,40,75,9,1,0,0
138,1,41,25,1,1,1,0
139,1,42,60,1,1,0,1
140,1,43,60,4,1,1,0
141,1,44,5,6,1,1,1
142,1,45,100,0,1,1,1
143,1,46,10,0,1,0,0
144,1,47,15,4,1,1,1
145,1,48,65,9,1,1,1
146,1,49,85,8,1,1,1
147,1,50,45,7,1,1,0
148,1,51,65,5,1,1,1
149,1,52,5,0,1,1,0
150,1,53,30,6,1,1,0
151,1,54,30,7,1,1,0
152,1,55,60,7,1,0,0
153,1,56,100,3,1,1,0
154,1,57,50,3,1,1,0
155,1,58,5,6,1,0,1
156,1,59,100,5,1,1,1
157,1,60,85,7,1,1,0
158,1,61,55,2,1,0,1
159,1,62,85,3,1,0,0
160,1,63,30,9,1,1,0
161,1,64,95,0,1,1,0
162,1,65,80,9,1,1,1
163,1,66,15,0,1,0,0
164,1,67,5,1,1,1,1
165,1,68,25,7,1,1,0
166,1,69,75,7,1,1,0
167,1,70,45,3,1,0,1
168,1,71,90,4,1,1,1
169,1,72,10,7,1,1,0
170,1,73,15,7,1,1,0
171,1,74,100,4,1,0,0
172,1,75,25,6,1,1,0
173,1,76,95,3,1,1,0
174,1,77,25,7,1,1,0
175,8,90,40,6,1,0,1
176,1,79,100,4,1,1,0
177,1,80,10,7,1,0,1
178,1,81,60,0,1,1,1
179,1,82,70,2,1,1,1
180,1,83,15,8,1,1,1
181,1,84,55,3,1,1,0
182,1,85,85,3,1,1,1
183,1,86,90,8,1,1,0
184,1,87,30,8,1,1,1
185,1,88,75,3,1,0,1
186,1,89,70,8,1,1,0
187,1,90,65,9,1,0,0
188,1,91,25,8,1,1,1
189,1,92,55,1,1,1,1
190,1,93,80,0,1,1,1
191,1,94,75,0,1,1,0
192,1,95,5,8,1,1,0
193,1,96,80,3,1,1,1
194,1,97,60,0,1,0,0
195,1,98,30,4,1,0,0
196,1,99,75,3,1,1,1
197,2,3,70,0,1,1,0
198,9,84,5,6,1,0,0
199,2,5,65,5,1,1,1
200,2,6,30,2,1,1,0
201,2,7,60,0,1,1,0
202,2,8,90,8,1,1,1
