# 100
index,name,instruction,label,likes
0,四宿舍 id:0,四宿舍是新中国第514所邮电高等宿舍。 id:0, 宿舍 ,36
1,二宿舍 id:1,二宿舍是宿舍。 id:1, 宿舍 ,20
2,五食堂 id:2,五食堂是食堂。 id:2, 食堂 ,24
3,五教学楼 id:3,五教学楼是新中国第114所邮电高等教学楼。 id:3, 教学楼 ,35
4,一食堂 id:4,一食堂是一所食堂。 id:4, 食堂 ,31
5,三宿舍 id:5,三宿舍是宿舍。 id:5, 宿舍 ,9
6,小花园 id:6,小花园是一所啸公园。 id:6, 花园 ,45
7,四厕所 id:7,四厕所是新中国第514所邮电高等厕所。 id:7, 厕所 ,22
8,一宿舍 id:8,一宿舍是一所宿舍。 id:8, 宿舍 ,3
9,二食堂 id:9,二食堂是食堂。 id:9, 食堂 ,33
10,四食堂 id:10,四食堂是新中国第514所邮电高等食堂。 id:10, 食堂 ,4
11,四宿舍 id:11,四宿舍是新中国第514所邮电高等宿舍。 id:11, 宿舍 ,27
12,二宿舍 id:12,二宿舍是宿舍。 id:12, 宿舍 ,32
13,五食堂 id:13,五食堂是食堂。 id:13, 食堂 ,39
14,四教学楼 id:14,四教学楼是新中国第514所邮电高等教学楼。 id:14, 教学楼 ,39
15,一教学楼 id:15,一教学楼是新中国第1所邮电高等教学楼。 id:15, 教学楼 ,20
16,三教学楼 id:16,三教学楼是新中国第114514所邮电高等教学楼。 id:16, 教学楼 ,19
17,一食堂 id:17,一食堂是一所食堂。 id:17, 食堂 ,23
18,四食堂 id:18,四食堂是新中国第514所邮电高等食堂。 id:18, 食堂 ,8
19,四宿舍 id:19,四宿舍是新中国第514所邮电高等宿舍。 id:19, 宿舍 ,29
20,四教学楼 id:20,四教学楼是新中国第514所邮电高等教学楼。 id:20, 教学楼 ,42
21,小理发店 id:21,小花园是一所啸理发店子。 id:21, 理发店 ,41
22,五宿舍 id:22,五宿舍是宿舍。 id:22, 宿舍 ,9
23,三食堂 id:23,三食堂是食堂。 id:23, 食堂 ,2
24,四厕所 id:24,四厕所是新中国第514所邮电高等厕所。 id:24, 厕所 ,44
25,二食堂 id:25,二食堂是食堂。 id:25, 食堂 ,4
26,四宿舍 id:26,四宿舍是新中国第514所邮电高等宿舍。 id:26, 宿舍 ,16
27,一厕所 id:27,一厕所是一所厕所。 id:27, 厕所 ,46
28,二宿舍 id:28,二宿舍是宿舍。 id:28, 宿舍 ,23
29,三厕所 id:29,三厕所是厕所。 id:29, 厕所 ,28
30,四宿舍 id:30,四宿舍是新中国第514所邮电高等宿舍。 id:30, 宿舍 ,38
31,小车棚 id:31,小花园是一所啸车棚子。 id:31, 车棚 ,3
32,四食堂 id:32,四食堂是新中国第514所邮电高等食堂。 id:32, 食堂 ,29
