# 100
index,name,instruction,label,likes
0,一厕所 id:0,一厕所是一所厕所。 id:0, 厕所 ,32
1,四食堂 id:1,四食堂是新中国第514所邮电高等食堂。 id:1, 食堂 ,37
2,五食堂 id:2,五食堂是食堂。 id:2, 食堂 ,44
3,二食堂 id:3,二食堂是食堂。 id:3, 食堂 ,45
4,小保卫处 id:4,小花园是一所啸保卫处。 id:4, 保卫处 ,6
5,小保卫处 id:5,小花园是一所啸保卫处。 id:5, 保卫处 ,15
6,四食堂 id:6,四食堂是新中国第514所邮电高等食堂。 id:6, 食堂 ,18
7,二教学楼 id:7,二教学楼是新中国第18所邮电高等教学楼。 id:7, 教学楼 ,18
8,一食堂 id:8,一食堂是一所食堂。 id:8, 食堂 ,26
9,一厕所 id:9,一厕所是一所厕所。 id:9, 厕所 ,18
10,四宿舍 id:10,四宿舍是新中国第514所邮电高等宿舍。 id:10, 宿舍 ,6
11,一教学楼 id:11,一教学楼是新中国第1所邮电高等教学楼。 id:11, 教学楼 ,42
12,二宿舍 id:12,二宿舍是宿舍。 id:12, 宿舍 ,38
13,五厕所 id:13,五厕所是厕所。 id:13, 厕所 ,28
14,二教学楼 id:14,二教学楼是新中国第18所邮电高等教学楼。 id:14, 教学楼 ,24
15,五宿舍 id:15,五宿舍是宿舍。 id:15, 宿舍 ,28
16,三宿舍 id:16,三宿舍是宿舍。 id:16, 宿舍 ,39
17,小保卫处 id:17,小花园是一所啸保卫处。 id:17, 保卫处 ,41
18,二宿舍 id:18,二宿舍是宿舍。 id:18, 宿舍 ,34
19,二教学楼 id:19,二教学楼是新中国第18所邮电高等教学楼。 id:19, 教学楼 ,34
20,四宿舍 id:20,四宿舍是新中国第514所邮电高等宿舍。 id:20, 宿舍 ,23
21,一厕所 id:21,一厕所是一所厕所。 id:21, 厕所 ,10
22,五教学楼 id:22,五教学楼是新中国第114所邮电高等教学楼。 id:22, 教学楼 ,28
23,小快递站 id:23,小花园是一所啸快递站子。 id:23, 快递站 ,25
24,三教学楼 id:24,三教学楼是新中国第114514所邮电高等教学楼。 id:24, 教学楼 ,13
25,四厕所 id:25,四厕所是新中国第514所邮电高等厕所。 id:25, 厕所 ,42
26,二厕所 id:26,二厕所是厕所。 id:26, 厕所 ,29
27,小车棚 id:27,小花园是一所啸车棚子。 id:27, 车棚 ,44
28,三宿舍 id:28,三宿舍是宿舍。 id:28, 宿舍 ,35
29,二厕所 id:29,二厕所是厕所。 id:29, 厕所 ,35
30,四厕所 id:30,四厕所是新中国第514所邮电高等厕所。 id:30, 厕所 ,13
31,小理发店 id:31,小花园是一所啸理发店子。 id:31, 理发店 ,18
32,二厕所 id:32,二厕所是厕所。 id:32, 厕所 ,8
33,四厕所 id:33,四厕所是新中国第514所邮电高等厕所。 id:33, 厕所 ,38
34,小理发店 id:34,小花园是一所啸理发店子。 id:34, 理发店 ,15
35,五食堂 id:35,五食堂是食堂。 id:35, 食堂 ,20
36,小花园 id:36,小花园是一所啸公园。 id:36, 花园 ,28
37,四厕所 id:37,四厕所是新中国第514所邮电高等厕所。 id:37, 厕所 ,38
38,四厕所 id:38,四厕所是新中国第514所邮电高等厕所。 id:38, 厕所 ,11
39,一教学楼 id:39,一教学楼是新中国第1所邮电高等教学楼。 id:39, 教学楼 ,22
40,四食堂 id:40,四食堂是新中国第514所邮电高等食堂。 id:40, 食堂 ,18
41,二宿舍 id:41,二宿舍是宿舍。 id:41, 宿舍 ,13
42,五厕所 id:42,五厕所是厕所。 id:42, 厕所 ,2
43,小保卫处 id:43,小花园是一所啸保卫处。 id:43, 保卫处 ,40
44,四教学楼 id:44,四教学楼是新中国第514所邮电高等教学楼。 id:44, 教学楼 ,25
45,二食堂 id:45,二食堂是食堂。 id:45, 食堂 ,24
46,二教学楼 id:46,二教学楼是新中国第18所邮电高等教学楼。 id:46, 教学楼 ,37
47,四食堂 id:47,四食堂是新中国第514所邮电高等食堂。 id:47, 食堂 ,25
