# 100
index,name,instruction,label,likes
0,四食堂 id:0,四食堂是新中国第514所邮电高等食堂。 id:0, 食堂 ,31
1,四食堂 id:1,四食堂是新中国第514所邮电高等食堂。 id:1, 食堂 ,26
2,四教学楼 id:2,四教学楼是新中国第514所邮电高等教学楼。 id:2, 教学楼 ,7
3,四食堂 id:3,四食堂是新中国第514所邮电高等食堂。 id:3, 食堂 ,14
4,小车棚 id:4,小花园是一所啸车棚子。 id:4, 车棚 ,6
5,五食堂 id:5,五食堂是食堂。 id:5, 食堂 ,39
6,三教学楼 id:6,三教学楼是新中国第114514所邮电高等教学楼。 id:6, 教学楼 ,16
7,小花园 id:7,小花园是一所啸公园。 id:7, 花园 ,28
8,四教学楼 id:8,四教学楼是新中国第514所邮电高等教学楼。 id:8, 教学楼 ,23
9,小花园 id:9,小花园是一所啸公园。 id:9, 花园 ,15
10,三食堂 id:10,三食堂是食堂。 id:10, 食堂 ,4
11,一厕所 id:11,一厕所是一所厕所。 id:11, 厕所 ,5
12,三宿舍 id:12,三宿舍是宿舍。 id:12, 宿舍 ,37
13,二宿舍 id:13,二宿舍是宿舍。 id:13, 宿舍 ,37
14,三食堂 id:14,三食堂是食堂。 id:14, 食堂 ,46
15,一厕所 id:15,一厕所是一所厕所。 id:15, 厕所 ,43
16,一食堂 id:16,一食堂是一所食堂。 id:16, 食堂 ,6
17,四教学楼 id:17,四教学楼是新中国第514所邮电高等教学楼。 id:17, 教学楼 ,34
18,五食堂 id:18,五食堂是食堂。 id:18, 食堂 ,40
19,二厕所 id:19,二厕所是厕所。 id:19, 厕所 ,21
20,四教学楼 id:20,四教学楼是新中国第514所邮电高等教学楼。 id:20, 教学楼 ,3
21,四宿舍 id:21,四宿舍是新中国第514所邮电高等宿舍。 id:21, 宿舍 ,39
22,四教学楼 id:22,四教学楼是新中国第514所邮电高等教学楼。 id:22, 教学楼 ,5
23,五食堂 id:23,五食堂是食堂。 id:23, 食堂 ,22
24,五食堂 id:24,五食堂是食堂。 id:24, 食堂 ,45
25,五厕所 id:25,五厕所是厕所。 id:25, 厕所 ,35
26,一宿舍 id:26,一宿舍是一所宿舍。 id:26, 宿舍 ,14
27,四食堂 id:27,四食堂是新中国第514所邮电高等食堂。 id:27, 食堂 ,33
28,二食堂 id:28,二食堂是食堂。 id:28, 食堂 ,6
29,五食堂 id:29,五食堂是食堂。 id:29, 食堂 ,10
30,三宿舍 id:30,三宿舍是宿舍。 id:30, 宿舍 ,36
31,二食堂 id:31,二食堂是食堂。 id:31, 食堂 ,10
32,五厕所 id:32,五厕所是厕所。 id:32, 厕所 ,11
