# 100
index,name,instruction,label,likes
0,四宿舍 id:0,四宿舍是新中国第514所邮电高等宿舍。 id:0, 宿舍 ,2
1,三教学楼 id:1,三教学楼是新中国第114514所邮电高等教学楼。 id:1, 教学楼 ,25
2,二宿舍 id:2,二宿舍是宿舍。 id:2, 宿舍 ,40
3,小保卫处 id:3,小花园是一所啸保卫处。 id:3, 保卫处 ,39
4,一厕所 id:4,一厕所是一所厕所。 id:4, 厕所 ,45
5,小车棚 id:5,小花园是一所啸车棚子。 id:5, 车棚 ,45
6,小车棚 id:6,小花园是一所啸车棚子。 id:6, 车棚 ,46
7,一宿舍 id:7,一宿舍是一所宿舍。 id:7, 宿舍 ,11
8,二食堂 id:8,二食堂是食堂。 id:8, 食堂 ,30
9,四厕所 id:9,四厕所是新中国第514所邮电高等厕所。 id:9, 厕所 ,19
10,小车棚 id:10,小花园是一所啸车棚子。 id:10, 车棚 ,35
11,二教学楼 id:11,二教学楼是新中国第18所邮电高等教学楼。 id:11, 教学楼 ,15
12,三食堂 id:12,三食堂是食堂。 id:12, 食堂 ,19
13,三宿舍 id:13,三宿舍是宿舍。 id:13, 宿舍 ,14
14,小快递站 id:14,小花园是一所啸快递站子。 id:14, 快递站 ,34
15,五教学楼 id:15,五教学楼是新中国第114所邮电高等教学楼。 id:15, 教学楼 ,21
16,小车棚 id:16,小花园是一所啸车棚子。 id:16, 车棚 ,25
17,四宿舍 id:17,四宿舍是新中国第514所邮电高等宿舍。 id:17, 宿舍 ,37
18,二厕所 id:18,二厕所是厕所。 id:18, 厕所 ,38
19,三厕所 id:19,三厕所是厕所。 id:19, 厕所 ,37
20,小保卫处 id:20,小花园是一所啸保卫处。 id:20, 保卫处 ,42
21,三厕所 id:21,三厕所是厕所。 id:21, 厕所 ,17
22,三食堂 id:22,三食堂是食堂。 id:22, 食堂 ,4
23,三厕所 id:23,三厕所是厕所。 id:23, 厕所 ,16
24,五食堂 id:24,五食堂是食堂。 id:24, 食堂 ,32
25,三宿舍 id:25,三宿舍是宿舍。 id:25, 宿舍 ,14
26,二食堂 id:26,二食堂是食堂。 id:26, 食堂 ,9
27,小车棚 id:27,小花园是一所啸车棚子。 id:27, 车棚 ,46
28,四教学楼 id:28,四教学楼是新中国第514所邮电高等教学楼。 id:28, 教学楼 ,43
29,一教学楼 id:29,一教学楼是新中国第1所邮电高等教学楼。 id:29, 教学楼 ,42
30,四食堂 id:30,四食堂是新中国第514所邮电高等食堂。 id:30, 食堂 ,24
31,三教学楼 id:31,三教学楼是新中国第114514所邮电高等教学楼。 id:31, 教学楼 ,21
32,二教学楼 id:32,二教学楼是新中国第18所邮电高等教学楼。 id:32, 教学楼 ,12
33,五宿舍 id:33,五宿舍是宿舍。 id:33, 宿舍 ,20
34,小快递站 id:34,小花园是一所啸快递站子。 id:34, 快递站 ,18
35,一教学楼 id:35,一教学楼是新中国第1所邮电高等教学楼。 id:35, 教学楼 ,22
36,一教学楼 id:36,一教学楼是新中国第1所邮电高等教学楼。 id:36, 教学楼 ,40
37,小花园 id:37,小花园是一所啸公园。 id:37, 花园 ,29
38,一教学楼 id:38,一教学楼是新中国第1所邮电高等教学楼。 id:38, 教学楼 ,34
39,小车棚 id:39,小花园是一所啸车棚子。 id:39, 车棚 ,20
40,五厕所 id:40,五厕所是厕所。 id:40, 厕所 ,16
41,四教学楼 id:41,四教学楼是新中国第514所邮电高等教学楼。 id:41, 教学楼 ,46
42,四食堂 id:42,四食堂是新中国第514所邮电高等食堂。 id:42, 食堂 ,35
43,二食堂 id:43,二食堂是食堂。 id:43, 食堂 ,21
44,五教学楼 id:44,五教学楼是新中国第114所邮电高等教学楼。 id:44, 教学楼 ,16
